Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr19	32674453	7.853056	55.218009
chr19	32674538	7.925804	55.218676
chr19	32674746	7.956477	55.220325
chr19	32675151	7.801805	55.223547
chr19	32675407	4.102380	55.225544
chr19	32676303	4.194837	55.229220
chr19	32676359	4.351138	55.229455
chr19	32677094	4.368635	55.232653
chr19	32677182	4.367640	55.233038
chr19	32677229	4.370139	55.233243
chr19	32677302	4.369993	55.233562
chr19	32677864	4.198012	55.236018
chr19	32677996	0.631220	55.236572
chr19	32679724	0.520696	55.237663
chr19	32681854	1.292696	55.238772
chr19	32682233	0.216571	55.239262
chr19	32682475	0.214013	55.239314
chr19	32685101	0.214229	55.239876
chr19	32685150	0.213954	55.239887
chr19	32686187	0.222787	55.240108
chr19	32686646	0.251289	55.240211
chr19	32687633	0.831328	55.240459
chr19	32687901	1.280450	55.240682
chr19	32689172	1.401872	55.242309
chr19	32691508	1.622808	55.245584
chr19	32691702	1.634960	55.245899
chr19	32692005	1.657639	55.246394
chr19	32692032	1.719744	55.246439
chr19	32692211	1.656744	55.246747
chr19	32692286	1.559596	55.246871
chr19	32692331	1.525703	55.246941
chr19	32692448	0.951619	55.247120
chr19	32692620	0.421812	55.247283
chr19	32692833	0.104997	55.247373
chr19	32694022	0.105143	55.247498
chr19	32696444	0.103191	55.247753
chr19	32697020	0.097875	55.247812
chr19	32698879	0.097784	55.247994
chr19	32699789	0.092017	55.248083
chr19	32700523	0.094767	55.248150
chr19	32701899	0.111330	55.248281
chr19	32703208	0.193885	55.248427
chr19	32703532	0.193613	55.248489
chr19	32707538	0.166121	55.249265
chr19	32708116	0.156532	55.249361
chr19	32708441	0.152183	55.249412
chr19	32708612	0.148259	55.249438
chr19	32709089	0.148281	55.249509
chr19	32709541	0.142795	55.249576
chr19	32710909	0.125672	55.249771
chr19	32713642	0.134842	55.250114
chr19	32718344	0.141151	55.250749
chr19	32722146	0.139207	55.251285
chr19	32726634	0.140104	55.251910
chr19	32726670	0.141149	55.251915
chr19	32728346	0.161091	55.252152
chr19	32728540	0.185867	55.252183
chr19	32734191	0.188381	55.253233
chr19	32738449	0.189560	55.254035
chr19	32740007	0.191758	55.254331
chr19	32741198	0.191527	55.254559
chr19	32741580	1.487140	55.254632
chr19	32744503	15.839724	55.258979
chr19	32748791	1.571959	55.326900
chr19	32755790	0.175543	55.337902
chr19	32761461	0.168168	55.338897
chr19	32764189	0.182969	55.339356
chr19	32764618	0.209177	55.339435
chr19	32767113	0.227790	55.339957
chr19	32768077	0.243829	55.340176
chr19	32768146	0.255038	55.340193
chr19	32768198	0.264559	55.340206
chr19	32768936	0.309765	55.340402
chr19	32769119	0.313662	55.340458
chr19	32770618	0.273748	55.340928
chr19	32772413	0.271970	55.341420
chr19	32773368	0.270907	55.341679
chr19	32776795	0.269719	55.342608
chr19	32776962	0.269690	55.342653
chr19	32777773	0.268776	55.342872
chr19	32779223	0.268506	55.343261
chr19	32779619	0.269370	55.343368
chr19	32779700	0.270146	55.343390
chr19	32779704	0.271197	55.343391
chr19	32781369	0.273521	55.343842
chr19	32781705	0.310433	55.343934
chr19	32781775	0.326943	55.343956
chr19	32781857	0.387394	55.343983
chr19	32781993	0.511424	55.344035
chr19	32782553	0.607797	55.344322
chr19	32783217	1.958375	55.344725
chr19	32785559	1.989038	55.349312
chr19	32786948	2.016951	55.352075
chr19	32787979	0.830218	55.354154
chr19	32791007	0.529595	55.356668
chr19	32791231	0.406517	55.356787
chr19	32796314	0.413411	55.358853
chr19	32798938	0.418988	55.359938
chr19	32802259	0.432288	55.361329
chr19	32805554	0.590711	55.362754
chr19	32805826	0.689726	55.362914
chr19	32807904	0.722853	55.364347
chr19	32809524	0.656251	55.365518
chr19	32809751	0.612576	55.365667
chr19	32810229	0.573769	55.365960
chr19	32811819	0.525109	55.366873
chr19	32816571	6.669830	55.369368
chr19	32818329	4.938743	55.381093
chr19	32818410	3.927455	55.381493
chr19	32818419	2.949387	55.381529
chr19	32818520	0.495868	55.381827
chr19	32820082	0.326250	55.382601
chr19	32822915	0.326354	55.383525
chr19	32823700	0.374824	55.383782
chr19	32824310	0.444414	55.384010
chr19	32828881	0.414454	55.386042
chr19	32828993	0.387654	55.386088
chr19	32829216	0.365633	55.386175
chr19	32829306	0.346116	55.386208
chr19	32829474	0.328887	55.386266
chr19	32829666	0.315478	55.386329
chr19	32834547	0.240355	55.387869
chr19	32845032	0.241390	55.390389
chr19	32847328	0.371653	55.390943
chr19	32847796	0.524129	55.391117
chr19	32851146	0.639572	55.392873
chr19	32852145	0.084229	55.393512
chr19	32854470	0.074823	55.393708
chr19	32854834	0.065846	55.393735
chr19	32854950	0.057021	55.393742
chr19	32855868	0.046681	55.393795
chr19	32856672	0.044853	55.393832
chr19	32858457	0.107214	55.393912
chr19	32858791	0.162444	55.393948
chr19	32859381	0.093014	55.394044
chr19	32859514	0.054185	55.394056
chr19	32859890	0.047832	55.394077
chr19	32860118	0.046074	55.394088
chr19	32860308	0.045462	55.394096
chr19	32861056	0.045462	55.394130
chr19	32861248	0.045440	55.394139
chr19	32861646	0.045473	55.394157
chr19	32861805	0.045589	55.394164
chr19	32863044	0.045747	55.394221
chr19	32864565	0.045858	55.394291
chr19	32866424	0.046169	55.394376
chr19	32868725	0.046433	55.394482
chr19	32869643	0.048578	55.394525
chr19	32870078	0.053020	55.394546
chr19	32872109	0.054142	55.394653
chr19	32872555	0.055900	55.394678
chr19	32873698	0.081361	55.394741
chr19	32875407	0.244419	55.394881
chr19	32876582	0.969572	55.395168
chr19	32877125	0.401724	55.395694
chr19	32877259	0.062643	55.395748
chr19	32878173	0.063154	55.395805
chr19	32879264	0.063716	55.395874
chr19	32879350	0.064573	55.395880
chr19	32880580	0.066269	55.395959
chr19	32881053	0.066057	55.395990
chr19	32882020	0.070782	55.396054
chr19	32882222	0.076237	55.396069
chr19	32888660	0.079036	55.396559
chr19	32888900	0.078448	55.396578
chr19	32889544	0.082941	55.396629
chr19	32889934	0.098088	55.396661
chr19	32890202	0.098635	55.396688
chr19	32891930	0.184123	55.396858
chr19	32893615	0.579839	55.397168
chr19	32896064	0.250199	55.398588
chr19	32898686	0.182802	55.399244
chr19	32899074	0.150168	55.399315
chr19	32899293	0.126526	55.399348
chr19	32901045	0.123445	55.399570
chr19	32902050	0.124238	55.399694
chr19	32902404	0.123035	55.399738
chr19	32904715	0.121837	55.400022
chr19	32905790	0.119597	55.400153
chr19	32905828	0.115478	55.400158
chr19	32906103	0.111298	55.400189
chr19	32907174	9.469158	55.400309
chr19	32907497	0.044074	55.403367
chr19	32912622	0.036620	55.403593
chr19	32913043	0.029490	55.403608
chr19	32913793	0.028364	55.403631
chr19	32914034	0.027432	55.403637
chr19	32917455	0.027410	55.403731
chr19	32917871	0.027386	55.403743
chr19	32920514	0.027391	55.403815
chr19	32922853	0.027391	55.403879
chr19	32923262	0.027383	55.403890
chr19	32923539	0.027375	55.403898
chr19	32925083	0.027375	55.403940
chr19	32928692	0.027383	55.404039
chr19	32930069	0.027383	55.404077
chr19	32930446	0.027386	55.404087
chr19	32930507	0.027386	55.404089
chr19	32931809	0.027386	55.404124
chr19	32933475	0.027386	55.404170
chr19	32933526	0.027386	55.404171
chr19	32934755	0.027391	55.404205
chr19	32936556	0.027391	55.404254
chr19	32937205	0.028329	55.404272
chr19	32938158	0.290689	55.404299
chr19	32939823	0.479981	55.404783
chr19	32940433	0.031037	55.405076
chr19	32940733	0.027814	55.405085
chr19	32941826	0.027814	55.405116
chr19	32946043	0.027814	55.405233
chr19	32948627	0.027905	55.405305
chr19	32951800	0.028228	55.405393
chr19	32952454	0.028611	55.405412
chr19	32953708	0.028610	55.405448
chr19	32954725	0.029114	55.405477
chr19	32955406	0.029114	55.405497
chr19	32957259	0.029155	55.405551
chr19	32957436	0.029281	55.405556
chr19	32958018	0.029646	55.405573
chr19	32959169	0.071500	55.405607
chr19	32959425	0.190517	55.405625
chr19	32959453	0.315858	55.405630
chr19	32960869	1.210839	55.406078
chr19	32961464	0.074290	55.406798
chr19	32962053	0.040100	55.406842
chr19	32963954	0.038463	55.406918
chr19	32967978	0.038587	55.407073
chr19	32969256	0.038634	55.407122
chr19	32969507	0.038781	55.407132
chr19	32969703	0.038943	55.407140
chr19	32969739	0.038920	55.407141
chr19	32971223	0.041662	55.407199
chr19	32971608	0.049175	55.407215
chr19	32971643	0.057409	55.407216
chr19	32971813	0.067741	55.407226
chr19	32972261	0.086516	55.407257
chr19	32972296	0.086441	55.407260
chr19	32972531	0.086373	55.407280
chr19	32974738	0.118636	55.407471
chr19	32977406	0.129504	55.407787
chr19	32978488	0.129202	55.407927
chr19	32979847	0.143743	55.408103
chr19	32980238	0.144148	55.408159
chr19	32981166	0.142465	55.408293
chr19	32981302	0.148169	55.408312
chr19	32983007	0.150252	55.408565
chr19	32983853	0.254693	55.408692
chr19	32984884	0.276142	55.408954
chr19	32985120	0.403661	55.409020
chr19	32987145	1.002020	55.409837
chr19	32987171	1.357095	55.409863
chr19	32987942	1.444291	55.410909
chr19	32988851	1.485626	55.412222
chr19	32991220	1.505599	55.415742
chr19	32992193	1.474895	55.417207
chr19	32992385	1.478591	55.417490
chr19	32992855	1.518235	55.418185
chr19	32993657	1.543902	55.419402
chr19	32995390	1.543365	55.422078
chr19	32996606	28.125883	55.423955
chr19	32999893	28.127249	55.516405
chr19	33000776	10.977277	55.541241
chr19	33001746	9.405300	55.551889
chr19	33001918	8.114588	55.553507
chr19	33002246	3.397429	55.556168
chr19	33002267	0.610671	55.556239
chr19	33004083	0.608774	55.557348
chr19	33004201	0.607165	55.557420
chr19	33004535	0.607835	55.557623
chr19	33004825	0.609582	55.557799
chr19	33005613	0.614402	55.558280
chr19	33005705	0.623854	55.558336
chr19	33005903	0.639553	55.558460
chr19	33006378	0.642739	55.558764
chr19	33006522	0.829913	55.558856
chr19	33006876	1.045100	55.559150
chr19	33008031	1.108329	55.560357
chr19	33009035	30.739806	55.561470
chr19	33010001	30.306337	55.591164
chr19	33010010	29.671937	55.591437
chr19	33010306	12.602902	55.600220
chr19	33010764	10.395896	55.605992
chr19	33010888	10.317324	55.607281
chr19	33010908	10.185563	55.607488
chr19	33011460	6.054584	55.613110
chr19	33012034	1.004068	55.616585
chr19	33012208	0.994621	55.616760
chr19	33013262	0.968745	55.617808
chr19	33013506	0.931117	55.618045
chr19	33014128	0.846573	55.618624
chr19	33014643	0.738461	55.619060
chr19	33015362	0.570862	55.619591
chr19	33020843	0.664512	55.622720
chr19	33022455	0.690178	55.623791
chr19	33023829	0.691040	55.624739
chr19	33024890	0.691345	55.625472
chr19	33025354	0.690088	55.625793
chr19	33026580	1.396457	55.626639
chr19	33026660	7.317492	55.626751
chr19	33028014	22.392351	55.636659
chr19	33029634	22.392351	55.672934
chr19	33029950	22.378443	55.680010
chr19	33031719	13.698885	55.719598
chr19	33031729	10.527750	55.719735
chr19	33033222	5.699040	55.735453
chr19	33033231	0.944028	55.735504
chr19	33033417	0.463669	55.735680
chr19	33033631	0.412730	55.735779
chr19	33034189	0.404244	55.736009
chr19	33034394	0.402903	55.736092
chr19	33034395	0.397709	55.736093
chr19	33034429	0.391641	55.736106
chr19	33034461	0.386386	55.736119
chr19	33034529	0.382778	55.736145
chr19	33034554	0.379765	55.736154
chr19	33034698	0.378293	55.736209
chr19	33035012	0.374626	55.736328
chr19	33035665	0.375240	55.736573
chr19	33035849	0.377198	55.736642
chr19	33035986	0.378540	55.736693
chr19	33037212	0.380087	55.737157
chr19	33040205	0.361668	55.738295
chr19	33041245	0.301101	55.738671
chr19	33045844	0.305397	55.740056
chr19	33045999	0.311839	55.740103
chr19	33047114	0.378920	55.740451
chr19	33048358	0.487957	55.740922
chr19	33048487	0.662471	55.740985
chr19	33049056	0.813100	55.741362
chr19	33049444	0.831420	55.741678
chr19	33049678	1.062544	55.741872
chr19	33049943	1.167186	55.742154
chr19	33050014	1.027176	55.742237
chr19	33050047	0.832760	55.742271
chr19	33050270	0.599886	55.742456
chr19	33051925	0.521360	55.743449
chr19	33051936	0.436881	55.743455
chr19	33052706	0.397859	55.743791
chr19	33053437	0.504570	55.744082
chr19	33053913	0.635411	55.744322
chr19	33054463	0.652669	55.744672
chr19	33054934	0.671983	55.744979
chr19	33058294	0.679721	55.747237
chr19	33058447	0.687138	55.747341
chr19	33058670	0.712226	55.747494
chr19	33059543	0.726321	55.748116
chr19	33061120	0.729270	55.749261
chr19	33067367	0.462840	55.753817
chr19	33072709	0.414073	55.756290
chr19	33072768	0.398954	55.756314
chr19	33073431	0.060601	55.756579
chr19	33076615	0.049627	55.756771
chr19	33076973	0.040819	55.756789
chr19	33078098	0.037432	55.756835
chr19	33085395	0.040253	55.757108
chr19	33085501	0.043346	55.757113
chr19	33085568	0.044937	55.757115
chr19	33086091	0.048656	55.757139
chr19	33088041	0.511010	55.757234
chr19	33089431	1.034872	55.757944
chr19	33090353	3.437665	55.758898
chr19	33091682	4.212735	55.763467
chr19	33091706	4.881540	55.763568
chr19	33093252	2.071459	55.771115
chr19	33093979	2.064708	55.772621
chr19	33094371	0.482057	55.773430
chr19	33094452	0.098842	55.773469
chr19	33095463	0.098840	55.773569
chr19	33095557	0.444642	55.773579
chr19	33096056	1.812746	55.773800
chr19	33096316	0.375255	55.774272
chr19	33096406	0.180480	55.774305
chr19	33096487	0.276121	55.774320
chr19	33096562	2.533472	55.774341
chr19	33096718	0.557661	55.774736
chr19	33096786	0.325397	55.774774
chr19	33097503	0.921724	55.775007
chr19	33098632	0.301435	55.776048
chr19	33099305	0.135691	55.776251
chr19	33100338	0.125667	55.776391
chr19	33100520	0.120879	55.776414
chr19	33102257	0.120267	55.776624
chr19	33102359	0.120267	55.776636
chr19	33103328	0.120034	55.776753
chr19	33104561	0.120195	55.776901
chr19	33105743	0.477395	55.777043
chr19	33105904	3.118841	55.777120
chr19	33106621	3.450139	55.779356
chr19	33106721	3.236243	55.779701
chr19	33106742	2.482254	55.779769
chr19	33106761	1.192222	55.779816
chr19	33107938	0.964716	55.781219
chr19	33109003	0.952763	55.782247
chr19	33109270	0.948298	55.782501
chr19	33109904	0.959650	55.783102
chr19	33110204	1.021881	55.783390
chr19	33111102	0.960721	55.784308
chr19	33111888	1.024480	55.785063
chr19	33112957	0.878077	55.786158
chr19	33113295	0.750018	55.786455
chr19	33113394	0.710746	55.786529
chr19	33114406	0.401898	55.787248
chr19	33116122	0.335575	55.787938
chr19	33117666	0.650277	55.788456
chr19	33117884	0.865056	55.788598
chr19	33118095	0.878520	55.788780
chr19	33118766	1.262348	55.789370
chr19	33120265	0.879650	55.791262
chr19	33121243	0.874660	55.792122
chr19	33121729	0.802705	55.792547
chr19	33122567	0.218703	55.793220
chr19	33122771	0.062335	55.793265
chr19	33122886	0.013127	55.793272
chr19	33123576	0.012793	55.793281
chr19	33123928	0.012793	55.793286
chr19	33125055	0.012799	55.793300
chr19	33125483	0.012813	55.793305
chr19	33125910	0.012827	55.793311
chr19	33126176	0.012925	55.793314
chr19	33126219	0.012985	55.793315
chr19	33126521	0.013335	55.793319
chr19	33127000	0.013335	55.793325
chr19	33127022	0.014516	55.793325
chr19	33128408	0.055894	55.793346
chr19	33128488	0.097269	55.793350
chr19	33129050	0.171501	55.793405
chr19	33129067	0.177739	55.793408
chr19	33130091	1.919516	55.793590
chr19	33130496	1.471938	55.794367
chr19	33130529	1.345434	55.794416
chr19	33131227	1.343326	55.795355
chr19	33131336	1.336823	55.795501
chr19	33131526	1.335308	55.795755
chr19	33131539	1.333248	55.795772
chr19	33132157	1.335749	55.796596
chr19	33132203	1.437895	55.796658
chr19	33132295	1.606186	55.796790
chr19	33132395	1.822926	55.796951
chr19	33132504	2.091081	55.797149
chr19	33133865	0.157928	55.799995
chr19	33134425	0.069582	55.800084
chr19	33134635	0.061261	55.800099
chr19	33135458	0.061307	55.800149
chr19	33135540	0.061307	55.800154
chr19	33135572	0.061308	55.800156
chr19	33137629	0.063965	55.800282
chr19	33138067	0.077903	55.800310
chr19	33138125	0.095108	55.800315
chr19	33138368	0.101268	55.800338
chr19	33138921	0.095697	55.800394
chr19	33140381	0.180735	55.800533
chr19	33142035	0.194784	55.800832
chr19	33144248	0.275553	55.801263
chr19	33144402	0.364588	55.801306
chr19	33144621	0.618495	55.801386
chr19	33144726	2.178808	55.801451
chr19	33145106	0.776812	55.802279
chr19	33145477	0.776630	55.802567
chr19	33145645	0.550895	55.802697
chr19	33145657	0.326168	55.802704
chr19	33146403	0.317133	55.802947
chr19	33146414	0.308606	55.802951
chr19	33146471	0.308605	55.802968
chr19	33147657	0.309769	55.803334
chr19	33149768	0.287119	55.803988
chr19	33149991	0.267550	55.804052
chr19	33150604	0.239147	55.804216
chr19	33151159	0.220319	55.804349
chr19	33154311	0.225142	55.805043
chr19	33156817	0.240024	55.805608
chr19	33157003	0.253932	55.805652
chr19	33157100	0.266173	55.805677
chr19	33157401	0.279677	55.805757
chr19	33161103	0.279806	55.806792
chr19	33161126	0.281933	55.806799
chr19	33164697	0.282178	55.807806
chr19	33164759	0.282394	55.807823
chr19	33169003	4.630567	55.809022
chr19	33181484	2.693667	55.866816
chr19	33182320	0.127795	55.869068
chr19	33183669	0.125468	55.869240
chr19	33196989	0.130382	55.870911
chr19	33199783	0.133212	55.871275
chr19	33204544	0.134854	55.871910
chr19	33205844	0.136626	55.872085
chr19	33207645	0.176726	55.872331
chr19	33209614	0.950471	55.872679
chr19	33210389	0.136651	55.873416
chr19	33219999	0.137373	55.874729
chr19	33221326	0.138543	55.874911
chr19	33225174	0.061762	55.875444
chr19	33231786	0.034492	55.875853
chr19	33233424	0.003761	55.875909
chr19	33238089	0.003526	55.875927
chr19	33238999	0.003482	55.875930
chr19	33239105	0.003482	55.875930
chr19	33239450	0.003462	55.875931
chr19	33239846	0.003462	55.875933
chr19	33239960	0.003462	55.875933
chr19	33239988	0.003461	55.875933
chr19	33240000	0.003461	55.875933
chr19	33240570	0.003518	55.875935
chr19	33240734	0.003518	55.875936
chr19	33241732	0.003544	55.875939
chr19	33242652	0.003581	55.875943
chr19	33245021	0.003597	55.875951
chr19	33245878	0.003615	55.875954
chr19	33246599	0.009588	55.875957
chr19	33247231	0.007915	55.875963
chr19	33249108	0.008532	55.875978
chr19	33250683	0.006594	55.875991
chr19	33250690	0.004439	55.875991
chr19	33254768	0.006232	55.876009
chr19	33254878	0.007530	55.876010
chr19	33258817	0.184716	55.876040
chr19	33264348	0.296448	55.877061
chr19	33266160	0.188314	55.877599
chr19	33267080	0.179514	55.877772
chr19	33268425	0.054849	55.878013
chr19	33269199	0.049268	55.878056
chr19	33270156	0.046228	55.878103
chr19	33270891	0.043719	55.878137
chr19	33280084	0.043794	55.878539
chr19	33281127	0.043853	55.878584
chr19	33281924	0.043917	55.878619
chr19	33282336	0.043906	55.878637
chr19	33282623	0.043979	55.878650
chr19	33287122	0.046107	55.878848
chr19	33287815	0.050761	55.878880
chr19	33289420	0.054651	55.878961
chr19	33289463	9.176220	55.878964
chr19	33289548	9.180024	55.879744
chr19	33289811	0.340100	55.882158
chr19	33290103	0.341254	55.882257
chr19	33292568	0.257251	55.883099
chr19	33294082	0.125736	55.883488
chr19	33298286	0.061822	55.884017
chr19	33300642	0.029241	55.884162
chr19	33302431	0.027285	55.884215
chr19	33302823	0.026038	55.884225
chr19	33303435	0.026038	55.884241
chr19	33303684	0.025905	55.884248
chr19	33303754	0.025693	55.884249
chr19	33304298	0.025989	55.884263
chr19	33304690	0.026353	55.884274
chr19	33304713	0.026895	55.884274
chr19	33305504	0.055828	55.884296
chr19	33305527	0.102394	55.884297
chr19	33305725	0.279615	55.884317
chr19	33306222	0.798648	55.884456
chr19	33307000	0.093913	55.885077
chr19	33307071	0.057518	55.885084
chr19	33307117	0.055290	55.885087
chr19	33307307	0.059792	55.885097
chr19	33308014	0.062212	55.885139
chr19	33309030	0.064510	55.885203
chr19	33309413	0.069232	55.885227
chr19	33310447	0.073896	55.885299
chr19	33311865	0.122205	55.885404
chr19	33311992	0.183417	55.885419
chr19	33314360	0.124281	55.885854
chr19	33314913	0.124778	55.885922
chr19	33315118	0.110621	55.885948
chr19	33315355	0.105301	55.885974
chr19	33315506	0.105230	55.885990
chr19	33315613	0.110698	55.886001
chr19	33316323	0.652899	55.886080
chr19	33317097	0.652747	55.886585
chr19	33317543	0.238774	55.886876
chr19	33317664	0.186581	55.886905
chr19	33317690	0.145413	55.886910
chr19	33317748	0.123938	55.886919
chr19	33317828	0.113422	55.886928
chr19	33317912	0.108760	55.886938
chr19	33319544	0.107271	55.887115
chr19	33321213	0.111822	55.887295
chr19	33321447	0.118132	55.887321
chr19	33321997	0.131638	55.887386
chr19	33326679	0.202232	55.888002
chr19	33329144	0.151354	55.888500
chr19	33330666	0.109477	55.888731
chr19	33330917	0.088243	55.888758
chr19	33331544	0.080432	55.888814
chr19	33331913	0.074346	55.888843
chr19	33332312	0.070603	55.888873
chr19	33332516	0.065785	55.888887
chr19	33332952	0.062384	55.888916
chr19	33333155	0.059183	55.888929
chr19	33334415	0.058217	55.889003
chr19	33334978	0.057490	55.889036
chr19	33342977	0.105318	55.889496
chr19	33343722	0.512716	55.889574
chr19	33349179	2.529670	55.892372
chr19	33349488	0.521269	55.893154
chr19	33353041	0.558494	55.895006
chr19	33353061	0.600474	55.895017
chr19	33353464	0.695094	55.895259
chr19	33354992	0.975254	55.896321
chr19	33355069	1.092569	55.896396
chr19	33355356	1.103335	55.896710
chr19	33355513	1.132235	55.896883
chr19	33355772	1.531642	55.897176
chr19	33355951	3.615360	55.897451
chr19	33356891	3.431378	55.900849
chr19	33356962	3.288904	55.901093
chr19	33357099	3.200671	55.901543
chr19	33357318	1.155943	55.902244
chr19	33358012	0.910529	55.903046
chr19	33358079	0.767267	55.903107
chr19	33358262	0.261781	55.903248
chr19	33358527	0.232318	55.903317
chr19	33359240	0.230594	55.903483
chr19	33359791	0.229977	55.903610
chr19	33360575	0.229489	55.903790
chr19	33360803	0.229233	55.903843
chr19	33361794	0.232127	55.904070
chr19	33361811	0.232758	55.904074
chr19	33362037	0.225174	55.904126
chr19	33362170	0.230873	55.904156
chr19	33362987	0.217685	55.904345
chr19	33363387	0.232536	55.904432
chr19	33364628	0.247262	55.904720
chr19	33365292	0.241393	55.904885
chr19	33365430	0.237738	55.904918
chr19	33365591	0.239380	55.904956
chr19	33365773	0.239368	55.905000
chr19	33365834	0.242522	55.905014
chr19	33367233	0.839614	55.905354
chr19	33368293	0.107409	55.906244
chr19	33369611	0.712787	55.906385
chr19	33370070	0.377704	55.906712
chr19	33370084	0.117376	55.906718
chr19	33370161	0.072191	55.906727
chr19	33370376	0.066686	55.906742
chr19	33371039	0.065055	55.906786
chr19	33371060	0.063323	55.906788
chr19	33371145	0.061150	55.906793
chr19	33371193	0.058431	55.906796
chr19	33372274	0.057848	55.906859
chr19	33372546	0.057630	55.906875
chr19	33372601	0.057357	55.906878
chr19	33372944	0.057344	55.906898
chr19	33373040	0.057373	55.906903
chr19	33373200	0.057352	55.906913
chr19	33373540	0.057244	55.906932
chr19	33373634	0.057199	55.906937
chr19	33373635	0.057199	55.906938
chr19	33373698	0.057204	55.906941
chr19	33374122	0.057204	55.906965
chr19	33374604	0.057167	55.906993
chr19	33374940	0.057308	55.907012
chr19	33375341	0.057498	55.907035
chr19	33375853	0.239785	55.907065
chr19	33375875	0.480451	55.907070
chr19	33376020	0.593884	55.907140
chr19	33377053	0.225656	55.907753
chr19	33377237	0.225835	55.907795
chr19	33377536	0.067004	55.907862
chr19	33380832	0.067004	55.908083
chr19	33381914	0.067053	55.908155
chr19	33384528	0.331488	55.908331
chr19	33386556	0.664764	55.909003
chr19	33391345	0.950853	55.912187
chr19	33391684	0.728703	55.912509
chr19	33391738	0.553985	55.912548
chr19	33392087	0.123131	55.912742
chr19	33392475	0.136815	55.912789
chr19	33392490	0.153489	55.912791
chr19	33393053	0.187925	55.912878
chr19	33393466	0.187907	55.912955
chr19	33393644	0.185118	55.912989
chr19	33394188	0.189555	55.913090
chr19	33394661	0.202553	55.913179
chr19	33395413	0.178514	55.913332
chr19	33395472	0.148050	55.913342
chr19	33396227	0.100229	55.913454
chr19	33398289	0.094141	55.913661
chr19	33399344	0.086346	55.913760
chr19	33402783	0.084890	55.914057
chr19	33405096	0.157261	55.914253
chr19	33406442	0.285694	55.914465
chr19	33407953	0.913865	55.914896
chr19	33408410	0.394408	55.915314
chr19	33408435	0.085180	55.915324
chr19	33408904	0.082309	55.915364
chr19	33408977	0.080524	55.915370
chr19	33409413	0.080508	55.915405
chr19	33410289	0.082728	55.915476
chr19	33410388	0.082918	55.915484
chr19	33410522	0.082891	55.915495
chr19	33410851	0.084110	55.915522
chr19	33411369	0.089205	55.915566
chr19	33412182	0.100802	55.915638
chr19	33412513	0.116953	55.915672
chr19	33412741	0.172239	55.915698
chr19	33412766	0.241730	55.915703
chr19	33412848	0.361454	55.915722
chr19	33412959	0.469597	55.915763
chr19	33413002	0.612441	55.915783
chr19	33414045	0.512150	55.916421
chr19	33414138	0.503121	55.916469
chr19	33414241	0.322195	55.916521
chr19	33414392	0.322195	55.916570
chr19	33414420	0.238897	55.916579
chr19	33416191	0.260894	55.917002
chr19	33417044	1.250835	55.917224
chr19	33419560	0.375490	55.920371
chr19	33422134	0.298391	55.921338
chr19	33423502	0.252300	55.921746
chr19	33426362	0.220701	55.922468
chr19	33427105	0.220701	55.922632
chr19	33427484	0.141031	55.922715
chr19	33432709	0.012240	55.923452
chr19	33435765	0.041554	55.923490
chr19	33436287	0.065737	55.923511
chr19	33436367	0.086331	55.923516
chr19	33439187	0.086313	55.923760
chr19	33439390	0.086296	55.923777
chr19	33440598	0.086269	55.923882
chr19	33441935	0.086269	55.923997
chr19	33442002	0.086282	55.924003
chr19	33442013	0.086282	55.924004
chr19	33444456	0.086764	55.924215
chr19	33447798	0.258782	55.924505
chr19	33448204	0.362980	55.924610
chr19	33450043	0.363122	55.925277
chr19	33452062	0.380474	55.926010
chr19	33452093	0.399126	55.926022
chr19	33453659	0.399129	55.926647
chr19	33454442	0.512020	55.926960
chr19	33454535	0.677993	55.927007
chr19	33455589	0.680540	55.927722
chr19	33460476	0.680540	55.931048
chr19	33460536	0.703462	55.931088
chr19	33461109	0.723512	55.931492
chr19	33462938	0.724464	55.932815
chr19	33463058	0.725016	55.932902
chr19	33463245	0.725151	55.933037
chr19	33466782	0.725711	55.935602
chr19	33466932	0.739020	55.935711
chr19	33467087	0.821626	55.935826
chr19	33467357	1.816463	55.936047
chr19	33467413	1.865522	55.936149
chr19	33467515	2.431454	55.936339
chr19	33467576	2.892432	55.936488
chr19	33467620	3.337331	55.936615
chr19	33468067	3.930925	55.938107
chr19	33468482	3.932774	55.939738
chr19	33469577	3.911969	55.944045
chr19	33470806	3.907475	55.948852
chr19	33472720	4.144864	55.956331
chr19	33476866	1.407776	55.973516
chr19	33479121	1.407258	55.976690
chr19	33479311	0.580486	55.976958
chr19	33486395	0.626017	55.981070
chr19	33486822	0.687470	55.981337
chr19	33487071	0.771340	55.981508
chr19	33487343	0.816152	55.981718
chr19	33488418	0.793647	55.982596
chr19	33488936	0.776190	55.983007
chr19	33490685	0.574099	55.984364
chr19	33497545	0.580531	55.988303
chr19	33498978	0.611520	55.989135
chr19	33499071	0.633771	55.989191
chr19	33500092	0.602611	55.989838
chr19	33502256	0.602813	55.991143
chr19	33502442	0.604645	55.991255
chr19	33503646	0.604972	55.991983
chr19	33503799	6.147528	55.992075
chr19	33504395	6.147217	55.995739
chr19	33504564	4.745886	55.996778
chr19	33505101	1.044586	55.999327
chr19	33507781	1.045793	56.002126
chr19	33508382	1.098825	56.002755
chr19	33510042	1.218336	56.004579
chr19	33510949	2.015356	56.005684
