Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chrX_par1	2664273	1.501876	20.586423
chrX_par1	2666384	1.494716	20.589593
chrX_par1	2666944	1.492293	20.590430
chrX_par1	2667033	1.485736	20.590563
chrX_par1	2669945	1.486158	20.594889
chrX_par1	2672505	8.432127	20.598694
chrX_par1	2674276	17.384594	20.613627
chrX_par1	2676160	17.386458	20.646380
chrX_par1	2677134	15.612365	20.663314
chrX_par1	2677162	13.259622	20.663751
chrX_par1	2677850	13.285634	20.672874
chrX_par1	2679093	13.296430	20.689388
chrX_par1	2679949	13.312329	20.700770
chrX_par1	2680157	13.334555	20.703539
chrX_par1	2682149	13.391530	20.730101
chrX_par1	2685147	13.266380	20.770249
chrX_par1	2686866	2.433607	20.793054
chrX_par1	2687960	2.443987	20.795716
chrX_par1	2688542	2.400809	20.797139
chrX_par1	2688959	2.454035	20.798140
chrX_par1	2689534	2.950669	20.799551
chrX_par1	2689575	3.689039	20.799672
chrX_par1	2689886	7.306691	20.800819
chrX_par1	2690310	7.338888	20.803917
chrX_par1	2690827	7.339469	20.807711
chrX_par1	2692597	7.335194	20.820702
chrX_par1	2694240	4.579991	20.832754
chrX_par1	2695340	0.000000	20.837792
