Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr21	31728831	0.144638	31.013055
chr21	31730168	0.144670	31.013248
chr21	31730228	0.143122	31.013257
chr21	31730357	0.142146	31.013276
chr21	31731455	0.142231	31.013432
chr21	31731972	0.142367	31.013505
chr21	31732270	0.142545	31.013548
chr21	31733027	0.142826	31.013656
chr21	31733094	0.144013	31.013665
chr21	31733121	0.143917	31.013669
chr21	31733442	0.144656	31.013715
chr21	31733642	0.144690	31.013744
chr21	31733949	0.145998	31.013789
chr21	31735014	0.146091	31.013944
chr21	31736117	0.149277	31.014105
chr21	31736157	0.152966	31.014111
chr21	31737091	0.154900	31.014254
chr21	31737709	0.157173	31.014350
chr21	31738466	0.161277	31.014469
chr21	31738504	0.163162	31.014475
chr21	31738577	0.156750	31.014487
chr21	31738687	0.151901	31.014504
chr21	31738706	0.146919	31.014507
chr21	31742595	0.147350	31.015078
chr21	31742791	0.148977	31.015107
chr21	31744127	0.150695	31.015306
chr21	31744163	0.151277	31.015312
chr21	31744555	0.150502	31.015371
chr21	31745761	13.638514	31.015552
chr21	31751860	13.641113	31.098734
chr21	31752412	42.466816	31.106264
chr21	31752930	42.466816	31.128261
chr21	31753700	42.466816	31.160961
chr21	31753853	42.466816	31.167458
chr21	31754171	42.462075	31.180963
chr21	31754244	25.963400	31.184062
chr21	31755729	0.162278	31.222618
chr21	31756501	0.142826	31.222743
chr21	31758328	0.143150	31.223004
chr21	31758344	0.143799	31.223007
chr21	31758769	0.143799	31.223068
chr21	31759039	0.143380	31.223107
chr21	31760167	0.144160	31.223268
chr21	31760723	0.145703	31.223348
chr21	31761405	0.152074	31.223448
chr21	31761813	0.154603	31.223510
chr21	31762614	0.154863	31.223634
chr21	31763139	0.128374	31.223715
chr21	31763184	0.098563	31.223721
chr21	31763599	0.136943	31.223762
chr21	31763618	0.192976	31.223764
chr21	31766987	0.023852	31.224414
chr21	31770220	0.024104	31.224492
chr21	31771596	0.027165	31.224525
chr21	31771779	0.032381	31.224530
chr21	31772400	0.047754	31.224550
chr21	31772671	0.073317	31.224563
chr21	31775943	1.385783	31.224803
chr21	31776676	0.908167	31.225818
chr21	31779576	0.282681	31.228452
chr21	31781689	0.024056	31.229049
chr21	31782058	0.008114	31.229058
chr21	31782224	0.005439	31.229060
chr21	31783766	0.005439	31.229068
chr21	31786145	0.005441	31.229081
chr21	31786346	0.005445	31.229082
chr21	31786768	0.005445	31.229084
chr21	31788700	0.005462	31.229095
chr21	31791670	0.006623	31.229111
chr21	31793103	0.009753	31.229121
chr21	31793657	0.018850	31.229126
chr21	31794152	0.044312	31.229135
chr21	31794382	0.097976	31.229146
chr21	31794938	0.851874	31.229200
chr21	31796118	1.116423	31.230205
chr21	31796307	2.581440	31.230416
chr21	31797173	0.052741	31.232652
chr21	31799174	0.045743	31.232757
chr21	31799835	0.032975	31.232788
chr21	31800167	0.606594	31.232798
chr21	31800863	0.011366	31.233221
chr21	31802768	0.011370	31.233242
chr21	31803054	0.011393	31.233246
chr21	31803159	0.011393	31.233247
chr21	31803210	0.011337	31.233247
chr21	31803671	0.011343	31.233253
chr21	31804553	0.011489	31.233263
chr21	31805016	0.017230	31.233268
chr21	31805128	0.031837	31.233270
chr21	31805571	0.031964	31.233284
chr21	31806376	0.954015	31.233310
chr21	31806972	0.160766	31.233878
chr21	31807361	0.126459	31.233941
chr21	31810469	0.027871	31.234334
chr21	31810776	0.003081	31.234342
chr21	31812772	0.003075	31.234349
chr21	31816723	0.003075	31.234361
chr21	31816849	0.003075	31.234361
chr21	31817330	0.003074	31.234363
chr21	31818060	0.003074	31.234365
chr21	31818410	0.003074	31.234366
chr21	31818694	0.003074	31.234367
chr21	31819229	0.003115	31.234368
chr21	31819376	0.003163	31.234369
chr21	31819650	0.003210	31.234370
chr21	31821037	0.003610	31.234374
chr21	31822035	0.004773	31.234378
chr21	31825764	0.031121	31.234396
chr21	31826163	0.059704	31.234408
chr21	31826863	0.074234	31.234450
chr21	31831729	0.071948	31.234811
chr21	31832057	0.069766	31.234835
chr21	31832644	0.069245	31.234876
chr21	31833661	0.081235	31.234946
chr21	31834072	0.261001	31.234979
chr21	31834962	0.330719	31.235212
chr21	31835366	1.370224	31.235345
chr21	31835840	2.444021	31.235995
chr21	31836257	0.263366	31.237014
chr21	31836399	0.229055	31.237051
chr21	31837076	0.137860	31.237206
chr21	31837096	0.137736	31.237209
chr21	31839632	0.122529	31.237558
chr21	31840410	0.116900	31.237654
chr21	31840510	0.112733	31.237665
chr21	31840659	0.112733	31.237682
chr21	31840788	0.111036	31.237697
chr21	31842715	0.118668	31.237911
chr21	31845974	0.137674	31.238297
chr21	31846660	0.015681	31.238392
chr21	31848346	0.001976	31.238418
chr21	31850526	0.001976	31.238423
chr21	31852083	0.042738	31.238426
chr21	31852180	0.310197	31.238430
chr21	31853951	0.029660	31.238979
chr21	31855043	0.014591	31.239012
chr21	31855301	0.001815	31.239015
chr21	31856314	0.001785	31.239017
chr21	31858866	0.001785	31.239022
chr21	31859574	0.001784	31.239023
chr21	31859655	0.001784	31.239023
chr21	31861909	0.001784	31.239027
chr21	31863847	1.609134	31.239031
chr21	31864307	0.004575	31.239771
chr21	31865790	0.004099	31.239778
chr21	31866180	0.004023	31.239779
chr21	31868093	0.004023	31.239787
chr21	31868547	0.004023	31.239789
chr21	31869286	0.004020	31.239792
chr21	31870716	0.005749	31.239797
chr21	31871111	2.250320	31.239800
chr21	31871307	0.025077	31.240241
chr21	31872319	0.004602	31.240266
chr21	31873179	0.015727	31.240270
chr21	31873477	0.078843	31.240275
chr21	31873644	0.188716	31.240288
chr21	31876277	0.188716	31.240785
chr21	31877396	2.381124	31.240996
chr21	31878384	0.003480	31.243349
chr21	31881220	0.003480	31.243359
chr21	31882603	0.003480	31.243363
chr21	31883080	0.003481	31.243365
chr21	31884797	0.003482	31.243371
chr21	31884871	0.003482	31.243371
chr21	31885301	0.003495	31.243373
chr21	31886812	0.003495	31.243378
chr21	31887408	0.003495	31.243380
chr21	31887528	0.235940	31.243380
chr21	31887625	0.314004	31.243403
chr21	31887658	0.267791	31.243414
chr21	31890315	0.003210	31.244125
chr21	31890738	0.003288	31.244127
chr21	31892008	0.003288	31.244131
chr21	31892557	0.003443	31.244133
chr21	31894202	0.170140	31.244138
chr21	31896899	0.118185	31.244597
chr21	31896923	0.068332	31.244600
chr21	31896959	0.020453	31.244602
chr21	31898530	0.462353	31.244635
chr21	31899760	0.362262	31.245203
chr21	31903847	0.019730	31.246684
chr21	31906374	0.018921	31.246734
chr21	31908858	0.018676	31.246781
chr21	31911698	0.017317	31.246834
chr21	31913666	0.017057	31.246868
chr21	31914000	0.016833	31.246873
chr21	31916749	0.016762	31.246920
chr21	31917083	0.016714	31.246925
chr21	31918399	0.016649	31.246947
chr21	31919031	0.016599	31.246958
chr21	31922993	0.016615	31.247024
chr21	31924451	0.016613	31.247048
chr21	31924994	0.016610	31.247057
chr21	31926268	0.016608	31.247078
chr21	31926508	0.016609	31.247082
chr21	31926655	0.016616	31.247084
chr21	31928993	0.016935	31.247123
chr21	31929661	0.199830	31.247135
chr21	31931218	0.200143	31.247446
chr21	31932571	0.200537	31.247717
chr21	31932696	0.052686	31.247742
chr21	31933032	0.053357	31.247759
chr21	31933726	0.019130	31.247796
chr21	31934006	0.019510	31.247802
chr21	31935661	0.020425	31.247834
chr21	31936976	0.022162	31.247861
chr21	31937011	0.023625	31.247862
chr21	31937436	0.025468	31.247872
chr21	31939519	0.027040	31.247925
chr21	31940681	0.029719	31.247956
chr21	31942207	0.033838	31.248002
chr21	31945230	0.033838	31.248104
chr21	31945357	0.033838	31.248108
chr21	31946023	0.064077	31.248131
chr21	31947031	0.065449	31.248195
chr21	31948095	0.065538	31.248265
chr21	31948468	0.065727	31.248289
chr21	31948615	0.065838	31.248299
chr21	31948976	0.066127	31.248323
chr21	31950593	0.082681	31.248430
chr21	31951116	0.168456	31.248473
chr21	31951404	0.264791	31.248521
chr21	31951599	0.226108	31.248573
chr21	31951942	0.221874	31.248651
chr21	31951979	0.229269	31.248659
chr21	31951995	0.232676	31.248662
chr21	31952026	0.244771	31.248670
chr21	31952561	0.138005	31.248801
chr21	31953151	0.094968	31.248882
chr21	31954956	0.094968	31.249053
chr21	31956409	0.094849	31.249191
chr21	31962886	0.244778	31.249806
chr21	31967447	0.283425	31.250922
chr21	31967554	0.517531	31.250953
chr21	31970312	0.474774	31.252380
chr21	31971443	0.473607	31.252917
chr21	31971631	0.417744	31.253006
chr21	31973405	0.290907	31.253747
chr21	31973516	0.252364	31.253779
chr21	31973525	0.223068	31.253782
chr21	31973621	0.198073	31.253803
chr21	31973685	3.463240	31.253816
chr21	31973904	0.194589	31.254574
chr21	31974329	0.182822	31.254657
chr21	31974465	0.152921	31.254682
chr21	31974627	0.134778	31.254706
chr21	31974831	0.116985	31.254734
chr21	31975663	0.102211	31.254831
chr21	31976171	0.096157	31.254883
chr21	31976468	0.093503	31.254912
chr21	31976996	0.092538	31.254961
chr21	31977223	0.090800	31.254982
chr21	31978685	0.089084	31.255115
chr21	31980646	0.088681	31.255290
chr21	31980970	0.091441	31.255318
chr21	31981166	0.409109	31.255336
chr21	31981543	0.406293	31.255490
chr21	31982777	0.401459	31.255992
chr21	31982934	0.230443	31.256055
chr21	31982988	0.069971	31.256067
chr21	31984545	0.060214	31.256176
chr21	31985106	0.053620	31.256210
chr21	31985362	0.048135	31.256224
chr21	31985502	0.042199	31.256231
chr21	31987391	0.031000	31.256310
chr21	31987535	0.021094	31.256315
chr21	31988025	0.014627	31.256325
chr21	31989115	0.013061	31.256341
chr21	31990544	0.012960	31.256360
chr21	31992864	0.012946	31.256390
chr21	31993317	0.012943	31.256396
chr21	31994651	0.012943	31.256413
chr21	31994879	0.012929	31.256416
chr21	31994954	0.012929	31.256417
chr21	31995662	0.012930	31.256426
chr21	31996108	0.012930	31.256432
chr21	31996244	0.012939	31.256433
chr21	31996962	0.012927	31.256443
chr21	31997166	0.012899	31.256445
chr21	31997521	0.012884	31.256450
chr21	31998286	0.012853	31.256460
chr21	31999576	0.012862	31.256476
chr21	32000814	0.012859	31.256492
chr21	32001155	0.012885	31.256497
chr21	32002165	0.012916	31.256510
chr21	32003551	0.012958	31.256528
chr21	32004141	0.027888	31.256535
chr21	32004346	0.602083	31.256541
chr21	32005278	0.084504	31.257102
chr21	32005489	0.013789	31.257120
chr21	32008275	0.013942	31.257158
chr21	32010708	0.014262	31.257192
chr21	32014012	0.016553	31.257239
chr21	32014263	0.020648	31.257244
chr21	32015170	0.033497	31.257262
chr21	32016181	0.033497	31.257296
chr21	32017177	0.021755	31.257329
chr21	32017730	0.017738	31.257342
chr21	32017821	0.017738	31.257343
chr21	32018534	0.016063	31.257356
chr21	32019397	0.015811	31.257370
chr21	32019627	0.015563	31.257373
chr21	32019643	0.015083	31.257374
chr21	32020375	0.014892	31.257385
chr21	32022062	0.014877	31.257410
chr21	32022200	0.014874	31.257412
chr21	32022924	0.017025	31.257423
chr21	32023413	0.017025	31.257431
chr21	32023788	0.017040	31.257437
chr21	32024055	0.098991	31.257442
chr21	32024148	0.614748	31.257451
chr21	32025065	0.036441	31.258015
chr21	32026037	0.065213	31.258050
chr21	32026192	0.209727	31.258060
chr21	32029979	0.819925	31.258854
chr21	32030310	0.769682	31.259126
chr21	32030515	0.495192	31.259284
chr21	32031648	0.491958	31.259845
chr21	32033046	0.628604	31.260532
chr21	32033429	3.566635	31.260773
chr21	32033938	3.740672	31.262589
chr21	32034536	2.567703	31.264826
chr21	32034564	2.589869	31.264897
chr21	32034873	2.648324	31.265698
chr21	32035027	0.891242	31.266106
chr21	32035750	1.495301	31.266750
chr21	32036541	0.932279	31.267933
chr21	32036980	0.149821	31.268342
chr21	32037484	0.144425	31.268417
chr21	32037701	0.144488	31.268449
chr21	32038030	0.146170	31.268496
chr21	32038923	0.395250	31.268627
chr21	32040762	0.550871	31.269354
chr21	32042327	0.820215	31.270216
chr21	32044653	0.044433	31.272124
chr21	32044809	0.005577	31.272131
chr21	32045017	0.005404	31.272132
chr21	32047869	0.005404	31.272147
chr21	32048382	0.005405	31.272150
chr21	32050021	1.811551	31.272159
chr21	32050287	0.002588	31.272641
chr21	32050868	0.002588	31.272642
chr21	32051016	0.002588	31.272643
chr21	32051245	0.002588	31.272643
chr21	32051447	0.002588	31.272644
chr21	32052201	0.002588	31.272646
chr21	32052959	0.002592	31.272648
chr21	32053065	0.002592	31.272648
chr21	32053886	0.002589	31.272650
chr21	32053928	0.002589	31.272650
chr21	32053967	0.002593	31.272650
chr21	32054505	1.182466	31.272652
chr21	32054821	1.186977	31.273025
chr21	32055022	0.001396	31.273264
chr21	32055751	0.001391	31.273265
chr21	32058178	0.001391	31.273268
chr21	32058224	0.001391	31.273268
chr21	32058566	0.001391	31.273269
chr21	32058642	0.001391	31.273269
chr21	32058816	0.001391	31.273269
chr21	32060490	0.001391	31.273271
chr21	32060613	0.001391	31.273272
chr21	32061214	0.001391	31.273272
chr21	32062788	0.001391	31.273275
chr21	32064686	0.001391	31.273277
chr21	32065821	0.481516	31.273279
chr21	32066566	0.481516	31.273638
chr21	32067056	0.435878	31.273874
chr21	32068723	0.018488	31.274600
chr21	32069429	0.018422	31.274613
chr21	32069840	1.320186	31.274621
chr21	32070390	0.008639	31.275347
chr21	32070655	0.008631	31.275349
chr21	32070748	0.008628	31.275350
chr21	32070799	0.008632	31.275350
chr21	32071841	0.009497	31.275359
chr21	32072029	1.015752	31.275361
chr21	32073167	0.174138	31.276517
chr21	32073539	0.011519	31.276582
chr21	32073677	0.009112	31.276584
chr21	32073693	0.008017	31.276584
chr21	32073804	0.008013	31.276585
chr21	32074174	0.008013	31.276588
chr21	32074387	0.008037	31.276589
chr21	32074784	0.008044	31.276592
chr21	32074830	0.008046	31.276593
chr21	32075048	2.846351	31.276595
chr21	32075211	0.002550	31.277058
chr21	32075956	0.002550	31.277060
chr21	32075980	0.002538	31.277060
chr21	32076278	0.002538	31.277061
chr21	32076508	0.002538	31.277062
chr21	32077172	0.002538	31.277063
chr21	32077414	0.002538	31.277064
chr21	32077961	0.002538	31.277065
chr21	32078851	0.002542	31.277068
chr21	32078988	0.002545	31.277068
chr21	32079059	0.002545	31.277068
chr21	32079347	0.002545	31.277069
chr21	32079714	0.002545	31.277070
chr21	32080819	0.002545	31.277073
chr21	32081610	0.002552	31.277075
chr21	32081703	0.002579	31.277075
chr21	32082328	0.485645	31.277077
chr21	32083260	1.015277	31.277529
chr21	32083305	1.312772	31.277575
chr21	32083792	0.093393	31.278214
chr21	32084469	0.020293	31.278277
chr21	32084867	0.020299	31.278286
chr21	32084972	0.020302	31.278288
chr21	32085112	0.020303	31.278291
chr21	32085166	0.020298	31.278292
chr21	32085173	0.020295	31.278292
chr21	32085668	0.032393	31.278302
chr21	32085701	0.047244	31.278303
chr21	32086070	0.124812	31.278320
chr21	32086254	0.628944	31.278343
chr21	32086323	1.480281	31.278387
chr21	32086740	1.051017	31.279004
chr21	32086745	0.529228	31.279009
chr21	32086760	0.219597	31.279017
chr21	32086780	0.025644	31.279022
chr21	32086924	0.040499	31.279025
chr21	32086954	0.060973	31.279026
chr21	32087762	1.716197	31.279076
chr21	32088495	0.312291	31.280334
chr21	32089325	0.313842	31.280593
chr21	32089375	0.316454	31.280609
chr21	32089542	4.744736	31.280661
chr21	32089609	1.367590	31.280979
chr21	32090005	0.336884	31.281521
chr21	32090685	0.336209	31.281750
chr21	32090837	0.336204	31.281801
chr21	32091728	0.329473	31.282101
chr21	32091900	0.282746	31.282157
chr21	32092234	0.105151	31.282252
chr21	32092432	0.024348	31.282273
chr21	32092798	0.022631	31.282281
chr21	32093702	0.024739	31.282302
chr21	32094451	0.922742	31.282320
chr21	32094721	0.922742	31.282570
chr21	32096128	0.004609	31.283868
chr21	32096412	0.009795	31.283869
chr21	32096493	0.029489	31.283870
chr21	32096740	1.303330	31.283877
chr21	32097043	1.303330	31.284272
chr21	32097126	0.176595	31.284380
chr21	32098393	0.012288	31.284604
chr21	32098611	0.000639	31.284607
chr21	32099329	0.000521	31.284607
chr21	32099625	0.000500	31.284607
chr21	32101659	0.000500	31.284608
chr21	32103499	0.000500	31.284609
chr21	32103592	0.000500	31.284609
chr21	32103894	0.000500	31.284610
chr21	32104135	0.000500	31.284610
chr21	32104291	0.000500	31.284610
chr21	32106468	0.000500	31.284611
chr21	32107472	0.000500	31.284611
chr21	32108036	0.000500	31.284612
chr21	32108595	0.000500	31.284612
chr21	32109462	0.000500	31.284612
chr21	32109990	0.000500	31.284613
chr21	32110121	0.000500	31.284613
chr21	32110407	0.000500	31.284613
chr21	32110767	0.000500	31.284613
chr21	32112596	0.000996	31.284614
chr21	32112937	0.008986	31.284614
chr21	32113045	0.032529	31.284615
chr21	32113195	0.122575	31.284620
chr21	32116276	0.046705	31.284998
chr21	32117871	0.014347	31.285072
chr21	32118200	0.002344	31.285077
chr21	32119576	0.002308	31.285080
chr21	32120157	0.002308	31.285081
chr21	32120468	0.002294	31.285082
chr21	32123121	0.002280	31.285088
chr21	32123369	0.002280	31.285089
chr21	32124869	0.002273	31.285092
chr21	32125455	0.002273	31.285094
chr21	32129088	0.002273	31.285102
chr21	32131958	0.002311	31.285108
chr21	32132989	0.002331	31.285111
chr21	32133510	0.002342	31.285112
chr21	32136238	0.002393	31.285118
chr21	32136610	0.002420	31.285119
chr21	32142264	0.002420	31.285133
chr21	32142953	0.570484	31.285135
chr21	32143723	0.001244	31.285574
chr21	32148609	0.001179	31.285580
chr21	32150699	0.001152	31.285582
chr21	32152320	0.001152	31.285584
chr21	32153856	0.001755	31.285586
chr21	32155783	0.002371	31.285589
chr21	32156066	0.002876	31.285590
chr21	32159220	0.119774	31.285599
chr21	32160280	0.796965	31.285726
chr21	32161154	0.385840	31.286423
chr21	32162903	0.119232	31.287098
chr21	32165561	0.051112	31.287414
chr21	32165858	0.013891	31.287430
chr21	32168483	0.013830	31.287466
chr21	32169175	0.013808	31.287476
chr21	32169529	0.013808	31.287481
chr21	32172440	0.013821	31.287521
chr21	32173553	0.460729	31.287536
chr21	32173677	0.460729	31.287593
chr21	32174811	0.013205	31.288116
chr21	32179274	0.013205	31.288175
chr21	32180243	0.013271	31.288187
chr21	32181034	0.059107	31.288198
chr21	32181063	0.099869	31.288200
chr21	32181355	0.151379	31.288229
chr21	32182012	0.198857	31.288328
chr21	32183026	0.224167	31.288530
chr21	32183695	0.225936	31.288680
chr21	32183756	0.229977	31.288694
chr21	32183808	0.235879	31.288706
chr21	32183983	1.257211	31.288747
chr21	32183996	2.064932	31.288763
chr21	32184017	2.178281	31.288807
chr21	32184049	2.217500	31.288876
chr21	32184085	0.767713	31.288956
chr21	32184413	0.372028	31.289208
chr21	32184479	1.433213	31.289233
chr21	32184901	1.428668	31.289837
chr21	32184951	1.427926	31.289909
chr21	32185088	1.428054	31.290104
chr21	32185105	1.418743	31.290129
chr21	32185327	0.657120	31.290444
chr21	32186269	0.050200	31.291063
chr21	32186779	0.049108	31.291088
chr21	32187443	0.105495	31.291121
chr21	32187731	0.239217	31.291151
chr21	32188411	0.246268	31.291314
chr21	32189508	0.251826	31.291584
chr21	32190245	0.251776	31.291770
chr21	32190310	0.251815	31.291786
chr21	32190966	0.253652	31.291951
chr21	32191581	0.578744	31.292107
chr21	32191699	0.578410	31.292176
chr21	32192135	0.577563	31.292428
chr21	32193489	1.436587	31.293210
chr21	32193553	1.257075	31.293302
chr21	32193855	0.777244	31.293681
chr21	32193963	0.847284	31.293765
chr21	32193974	0.946351	31.293775
chr21	32194992	0.946356	31.294738
chr21	32195033	0.889200	31.294777
chr21	32195103	0.847053	31.294839
chr21	32195470	0.843445	31.295150
chr21	32195891	0.700502	31.295505
chr21	32195903	0.547678	31.295513
chr21	32196325	0.543952	31.295744
chr21	32196434	0.522549	31.295804
chr21	32196458	0.540447	31.295816
chr21	32196479	0.575742	31.295828
chr21	32196558	0.970801	31.295873
chr21	32196671	1.767284	31.295983
chr21	32196714	2.219635	31.296059
chr21	32196893	1.520515	31.296456
chr21	32196933	0.977776	31.296517
chr21	32196973	0.602569	31.296556
chr21	32198353	0.600692	31.297388
chr21	32199178	0.600278	31.297883
chr21	32199359	0.600321	31.297992
chr21	32200909	0.602534	31.298922
chr21	32200972	0.889608	31.298960
chr21	32201471	0.903486	31.299404
chr21	32201951	1.136064	31.299838
chr21	32202106	1.187699	31.300014
chr21	32202309	1.187380	31.300255
chr21	32202450	1.239610	31.300422
chr21	32203274	11.050291	31.301444
chr21	32204670	16.056931	31.316870
chr21	32205463	23.707158	31.329603
chr21	32207234	16.583678	31.371589
chr21	32207279	1.099805	31.372335
chr21	32207588	0.978432	31.372675
chr21	32207790	0.967204	31.372872
chr21	32208736	0.968580	31.373787
chr21	32209070	0.970778	31.374111
chr21	32209885	0.999628	31.374902
chr21	32210000	1.041194	31.375017
chr21	32210076	0.887937	31.375096
chr21	32211246	1.306984	31.376135
chr21	32211681	1.304614	31.376704
chr21	32211721	1.286755	31.376756
chr21	32211778	1.262929	31.376829
chr21	32214655	51.600147	31.380463
chr21	32215066	64.417178	31.401670
chr21	32215504	65.066506	31.429885
chr21	32215707	65.066506	31.443093
chr21	32215834	65.066506	31.451357
chr21	32216231	65.066506	31.477188
chr21	32216253	65.066506	31.478620
chr21	32216518	65.047851	31.495862
chr21	32216615	37.436743	31.502172
chr21	32217530	0.090874	31.536427
chr21	32217896	0.086921	31.536460
chr21	32218312	0.086921	31.536496
chr21	32218481	0.086308	31.536511
chr21	32219274	0.370531	31.536579
chr21	32219380	0.528232	31.536618
chr21	32219982	0.302078	31.536936
chr21	32220058	0.164989	31.536959
chr21	32220089	0.068107	31.536965
chr21	32221106	0.068144	31.537034
chr21	32223026	0.017114	31.537165
chr21	32223872	0.012144	31.537179
chr21	32224934	0.321715	31.537192
chr21	32226805	0.059038	31.537794
chr21	32227016	0.005873	31.537806
chr21	32227792	0.005564	31.537811
chr21	32228556	0.005509	31.537815
chr21	32230329	0.005492	31.537825
chr21	32230384	0.005401	31.537825
chr21	32233332	0.005401	31.537841
chr21	32233838	0.005401	31.537844
chr21	32234126	0.005391	31.537845
chr21	32234232	0.005391	31.537846
chr21	32234385	0.005391	31.537847
chr21	32234801	0.005376	31.537849
chr21	32235779	0.005366	31.537854
chr21	32237819	0.005366	31.537865
chr21	32238651	0.005366	31.537870
chr21	32239665	0.005366	31.537875
chr21	32242774	0.005366	31.537892
chr21	32242849	0.005367	31.537892
chr21	32246676	0.005367	31.537913
chr21	32246912	0.005367	31.537914
chr21	32250952	0.005636	31.537936
chr21	32251674	0.007431	31.537940
chr21	32252137	0.012301	31.537943
chr21	32253513	0.012989	31.537960
chr21	32254353	4.556989	31.537971
chr21	32256700	4.556960	31.548666
chr21	32257277	4.541294	31.551296
chr21	32258219	4.537511	31.555574
chr21	32258563	4.537791	31.557135
chr21	32259814	3.008654	31.562811
chr21	32260075	2.450713	31.563597
chr21	32261264	2.347563	31.566511
chr21	32261641	0.233593	31.567396
chr21	32264931	0.232867	31.568164
chr21	32265211	0.232014	31.568229
chr21	32265654	0.231403	31.568332
chr21	32267244	0.231181	31.568700
chr21	32267717	0.231399	31.568809
chr21	32270407	0.231665	31.569432
chr21	32272059	0.231979	31.569815
chr21	32273185	0.412471	31.570076
chr21	32273325	0.886392	31.570133
chr21	32275683	0.843995	31.572224
chr21	32278709	0.800632	31.574778
chr21	32280887	0.797241	31.576521
chr21	32281588	0.792453	31.577080
chr21	32283437	0.794057	31.578545
chr21	32285792	0.832359	31.580415
chr21	32287435	13.065354	31.581783
chr21	32287614	27.496121	31.584122
chr21	32287765	36.081721	31.588274
chr21	32288373	36.252888	31.610211
chr21	32288446	36.360845	31.612858
chr21	32288906	36.360845	31.629584
chr21	32289174	36.353524	31.639328
chr21	32289793	36.154499	31.661831
chr21	32290384	33.934021	31.683199
chr21	32290396	30.314063	31.683606
chr21	32291501	6.012404	31.717103
chr21	32293587	5.909212	31.729645
chr21	32294481	0.466895	31.734928
chr21	32295127	0.459614	31.735229
chr21	32295210	0.453294	31.735267
chr21	32295397	0.447495	31.735352
chr21	32296251	0.437540	31.735734
chr21	32297115	0.435565	31.736112
chr21	32297151	0.433216	31.736128
chr21	32299469	0.443184	31.737132
chr21	32299883	2.054709	31.737316
chr21	32302332	2.639169	31.742348
chr21	32304057	3.931334	31.746900
chr21	32304174	3.793955	31.747360
chr21	32304266	3.818687	31.747709
chr21	32308235	0.504516	31.762866
chr21	32310765	0.158870	31.764142
chr21	32310981	0.004869	31.764176
chr21	32311815	0.004196	31.764180
chr21	32312267	0.004196	31.764182
chr21	32314514	0.004196	31.764192
chr21	32317665	0.314293	31.764205
chr21	32319569	0.201661	31.764803
chr21	32321986	0.001262	31.765291
chr21	32322992	0.001262	31.765292
chr21	32324125	0.001260	31.765293
chr21	32324850	0.001260	31.765294
chr21	32324969	0.001260	31.765294
chr21	32325365	0.001260	31.765295
chr21	32325499	0.001260	31.765295
chr21	32325587	0.001260	31.765295
chr21	32325781	0.001260	31.765295
chr21	32325853	0.001260	31.765296
chr21	32325947	0.001260	31.765296
chr21	32326144	0.001260	31.765296
chr21	32326244	0.001260	31.765296
chr21	32326398	0.001260	31.765296
chr21	32327037	0.001260	31.765297
chr21	32327191	0.001260	31.765297
chr21	32327339	0.001261	31.765297
chr21	32328153	0.001261	31.765298
chr21	32328474	0.001261	31.765299
chr21	32328519	0.001270	31.765299
chr21	32328718	0.001279	31.765299
chr21	32328920	0.001279	31.765299
chr21	32328940	0.001298	31.765299
chr21	32328962	0.001331	31.765300
chr21	32329374	0.001428	31.765300
chr21	32330793	3.245503	31.765302
chr21	32331968	0.251548	31.769116
chr21	32332318	0.124039	31.769204
chr21	32332550	0.293188	31.769232
chr21	32332613	0.633147	31.769251
chr21	32333463	0.636538	31.769789
chr21	32333530	0.125136	31.769832
chr21	32334767	0.318378	31.769986
chr21	32334888	0.443994	31.770025
chr21	32335756	0.323834	31.770410
chr21	32336121	0.198069	31.770529
chr21	32336218	0.117033	31.770548
chr21	32337244	0.161053	31.770668
chr21	32337438	0.525722	31.770699
chr21	32338530	0.081485	31.771273
chr21	32340899	0.081485	31.771466
chr21	32344232	0.083087	31.771738
chr21	32344562	0.128454	31.771765
chr21	32344644	0.205734	31.771776
chr21	32344663	0.285919	31.771780
chr21	32345622	0.286021	31.772054
chr21	32346837	0.286256	31.772401
chr21	32349090	0.286888	31.773046
chr21	32351580	0.879282	31.773761
chr21	32352597	2.114226	31.774655
chr21	32352788	2.122257	31.775059
chr21	32353176	2.108358	31.775882
chr21	32353590	1.072210	31.776755
chr21	32353618	0.169243	31.776785
chr21	32353944	0.073136	31.776840
chr21	32356431	0.072790	31.777022
chr21	32357175	0.072903	31.777076
chr21	32357980	0.072877	31.777135
chr21	32358152	0.081668	31.777147
chr21	32358351	0.256370	31.777164
chr21	32359182	0.257244	31.777377
chr21	32359946	0.261917	31.777573
chr21	32360911	0.596778	31.777826
chr21	32362017	1.199574	31.778486
chr21	32362378	1.286938	31.778919
chr21	32362409	1.284501	31.778959
chr21	32363036	1.062460	31.779764
chr21	32363280	0.340675	31.780024
chr21	32364697	0.660507	31.780506
chr21	32365134	2.076847	31.780795
chr21	32365914	1.338071	31.782415
chr21	32366368	0.751820	31.783022
chr21	32367025	0.751488	31.783516
chr21	32367071	0.734645	31.783551
chr21	32368613	0.279597	31.784684
chr21	32369284	0.227196	31.784871
chr21	32370620	0.215082	31.785175
chr21	32374395	0.215174	31.785987
chr21	32375769	0.215321	31.786283
chr21	32377096	0.215888	31.786568
chr21	32378477	0.216040	31.786866
chr21	32381162	0.216404	31.787446
chr21	32385419	0.216346	31.788368
chr21	32385619	0.216333	31.788411
