Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr15	59470217	0.342669	71.364837
chr15	59470330	0.332168	71.364876
chr15	59470366	0.321980	71.364888
chr15	59472931	0.322118	71.365713
chr15	59472986	0.322130	71.365731
chr15	59473180	0.817051	71.365794
chr15	59473316	1.267102	71.365905
chr15	59473969	0.731546	71.366732
chr15	59474040	0.486515	71.366784
chr15	59474067	0.368621	71.366797
chr15	59474090	0.316401	71.366806
chr15	59475713	0.317887	71.367319
chr15	59476088	0.316864	71.367438
chr15	59478009	0.316848	71.368047
chr15	59478485	0.316719	71.368198
chr15	59478604	0.316740	71.368236
chr15	59479266	0.316615	71.368445
chr15	59479689	0.316972	71.368579
chr15	59479787	0.316188	71.368610
chr15	59480141	0.315823	71.368722
chr15	59482338	0.315817	71.369416
chr15	59482397	0.316331	71.369435
chr15	59483675	0.296119	71.369839
chr15	59484107	0.278295	71.369967
chr15	59484976	0.278436	71.370209
chr15	59485505	0.436518	71.370356
chr15	59485612	0.843764	71.370403
chr15	59486093	1.043582	71.370809
chr15	59486640	1.148760	71.371379
chr15	59486738	1.170349	71.371492
chr15	59486944	1.163266	71.371733
chr15	59487214	1.185902	71.372047
chr15	59487386	1.202627	71.372251
chr15	59487930	1.217157	71.372905
chr15	59488174	1.217157	71.373202
chr15	59488639	1.255130	71.373768
chr15	59489019	1.281461	71.374245
chr15	59492915	1.416963	71.379238
chr15	59493213	0.802695	71.379660
chr15	59494673	0.824471	71.380832
chr15	59495966	0.808936	71.381898
chr15	59496643	0.808636	71.382446
chr15	59496853	0.808970	71.382616
chr15	59498881	0.809828	71.384256
chr15	59499179	0.810902	71.384498
chr15	59499228	0.811437	71.384537
chr15	59499244	0.811437	71.384550
chr15	59500116	0.811560	71.385258
chr15	59500577	0.811728	71.385632
chr15	59501438	0.812664	71.386331
chr15	59502497	0.812367	71.387191
chr15	59503103	0.812222	71.387684
chr15	59504397	0.812741	71.388735
chr15	59505191	0.813848	71.389380
chr15	59507391	13.512701	71.391171
chr15	59507536	62.285331	71.393130
chr15	59507679	62.285331	71.402037
chr15	59508309	62.285331	71.441276
chr15	59508491	57.618768	71.452612
chr15	59509144	0.604223	71.490237
chr15	59510189	0.588437	71.490869
chr15	59511430	0.579724	71.491599
chr15	59511540	0.572353	71.491663
chr15	59513564	0.562933	71.492821
chr15	59514758	0.615191	71.493493
chr15	59515104	0.867256	71.493706
chr15	59515767	1.098087	71.494281
chr15	59516391	1.620900	71.494967
chr15	59517454	1.782702	71.496690
chr15	59517497	1.777822	71.496766
chr15	59518488	1.808794	71.498528
chr15	59518555	1.786580	71.498649
chr15	59519133	1.772152	71.499682
chr15	59519808	1.569184	71.500878
chr15	59520198	1.672255	71.501490
chr15	59520753	2.440102	71.502418
chr15	59520845	2.379775	71.502643
chr15	59521281	2.479791	71.503680
chr15	59522015	0.229870	71.505500
chr15	59522298	0.143783	71.505565
chr15	59523062	0.143787	71.505675
chr15	59523327	0.144199	71.505713
chr15	59523541	0.144718	71.505744
chr15	59524043	0.145798	71.505817
chr15	59524056	0.147467	71.505819
chr15	59524108	0.148801	71.505826
chr15	59525919	0.151473	71.506096
chr15	59528052	0.157361	71.506419
chr15	59529301	0.367516	71.506616
chr15	59529575	0.483648	71.506716
chr15	59530307	0.483909	71.507070
chr15	59531591	0.168566	71.507692
chr15	59532119	0.169618	71.507781
chr15	59532742	0.166140	71.507886
chr15	59533114	2.605903	71.507948
chr15	59533353	0.162766	71.508571
chr15	59533696	0.165180	71.508627
chr15	59534293	0.185838	71.508725
chr15	59534349	0.209855	71.508736
chr15	59534692	1.259616	71.508808
chr15	59534717	2.135122	71.508839
chr15	59535701	0.333761	71.510940
chr15	59535904	0.125067	71.511008
chr15	59536286	0.117409	71.511056
chr15	59537208	0.117443	71.511164
chr15	59537891	0.117845	71.511244
chr15	59538064	0.117968	71.511265
chr15	59538664	0.118052	71.511335
chr15	59538821	0.118091	71.511354
chr15	59539522	0.118217	71.511437
chr15	59539639	0.118217	71.511451
chr15	59539794	0.118198	71.511469
chr15	59541103	0.118213	71.511624
chr15	59541268	0.118239	71.511643
chr15	59541768	0.118399	71.511702
chr15	59541926	0.118429	71.511721
chr15	59542727	0.118091	71.511816
chr15	59542931	0.117973	71.511840
chr15	59543170	0.117807	71.511868
chr15	59543206	0.117959	71.511872
chr15	59543420	0.117765	71.511898
chr15	59543909	0.187571	71.511955
chr15	59544159	0.631797	71.512002
chr15	59545519	0.119756	71.512861
chr15	59546308	0.120128	71.512956
chr15	59547956	0.150444	71.513154
chr15	59548227	0.202130	71.513194
chr15	59548475	0.248917	71.513245
chr15	59548821	0.268358	71.513331
chr15	59549018	0.286359	71.513384
chr15	59549721	0.291438	71.513585
chr15	59549821	0.293179	71.513614
chr15	59550008	0.294364	71.513669
chr15	59550024	0.294094	71.513674
chr15	59550575	0.293582	71.513836
chr15	59550732	0.293130	71.513882
chr15	59551624	0.293180	71.514143
chr15	59555021	0.810251	71.515139
chr15	59555987	0.396379	71.515922
chr15	59556509	0.720686	71.516129
chr15	59557038	1.151208	71.516510
chr15	59557140	1.718644	71.516627
chr15	59557518	2.017695	71.517277
chr15	59558438	3.670956	71.519133
chr15	59559968	2.120041	71.524750
chr15	59560299	2.040357	71.525452
chr15	59560525	2.012091	71.525913
chr15	59561741	2.024865	71.528359
chr15	59562377	2.024761	71.529647
chr15	59563423	2.024882	71.531765
chr15	59563439	2.029832	71.531798
chr15	59563565	2.038114	71.532053
chr15	59563831	3.630067	71.532595
chr15	59565007	5.873892	71.536864
chr15	59565097	6.729155	71.537393
chr15	59566308	6.663369	71.545542
chr15	59567137	6.650854	71.551066
chr15	59567291	2.737749	71.552090
chr15	59567447	2.490671	71.552517
chr15	59568176	2.276157	71.554333
chr15	59568517	2.276229	71.555109
chr15	59568578	2.271165	71.555248
chr15	59568861	2.268803	71.555891
chr15	59568974	2.284239	71.556147
chr15	59569302	2.318092	71.556896
chr15	59570048	2.296698	71.558626
chr15	59570613	2.385056	71.559923
chr15	59570752	2.567305	71.560255
chr15	59570885	2.903779	71.560596
chr15	59571172	5.014726	71.561430
chr15	59571189	8.425550	71.561515
chr15	59571257	8.485697	71.562088
chr15	59571928	8.303468	71.567782
chr15	59571940	8.005733	71.567881
chr15	59572027	2.574427	71.568578
chr15	59572357	1.560155	71.569427
chr15	59573063	0.980920	71.570529
chr15	59574243	0.966215	71.571686
chr15	59582080	0.961569	71.579259
chr15	59584151	0.961579	71.581250
chr15	59584590	0.962335	71.581672
chr15	59584639	0.963682	71.581719
chr15	59586849	0.966545	71.583849
chr15	59588214	0.993560	71.585168
chr15	59588995	1.042465	71.585944
chr15	59589366	1.086124	71.586331
chr15	59589459	1.118098	71.586432
chr15	59589806	1.130339	71.586820
chr15	59590597	1.131276	71.587714
chr15	59591079	1.136416	71.588260
chr15	59591289	1.126962	71.588498
chr15	59592116	1.113720	71.589430
chr15	59593551	0.886876	71.591028
chr15	59594230	0.634842	71.591631
chr15	59594663	0.523357	71.591905
chr15	59594808	0.418827	71.591981
chr15	59595249	0.397014	71.592166
chr15	59596619	0.565297	71.592710
chr15	59597040	0.673593	71.592948
chr15	59597696	0.760571	71.593390
chr15	59598008	4.742203	71.593627
chr15	59598225	1.344905	71.594656
chr15	59598381	0.614322	71.594866
chr15	59598585	0.592793	71.594991
chr15	59599049	0.499643	71.595266
chr15	59599222	0.304688	71.595353
chr15	59601115	0.315012	71.595930
chr15	59601462	4.250600	71.596039
chr15	59602021	4.360293	71.598415
chr15	59602200	4.483275	71.599195
chr15	59602370	3.270585	71.599958
chr15	59602802	2.497749	71.601370
chr15	59602998	2.069138	71.601860
chr15	59603156	1.878838	71.602187
chr15	59603739	3.387380	71.603282
chr15	59603896	7.819542	71.603814
chr15	59604049	17.516272	71.605011
chr15	59604536	43.875268	71.613541
chr15	59607007	34.111172	71.721957
chr15	59607248	11.573764	71.730178
chr15	59607540	2.707505	71.733557
chr15	59609721	1.911906	71.739462
chr15	59609753	0.996693	71.739523
chr15	59610083	0.740562	71.739852
chr15	59610743	0.647517	71.740341
chr15	59615893	0.499601	71.743676
chr15	59616503	0.375247	71.743980
chr15	59616546	0.274648	71.743997
chr15	59616851	0.251564	71.744080
chr15	59616924	0.232462	71.744099
chr15	59617065	0.223944	71.744132
chr15	59617681	0.223593	71.744269
chr15	59617957	0.223482	71.744331
chr15	59618422	0.223242	71.744435
chr15	59618889	0.223220	71.744539
chr15	59619260	0.223293	71.744622
chr15	59620066	0.223375	71.744802
chr15	59620090	0.223553	71.744807
chr15	59620889	0.223914	71.744986
chr15	59621894	0.227418	71.745211
chr15	59622650	0.743868	71.745383
chr15	59623576	0.265956	71.746072
chr15	59623599	0.265864	71.746078
chr15	59625837	0.334567	71.746673
chr15	59625874	0.403825	71.746685
chr15	59625931	0.477490	71.746708
chr15	59626872	0.477191	71.747158
chr15	59626912	0.476946	71.747177
chr15	59627039	0.476893	71.747237
chr15	59629117	0.477041	71.748228
chr15	59630051	0.477001	71.748674
chr15	59630223	0.477674	71.748756
chr15	59630804	0.484025	71.749034
chr15	59633491	0.480812	71.750334
chr15	59635998	0.389229	71.751539
chr15	59637351	0.232137	71.752066
chr15	59640151	0.231954	71.752716
chr15	59641175	0.106352	71.752954
chr15	59641724	0.097510	71.753012
chr15	59643793	0.097765	71.753214
chr15	59643844	0.098874	71.753219
chr15	59644014	0.099314	71.753236
chr15	59644791	0.099047	71.753313
chr15	59644907	0.099185	71.753324
chr15	59645075	0.099179	71.753341
chr15	59645260	0.099442	71.753359
chr15	59646161	0.100553	71.753449
chr15	59646570	0.103361	71.753490
chr15	59646991	0.110691	71.753533
chr15	59648633	0.265517	71.753715
chr15	59649462	0.275674	71.753935
chr15	59651138	0.275843	71.754397
chr15	59651949	0.283001	71.754621
chr15	59654411	0.354250	71.755318
chr15	59654517	0.354250	71.755355
chr15	59654604	0.365853	71.755386
chr15	59655532	0.315402	71.755726
chr15	59655578	0.270657	71.755740
chr15	59661404	0.265173	71.757317
chr15	59661589	0.260511	71.757366
chr15	59666992	3.189092	71.758774
chr15	59667687	15.842139	71.760990
chr15	59670137	20.985508	71.799803
chr15	59670337	23.554993	71.804000
chr15	59670407	24.046899	71.805649
chr15	59671259	5.587258	71.826137
chr15	59671341	4.687301	71.826595
chr15	59671522	1.308181	71.827444
chr15	59671600	1.295550	71.827546
chr15	59671823	1.063234	71.827835
chr15	59673151	0.459869	71.829247
chr15	59673630	0.221799	71.829467
chr15	59674961	0.197211	71.829762
chr15	59675794	0.193503	71.829926
chr15	59677501	0.192537	71.830257
chr15	59678093	0.192441	71.830371
chr15	59680738	0.222579	71.830880
chr15	59681049	0.551159	71.830949
chr15	59681214	1.168851	71.831040
chr15	59681771	1.453616	71.831691
chr15	59682038	1.599862	71.832079
chr15	59682075	2.124064	71.832138
chr15	59682924	1.648314	71.833942
chr15	59682999	1.301791	71.834065
chr15	59683540	1.236419	71.834769
chr15	59683680	1.197299	71.834943
chr15	59683825	1.174405	71.835116
chr15	59684931	1.177917	71.836415
chr15	59685308	1.177897	71.836859
chr15	59685512	1.320367	71.837099
chr15	59685552	1.487441	71.837152
chr15	59689365	1.492235	71.842824
chr15	59689378	1.493647	71.842843
chr15	59689545	1.494280	71.843093
chr15	59689784	1.493542	71.843450
chr15	59690196	1.477890	71.844065
chr15	59690446	1.473883	71.844435
chr15	59692369	1.467365	71.847269
chr15	59692974	24.433422	71.848157
chr15	59693035	55.372404	71.849647
chr15	59694505	55.372404	71.931045
chr15	59695178	54.326035	71.968310
chr15	59695412	34.367214	71.981022
chr15	59695482	2.513793	71.983428
chr15	59695902	1.345642	71.984484
chr15	59696002	1.320245	71.984619
chr15	59696523	1.320974	71.985306
chr15	59696602	1.321426	71.985411
chr15	59696805	1.323153	71.985679
chr15	59697016	1.323789	71.985958
chr15	59697236	1.322875	71.986249
chr15	59697342	1.321826	71.986390
chr15	59697546	1.323229	71.986659
chr15	59697949	1.325280	71.987193
chr15	59698848	1.382911	71.988384
chr15	59699057	1.477136	71.988673
chr15	59701386	11.119943	71.992113
chr15	59701481	11.412296	71.993170
chr15	59703391	17.032118	72.014967
chr15	59704148	9.705338	72.027860
chr15	59705005	9.241083	72.036178
chr15	59706960	9.238021	72.054244
chr15	59707746	9.192784	72.061505
chr15	59708609	7.313988	72.069439
chr15	59709151	1.150569	72.073403
chr15	59710580	0.724112	72.075047
chr15	59710737	0.365887	72.075161
chr15	59711291	0.361540	72.075363
chr15	59711335	0.360610	72.075379
chr15	59711691	0.361529	72.075508
chr15	59712350	0.368878	72.075746
chr15	59712427	0.381776	72.075774
chr15	59712440	0.381772	72.075779
chr15	59712811	0.439569	72.075921
chr15	59713615	0.807479	72.076274
chr15	59713733	1.451309	72.076370
chr15	59715666	1.456062	72.079175
chr15	59716859	1.466359	72.080912
chr15	59717087	1.476320	72.081246
chr15	59717146	1.488608	72.081334
chr15	59717460	1.499278	72.081801
chr15	59717728	1.501492	72.082203
chr15	59718518	0.871435	72.083389
chr15	59721135	0.871532	72.085670
chr15	59722219	0.586884	72.086614
chr15	59722900	0.524606	72.087014
chr15	59723253	0.669267	72.087199
chr15	59723265	0.839158	72.087207
chr15	59726610	0.842667	72.090014
chr15	59726845	0.843695	72.090212
chr15	59729257	0.845688	72.092247
chr15	59731624	1.357939	72.094249
chr15	59736724	0.928599	72.101174
chr15	59737506	0.573624	72.101901
chr15	59742029	0.431892	72.104495
chr15	59743010	0.429705	72.104919
chr15	59743226	0.429298	72.105012
chr15	59744294	0.429203	72.105470
chr15	59745722	0.446780	72.106083
chr15	59745742	0.465339	72.106092
chr15	59746015	0.483549	72.106219
chr15	59748663	0.454935	72.107499
chr15	59749417	0.451816	72.107842
chr15	59749503	0.449247	72.107881
chr15	59750037	0.448557	72.108121
chr15	59750606	0.448683	72.108376
chr15	59750930	0.448153	72.108522
chr15	59751646	0.448323	72.108843
chr15	59752053	0.448193	72.109025
chr15	59754086	4.243146	72.109936
chr15	59755067	0.327620	72.114099
chr15	59755715	0.318569	72.114311
chr15	59763454	0.308023	72.116776
chr15	59764366	0.302995	72.117057
chr15	59764706	0.300570	72.117160
chr15	59765195	0.299415	72.117307
chr15	59765903	0.699834	72.117519
chr15	59765994	1.234774	72.117583
chr15	59766199	1.244244	72.117836
chr15	59766756	1.236486	72.118529
chr15	59768215	1.374419	72.120333
chr15	59768586	2.139098	72.120843
chr15	59769461	6.889041	72.122715
chr15	59770234	7.782912	72.128040
chr15	59770398	7.783194	72.129317
chr15	59771962	3.099838	72.141489
chr15	59772215	1.255491	72.142274
chr15	59773635	3.920143	72.144056
chr15	59774064	1.684919	72.145738
chr15	59775022	0.404458	72.147352
chr15	59776252	0.403688	72.147850
chr15	59776919	0.403366	72.148119
chr15	59778862	0.403708	72.148903
chr15	59779534	0.403326	72.149174
chr15	59779647	0.402858	72.149220
chr15	59784334	0.403042	72.151108
chr15	59784493	0.403075	72.151172
chr15	59784648	0.403727	72.151234
chr15	59784726	0.403810	72.151266
chr15	59785400	0.404349	72.151538
chr15	59786570	0.420527	72.152011
chr15	59787030	0.397437	72.152205
chr15	59791320	0.395861	72.153910
chr15	59797154	0.395758	72.156219
chr15	59798630	0.395551	72.156803
chr15	59799278	0.395397	72.157060
chr15	59799643	0.395240	72.157204
chr15	59800725	0.395112	72.157632
chr15	59802608	0.394860	72.158376
chr15	59804578	0.394283	72.159153
chr15	59809557	0.393776	72.161117
chr15	59810077	0.393299	72.161321
chr15	59810564	0.392923	72.161513
chr15	59816262	0.807615	72.163752
chr15	59816503	0.938996	72.163946
chr15	59816633	1.055858	72.164068
chr15	59816688	1.195839	72.164127
chr15	59817846	1.318181	72.165511
chr15	59823626	10.119521	72.173130
chr15	59824987	10.159256	72.186903
chr15	59825297	10.178775	72.190052
chr15	59827578	4.447160	72.213270
chr15	59828298	4.453063	72.216472
chr15	59830480	4.477549	72.226189
chr15	59830523	4.498549	72.226381
chr15	59833085	4.498220	72.237907
chr15	59834152	1.567257	72.242706
chr15	59834753	1.418190	72.243648
chr15	59834840	0.913946	72.243771
chr15	59835081	0.389701	72.243992
chr15	59835597	0.389828	72.244193
chr15	59836165	0.389982	72.244414
chr15	59839056	0.374022	72.245542
chr15	59839810	0.373123	72.245824
chr15	59841175	0.375914	72.246333
chr15	59847137	0.755641	72.248574
chr15	59848252	2.967172	72.249417
chr15	59848471	2.765294	72.250067
chr15	59848502	2.581825	72.250152
chr15	59848505	2.318943	72.250160
chr15	59848556	0.576674	72.250278
chr15	59849586	0.522849	72.250872
chr15	59850228	0.503243	72.251208
chr15	59850694	0.504230	72.251442
chr15	59850800	0.496178	72.251496
chr15	59852026	0.494870	72.252104
chr15	59853392	0.494475	72.252780
chr15	59853393	0.497015	72.252781
chr15	59853525	0.499033	72.252846
chr15	59854680	0.501880	72.253423
chr15	59854772	0.507247	72.253469
chr15	59855208	0.500036	72.253690
chr15	59855226	0.493720	72.253699
chr15	59855406	0.473150	72.253788
chr15	59857016	0.771199	72.254550
chr15	59857245	0.763891	72.254726
chr15	59859122	0.483909	72.256160
chr15	59861516	0.471705	72.257319
chr15	59861696	0.460559	72.257403
chr15	59862041	0.455147	72.257562
chr15	59862200	0.453998	72.257635
chr15	59862526	0.454584	72.257783
chr15	59863328	0.453378	72.258147
chr15	59863918	0.451132	72.258415
chr15	59864505	0.445522	72.258680
chr15	59865433	0.364149	72.259093
chr15	59865780	0.364432	72.259219
chr15	59866305	0.333208	72.259411
chr15	59867332	0.332578	72.259753
chr15	59870308	0.335732	72.260743
chr15	59872747	0.346221	72.261562
chr15	59872861	0.346292	72.261601
chr15	59873885	0.553887	72.261956
chr15	59875750	0.555622	72.262989
chr15	59877380	0.456630	72.263894
chr15	59877466	0.458397	72.263934
chr15	59877534	0.358644	72.263965
chr15	59881742	0.453050	72.265474
chr15	59881802	0.556925	72.265501
chr15	59883608	0.536053	72.266507
chr15	59883809	0.424234	72.266615
chr15	59883966	0.583015	72.266681
chr15	59884098	1.165320	72.266758
chr15	59884369	1.246792	72.267074
chr15	59885466	1.001990	72.268442
chr15	59885494	0.790388	72.268470
chr15	59885876	1.219740	72.268772
chr15	59886612	1.219577	72.269669
chr15	59886679	1.217839	72.269751
chr15	59886769	1.218682	72.269861
chr15	59887049	1.237334	72.270202
chr15	59887101	1.261826	72.270266
chr15	59888063	1.361726	72.271480
chr15	59888220	1.490987	72.271694
chr15	59888378	12.201198	72.271930
chr15	59888915	13.252277	72.278482
chr15	59889333	12.857160	72.284021
chr15	59890650	12.353007	72.300954
chr15	59890727	12.062173	72.301905
chr15	59891011	14.226974	72.305331
chr15	59891498	26.579882	72.312259
chr15	59892322	0.652047	72.334161
chr15	59892971	0.651285	72.334584
chr15	59893477	0.656302	72.334914
chr15	59893921	0.662224	72.335205
chr15	59894327	0.696812	72.335474
chr15	59894617	0.747698	72.335676
chr15	59894636	0.800952	72.335690
chr15	59895431	1.365425	72.336327
chr15	59895533	1.933807	72.336466
chr15	59895808	1.852317	72.336998
chr15	59896097	0.850247	72.337534
chr15	59898307	0.843202	72.339413
chr15	59900683	11.883937	72.341416
chr15	59904275	11.921925	72.384103
chr15	59907586	11.922076	72.423577
chr15	59908493	11.920835	72.434390
chr15	59911421	7.123907	72.469294
chr15	59911892	6.536524	72.472650
chr15	59911970	6.305883	72.473159
chr15	59912253	5.837114	72.474944
chr15	59915872	4.616289	72.496068
chr15	59916050	0.716332	72.496890
chr15	59916907	0.716594	72.497504
chr15	59919844	0.771841	72.499609
chr15	59920061	0.836014	72.499776
chr15	59920197	0.908575	72.499890
chr15	59921068	0.936079	72.500681
chr15	59923085	0.786620	72.502569
chr15	59923165	0.668733	72.502632
chr15	59924026	0.580868	72.503208
chr15	59924256	0.450906	72.503342
chr15	59924275	0.313702	72.503350
chr15	59926946	0.313265	72.504188
chr15	59928211	0.312917	72.504584
chr15	59931429	0.623499	72.505591
chr15	59931556	0.868404	72.505671
chr15	59932470	0.191730	72.506464
chr15	59934120	0.189032	72.506781
chr15	59936526	0.054209	72.507235
chr15	59936560	0.054021	72.507237
chr15	59936634	0.053868	72.507241
chr15	59937478	0.053838	72.507287
chr15	59938808	0.049749	72.507358
chr15	59939667	0.049749	72.507401
chr15	59941622	0.049749	72.507498
chr15	59941722	0.050071	72.507503
chr15	59942446	0.050430	72.507540
chr15	59943142	0.051973	72.507575
chr15	59943781	0.052707	72.507608
chr15	59944300	0.053078	72.507635
chr15	59945340	0.061581	72.507690
chr15	59945783	0.121431	72.507718
chr15	59946425	8.738871	72.507796
chr15	59946572	0.006354	72.509080
chr15	59946601	0.006278	72.509080
chr15	59947740	0.006278	72.509088
chr15	59948461	0.006279	72.509092
chr15	59948997	0.006323	72.509096
chr15	59949178	0.006388	72.509097
chr15	59949350	0.006388	72.509098
chr15	59949433	0.006891	72.509098
chr15	59949543	0.008646	72.509099
chr15	59949625	2.198354	72.509100
chr15	59949890	0.963851	72.509682
chr15	59950476	0.162071	72.510247
chr15	59950657	0.158102	72.510276
chr15	59951573	0.015834	72.510421
chr15	59951997	0.004681	72.510428
chr15	59952253	0.002879	72.510429
chr15	59952341	0.002046	72.510429
chr15	59952382	0.002056	72.510430
chr15	59952905	0.002429	72.510431
chr15	59953631	0.302004	72.510432
chr15	59953806	0.621354	72.510485
chr15	59953949	0.877460	72.510574
chr15	59954336	0.050996	72.510914
chr15	59954398	0.049160	72.510917
chr15	59954552	0.049148	72.510924
chr15	59954569	0.049111	72.510925
chr15	59954723	0.049120	72.510933
chr15	59954853	0.049153	72.510939
chr15	59955524	0.049153	72.510972
chr15	59955668	0.049242	72.510979
chr15	59956553	0.049242	72.511023
chr15	59956943	0.049290	72.511042
chr15	59958313	0.049129	72.511110
chr15	59958984	0.048795	72.511143
chr15	59959969	0.048683	72.511191
chr15	59960261	0.048678	72.511205
chr15	59960798	0.707903	72.511231
chr15	59961646	0.236083	72.511831
chr15	59961726	0.236083	72.511850
chr15	59961752	0.050234	72.511856
chr15	59961777	0.050340	72.511858
chr15	59961846	0.050722	72.511861
chr15	59962238	0.059527	72.511881
chr15	59962706	0.059527	72.511909
chr15	59962848	0.054156	72.511917
chr15	59962934	0.047373	72.511922
chr15	59963488	0.047641	72.511948
chr15	59963561	0.047330	72.511952
chr15	59963702	0.047456	72.511958
chr15	59963842	0.045336	72.511965
chr15	59963849	0.045336	72.511965
chr15	59964219	0.044431	72.511982
chr15	59964300	0.042511	72.511986
chr15	59964675	0.041065	72.512002
chr15	59964904	0.041065	72.512011
chr15	59964987	0.040016	72.512014
chr15	59965095	0.038556	72.512019
chr15	59967117	0.038431	72.512097
chr15	59967505	0.038411	72.512112
chr15	59968148	0.039165	72.512136
chr15	59968213	0.040463	72.512139
chr15	59968414	0.045501	72.512147
chr15	59968888	0.125523	72.512168
chr15	59969034	0.235336	72.512187
chr15	59970044	0.245713	72.512424
chr15	59970420	0.256827	72.512517
chr15	59970853	0.307976	72.512628
chr15	59971532	0.367137	72.512837
chr15	59971593	0.367137	72.512860
chr15	59971635	0.901600	72.512875
chr15	59972024	0.895516	72.513226
chr15	59972372	0.013237	72.513537
chr15	59972920	0.012597	72.513545
chr15	59973200	0.012528	72.513548
chr15	59973435	0.012527	72.513551
chr15	59973563	0.012513	72.513553
chr15	59974566	0.013919	72.513565
chr15	59974777	0.079336	72.513568
chr15	59974922	0.079336	72.513580
chr15	59975065	0.079336	72.513591
chr15	59975445	0.012391	72.513621
chr15	59975561	0.011762	72.513623
chr15	59975663	0.011762	72.513624
chr15	59976264	0.011760	72.513631
chr15	59976363	0.011760	72.513632
chr15	59976781	0.012267	72.513637
chr15	59976805	0.012535	72.513637
chr15	59977901	0.405677	72.513651
chr15	59977932	0.631386	72.513664
chr15	59978758	0.758190	72.514185
chr15	59978839	0.853894	72.514247
chr15	59978909	0.999656	72.514306
chr15	59978920	1.041106	72.514317
chr15	59980039	1.055363	72.515482
chr15	59980049	1.182517	72.515493
chr15	59980064	1.389513	72.515511
chr15	59980110	1.414699	72.515574
chr15	59980169	1.230388	72.515658
chr15	59980211	1.230388	72.515710
chr15	59980357	0.944599	72.515889
chr15	59980548	0.069688	72.516070
chr15	59981154	0.069613	72.516112
chr15	59981719	0.070193	72.516151
chr15	59983628	0.187759	72.516285
chr15	59984320	0.187687	72.516415
chr15	59987181	0.597809	72.516952
chr15	59987571	0.160636	72.517185
chr15	59988472	0.178450	72.517330
chr15	59988594	0.220398	72.517352
chr15	59989365	0.263651	72.517522
chr15	59989609	0.265249	72.517586
chr15	59990506	0.275385	72.517824
chr15	59992337	0.272159	72.518328
chr15	59992584	0.271469	72.518395
chr15	59992758	0.271200	72.518443
chr15	59992809	0.270690	72.518457
chr15	59992844	0.270194	72.518466
chr15	59993594	0.270140	72.518669
chr15	59993842	0.270117	72.518736
chr15	59994943	0.270087	72.519033
chr15	59995885	0.269963	72.519287
chr15	59996049	0.269739	72.519332
chr15	59996367	0.269590	72.519417
chr15	59997696	0.470053	72.519776
chr15	59997819	0.627551	72.519834
chr15	59998481	0.537571	72.520249
chr15	60000173	0.412334	72.521159
chr15	60000239	0.279350	72.521186
chr15	60000498	0.272471	72.521258
chr15	60000903	0.280611	72.521369
chr15	60001060	0.291002	72.521413
chr15	60002173	0.316291	72.521736
chr15	60002601	0.322734	72.521872
chr15	60002617	0.494546	72.521877
chr15	60002718	0.772601	72.521927
chr15	60003505	0.450878	72.522535
chr15	60003604	0.443479	72.522580
chr15	60003668	0.223830	72.522608
chr15	60004077	1.325628	72.522700
chr15	60004707	0.164853	72.523535
chr15	60006030	0.163397	72.523753
chr15	60008962	0.384338	72.524232
chr15	60014228	1.273903	72.526256
chr15	60014739	1.271794	72.526907
chr15	60015723	2.310085	72.528158
chr15	60015899	14.223547	72.528565
chr15	60017555	13.717775	72.552119
chr15	60018487	14.411396	72.564904
chr15	60018770	16.541119	72.568982
chr15	60019664	31.813207	72.583770
chr15	60020695	37.011251	72.616570
chr15	60021380	37.011251	72.641922
chr15	60021637	23.969714	72.651434
chr15	60022521	5.298947	72.672623
chr15	60023324	0.394877	72.676878
chr15	60023733	0.367802	72.677040
chr15	60023899	0.367711	72.677101
chr15	60023927	0.367693	72.677111
chr15	60023960	0.367661	72.677123
chr15	60024053	0.360422	72.677158
chr15	60025177	0.365093	72.677563
chr15	60025350	0.378297	72.677626
chr15	60025507	0.367147	72.677685
chr15	60026056	0.358212	72.677887
chr15	60026630	0.355243	72.678092
chr15	60027323	0.359537	72.678339
chr15	60027479	0.376839	72.678395
chr15	60028536	0.461348	72.678793
chr15	60028662	0.561968	72.678851
chr15	60030005	0.541003	72.679606
chr15	60030013	1.161448	72.679610
chr15	60030301	1.144305	72.679945
chr15	60030307	1.878314	72.679952
chr15	60030662	1.875345	72.680618
chr15	60030904	0.218222	72.681072
chr15	60031663	0.223831	72.681238
chr15	60031742	0.230838	72.681256
chr15	60031884	0.226709	72.681288
chr15	60032569	0.227798	72.681444
chr15	60033464	0.230045	72.681647
chr15	60033495	0.229126	72.681655
chr15	60033776	0.252185	72.681719
chr15	60033874	0.250467	72.681744
chr15	60033918	0.250467	72.681755
chr15	60034277	0.249831	72.681845
chr15	60034317	0.248538	72.681855
chr15	60034662	0.238919	72.681940
chr15	60034770	0.224207	72.681966
chr15	60037556	0.223585	72.682591
chr15	60038569	0.225425	72.682817
chr15	60039561	0.217900	72.683041
chr15	60039735	0.209138	72.683079
chr15	60039872	0.195057	72.683108
chr15	60041637	0.177107	72.683452
chr15	60042180	0.161950	72.683548
chr15	60042313	0.144618	72.683570
chr15	60042406	0.128279	72.683583
chr15	60042722	0.128279	72.683623
chr15	60048166	0.121913	72.684322
chr15	60051766	0.120987	72.684761
chr15	60052114	0.120453	72.684803
chr15	60054324	0.124165	72.685069
