Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr16	50160494	2.722568	60.968441
chr16	50164672	2.722004	60.979816
chr16	50171338	0.236590	60.997961
chr16	50174683	0.046092	60.998752
chr16	50178336	0.044423	60.998920
chr16	50186269	0.269877	60.999273
chr16	50188783	0.078140	60.999951
chr16	50197895	0.043863	61.000663
chr16	50199584	0.043859	61.000737
chr16	50202877	0.043739	61.000882
chr16	50203171	0.045909	61.000895
chr16	50203469	0.040423	61.000908
chr16	50203510	0.038553	61.000910
chr16	50204429	0.036203	61.000945
chr16	50204508	0.034585	61.000948
chr16	50211701	0.031728	61.001197
chr16	50211944	0.027627	61.001205
chr16	50212567	0.023982	61.001222
chr16	50213369	0.020826	61.001241
chr16	50213814	0.018745	61.001250
chr16	50214686	0.017346	61.001267
chr16	50214847	0.016073	61.001270
chr16	50217390	0.015865	61.001310
chr16	50217609	0.015711	61.001314
chr16	50218860	0.015568	61.001334
chr16	50219449	0.015468	61.001343
chr16	50219607	0.015382	61.001345
chr16	50220301	0.413136	61.001356
chr16	50222093	0.038490	61.002096
chr16	50222194	0.038459	61.002100
chr16	50222223	0.038457	61.002101
chr16	50222326	0.010899	61.002105
chr16	50222588	0.009079	61.002108
chr16	50222926	0.009113	61.002111
chr16	50224383	0.009169	61.002124
chr16	50224723	0.009179	61.002127
chr16	50225105	0.009243	61.002131
chr16	50227890	0.013496	61.002157
chr16	50227986	0.019075	61.002158
chr16	50229916	0.020411	61.002195
chr16	50232472	0.033752	61.002247
chr16	50232681	1.151121	61.002254
chr16	50233183	0.019179	61.002832
chr16	50235912	0.062011	61.002884
chr16	50237330	0.327804	61.002972
chr16	50237938	0.011823	61.003171
chr16	50241186	0.013411	61.003210
chr16	50241875	0.013412	61.003219
chr16	50242203	0.025434	61.003224
chr16	50243374	0.045687	61.003253
chr16	50243713	0.045701	61.003269
chr16	50243856	0.045698	61.003275
chr16	50246662	0.045745	61.003404
chr16	50247680	0.045857	61.003450
chr16	50248019	0.045981	61.003466
chr16	50248250	0.046056	61.003476
chr16	50249080	0.046236	61.003515
chr16	50249426	0.046356	61.003531
chr16	50249787	0.046503	61.003547
chr16	50250233	0.046896	61.003568
chr16	50251590	0.047956	61.003632
chr16	50252013	0.048182	61.003652
chr16	50252202	0.048739	61.003661
chr16	50252235	0.047240	61.003663
chr16	50259483	0.047293	61.004005
chr16	50259576	0.047250	61.004009
chr16	50265818	0.047618	61.004304
chr16	50267510	0.048007	61.004385
chr16	50271806	1.644026	61.004591
chr16	50273547	2.265489	61.007453
chr16	50277214	0.862731	61.015761
chr16	50281671	0.906762	61.019606
chr16	50285394	11.652468	61.022982
chr16	50287014	11.660634	61.041859
chr16	50292343	9.101435	61.103999
chr16	50292898	6.338939	61.109050
chr16	50293870	6.215873	61.115211
chr16	50295994	0.859888	61.128414
chr16	50297058	0.858036	61.129329
chr16	50297253	0.857543	61.129496
chr16	50299138	0.857620	61.131113
chr16	50299253	0.862014	61.131211
chr16	50301829	0.862640	61.133432
chr16	50301958	0.862833	61.133543
chr16	50302560	0.862827	61.134062
chr16	50303027	0.862991	61.134465
chr16	50303143	0.862802	61.134565
chr16	50303161	0.863307	61.134581
chr16	50304574	0.868375	61.135801
chr16	50305068	0.869536	61.136230
chr16	50305088	0.867957	61.136247
chr16	50305466	0.867398	61.136575
chr16	50306356	0.854948	61.137347
chr16	50306688	0.850002	61.137631
chr16	50306914	0.841500	61.137823
chr16	50308180	0.782561	61.138889
chr16	50308596	0.614310	61.139214
chr16	50309780	0.614316	61.139941
chr16	50310070	0.604514	61.140120
chr16	50310202	0.604589	61.140199
chr16	50310715	0.603529	61.140510
chr16	50311032	0.603390	61.140701
chr16	50312502	0.609097	61.141588
chr16	50312740	0.620082	61.141733
chr16	50313084	0.635817	61.141946
chr16	50314562	0.606001	61.142886
chr16	50316577	0.606400	61.144107
chr16	50317039	0.607110	61.144387
chr16	50317077	0.608467	61.144410
chr16	50317816	1.033217	61.144860
chr16	50319028	0.788919	61.146112
chr16	50319029	0.553621	61.146113
chr16	50319058	0.553680	61.146129
chr16	50319602	0.552751	61.146430
chr16	50319717	0.551719	61.146494
chr16	50319891	0.550667	61.146590
chr16	50319995	0.549862	61.146647
chr16	50323915	0.549862	61.148802
chr16	50325370	0.550278	61.149602
chr16	50326213	0.618816	61.150066
chr16	50326306	0.694148	61.150124
chr16	50327439	0.796040	61.150910
chr16	50327594	0.817673	61.151034
chr16	50327836	8.210043	61.151232
chr16	50328006	5.978470	61.152627
chr16	50328096	5.915969	61.153165
chr16	50328483	5.910796	61.155455
chr16	50328526	1.916387	61.155709
chr16	50330630	1.930249	61.159741
chr16	50332173	2.291248	61.162720
chr16	50332450	2.834113	61.163354
chr16	50333377	3.511246	61.165981
chr16	50335422	3.427414	61.173162
chr16	50339078	3.165468	61.185693
chr16	50340154	1.475266	61.189099
chr16	50340217	0.832502	61.189192
chr16	50341503	0.997239	61.190262
chr16	50342658	2.996587	61.191414
chr16	50342847	3.714674	61.191980
chr16	50343193	0.273992	61.193266
chr16	50345012	0.182679	61.193764
chr16	50345778	0.145480	61.193904
chr16	50346307	0.134790	61.193981
chr16	50348409	0.134617	61.194264
chr16	50348577	0.134011	61.194287
chr16	50350210	0.132575	61.194506
chr16	50350883	0.129724	61.194595
chr16	50353710	0.129669	61.194962
chr16	50355741	0.122154	61.195225
chr16	50355996	0.115115	61.195256
chr16	50358925	0.146692	61.195593
chr16	50359012	0.177219	61.195606
chr16	50359901	0.133416	61.195764
chr16	50361187	0.116374	61.195935
chr16	50361377	0.097000	61.195957
chr16	50361739	0.083000	61.195992
chr16	50362386	0.072537	61.196046
chr16	50363559	0.047455	61.196131
chr16	50370703	0.041237	61.196470
chr16	50375955	0.040350	61.196687
chr16	50383258	0.040325	61.196981
chr16	50384558	0.040296	61.197034
chr16	50385468	0.040272	61.197071
chr16	50390415	0.040272	61.197270
chr16	50391310	0.040252	61.197306
chr16	50391386	0.040234	61.197309
chr16	50393048	0.040227	61.197376
chr16	50395168	0.040213	61.197461
chr16	50396737	0.040232	61.197524
chr16	50398135	0.040320	61.197580
chr16	50400087	3.121545	61.197659
chr16	50403527	15.301050	61.208397
chr16	50404393	1.059370	61.221648
chr16	50414984	0.868466	61.232868
chr16	50415011	0.712165	61.232891
chr16	50415241	0.712171	61.233055
chr16	50416431	0.711382	61.233902
chr16	50417177	0.713753	61.234433
chr16	50417211	0.715781	61.234457
chr16	50417481	0.720728	61.234651
chr16	50419204	0.869182	61.235892
chr16	50420145	0.852501	61.236710
chr16	50420823	0.854702	61.237288
chr16	50420881	0.869428	61.237338
chr16	50421232	0.884498	61.237643
chr16	50421341	0.882197	61.237739
chr16	50422996	4.145194	61.239200
chr16	50423176	4.391578	61.239946
chr16	50424548	11.376911	61.245971
chr16	50425810	19.518452	61.260329
chr16	50426054	19.541147	61.265091
chr16	50427128	19.508299	61.286078
chr16	50427554	19.508299	61.294389
chr16	50427661	18.730583	61.296476
chr16	50427825	2.111686	61.299548
chr16	50429236	2.111932	61.302528
chr16	50429331	2.066765	61.302728
chr16	50433366	1.565525	61.311068
chr16	50434733	1.560618	61.313208
chr16	50435536	1.555763	61.314461
chr16	50436097	1.303730	61.315334
chr16	50436523	1.194958	61.315889
chr16	50436585	0.544961	61.315963
chr16	50436987	0.423246	61.316182
chr16	50437030	0.323782	61.316200
chr16	50437528	0.310110	61.316362
chr16	50437575	0.296855	61.316376
chr16	50438046	0.291968	61.316516
chr16	50441179	0.292370	61.317431
chr16	50441208	0.292222	61.317439
chr16	50442145	0.292269	61.317713
chr16	50442416	0.370493	61.317792
chr16	50442763	0.636446	61.317921
chr16	50442899	2.251440	61.318007
chr16	50443200	1.494966	61.318685
chr16	50443391	1.095354	61.318971
chr16	50443407	0.696072	61.318988
chr16	50444159	0.239265	61.319512
chr16	50444891	0.205504	61.319687
chr16	50448632	0.186853	61.320455
chr16	50449787	0.170468	61.320671
chr16	50449924	0.170369	61.320695
chr16	50453634	0.172726	61.321327
chr16	50454940	0.178109	61.321552
chr16	50455101	0.181593	61.321581
chr16	50456269	0.349888	61.321793
chr16	50456836	0.801409	61.321991
chr16	50456837	0.807535	61.321992
chr16	50457187	1.271108	61.322275
chr16	50458306	1.274943	61.323697
chr16	50458693	1.275995	61.324191
chr16	50458711	1.275116	61.324214
chr16	50458822	1.273150	61.324355
chr16	50460114	1.306302	61.326000
chr16	50460474	1.555815	61.326470
chr16	50461051	1.469185	61.327368
chr16	50461366	1.820544	61.327831
chr16	50463530	20.118399	61.331771
chr16	50464271	26.896625	61.346678
chr16	50466623	10.732034	61.409939
chr16	50469038	0.266834	61.435857
chr16	50472550	0.265824	61.436794
chr16	50473548	0.186445	61.437059
chr16	50473561	0.184280	61.437062
chr16	50474125	0.136645	61.437166
chr16	50474887	0.123274	61.437270
chr16	50478645	0.123120	61.437733
chr16	50478983	0.122671	61.437775
chr16	50479371	0.122831	61.437822
chr16	50480794	0.127245	61.437997
chr16	50482427	1.959511	61.438205
chr16	50484806	1.961572	61.442867
chr16	50485975	1.971463	61.445160
chr16	50487839	1.828358	61.448834
chr16	50489072	0.447806	61.451089
chr16	50490185	0.384397	61.451587
chr16	50490812	0.284214	61.451828
chr16	50491310	0.130026	61.451970
chr16	50493430	0.129302	61.452245
chr16	50495017	0.125760	61.452451
chr16	50495309	0.123354	61.452487
chr16	50497002	0.122792	61.452696
chr16	50498337	0.122518	61.452860
chr16	50499844	0.122546	61.453045
chr16	50502338	0.133017	61.453350
chr16	50502844	0.205750	61.453418
chr16	50503380	1.355659	61.453528
chr16	50508101	3.999244	61.459928
chr16	50510913	1.717586	61.471174
chr16	50514497	0.234874	61.477330
chr16	50516113	0.197921	61.477709
chr16	50518036	0.194627	61.478090
chr16	50521073	0.194217	61.478681
chr16	50523108	0.194204	61.479076
chr16	50523194	0.194242	61.479093
chr16	50523534	0.194003	61.479159
chr16	50523803	0.193983	61.479211
chr16	50524218	0.194080	61.479292
chr16	50524275	0.194348	61.479303
chr16	50525105	0.194958	61.479464
chr16	50525672	0.196154	61.479575
chr16	50526892	0.214102	61.479814
chr16	50528051	0.297403	61.480062
chr16	50528380	0.350429	61.480160
chr16	50528482	0.406480	61.480196
chr16	50529458	0.417666	61.480592
chr16	50529727	0.418982	61.480705
chr16	50530710	0.416363	61.481117
chr16	50531619	0.413805	61.481495
chr16	50531869	0.411370	61.481599
chr16	50531886	0.410088	61.481606
chr16	50532094	0.407589	61.481691
chr16	50532171	0.405495	61.481722
chr16	50532442	0.404748	61.481832
chr16	50533077	0.404568	61.482089
chr16	50533656	0.419098	61.482323
chr16	50533716	0.445799	61.482348
chr16	50533742	0.475437	61.482360
chr16	50534249	0.632912	61.482601
chr16	50536763	1.136719	61.484192
chr16	50536826	1.207585	61.484264
chr16	50537800	0.628957	61.485440
chr16	50539323	0.444096	61.486398
chr16	50539484	0.232363	61.486469
chr16	50541546	0.214223	61.486949
chr16	50543665	0.205461	61.487403
chr16	50544111	0.205463	61.487494
chr16	50549570	0.209035	61.488616
chr16	50549607	0.212972	61.488624
chr16	50550741	0.224832	61.488865
chr16	50550793	0.237439	61.488877
chr16	50551681	0.251134	61.489088
chr16	50553244	0.264183	61.489480
chr16	50554596	0.309661	61.489837
chr16	50555778	3.915833	61.490203
chr16	50558024	0.340598	61.498998
chr16	50559256	0.280454	61.499418
chr16	50559294	0.326103	61.499429
chr16	50563647	0.684782	61.500848
chr16	50565970	1.445056	61.502439
chr16	50567008	1.444596	61.503939
chr16	50569096	4.493689	61.506955
chr16	50570512	4.493454	61.513318
chr16	50575247	4.493303	61.534595
chr16	50575850	4.493182	61.537304
chr16	50578449	1.256951	61.548982
chr16	50580414	1.256868	61.551452
chr16	50584635	1.256850	61.556757
chr16	50586941	0.792503	61.559655
chr16	50587593	0.643260	61.560172
chr16	50587976	0.576772	61.560418
chr16	50589243	0.567792	61.561149
chr16	50590847	0.578456	61.562060
chr16	50594541	0.540585	61.564197
chr16	50594734	0.540585	61.564301
chr16	50595346	0.515170	61.564632
chr16	50595355	0.515206	61.564637
chr16	50596671	0.514903	61.565315
chr16	50596838	0.515030	61.565401
chr16	50598798	6.576172	61.566410
chr16	50600000	7.858927	61.574315
chr16	50600669	6.923809	61.579572
chr16	50600877	0.083280	61.581012
chr16	50601030	0.083289	61.581025
chr16	50604474	0.083286	61.581312
chr16	50604926	0.082544	61.581350
chr16	50605758	0.082529	61.581418
chr16	50607000	0.082400	61.581521
chr16	50608016	0.082375	61.581604
chr16	50609185	0.082426	61.581701
chr16	50609292	0.082512	61.581710
chr16	50612586	0.085858	61.581981
chr16	50617684	0.085858	61.582419
chr16	50621644	0.079891	61.582759
chr16	50624089	0.071863	61.582954
chr16	50625701	0.058698	61.583070
chr16	50626092	0.046853	61.583093
chr16	50626195	0.036149	61.583098
chr16	50627378	0.030490	61.583141
chr16	50630043	0.030036	61.583222
chr16	50631338	0.029967	61.583261
chr16	50634668	0.030005	61.583361
chr16	50635553	0.030351	61.583387
chr16	50636233	0.035985	61.583408
chr16	50636810	0.875782	61.583429
chr16	50639598	0.921873	61.585870
chr16	50640785	0.941091	61.586965
chr16	50641708	0.947467	61.587833
chr16	50641988	0.307034	61.588099
chr16	50642137	0.162070	61.588144
chr16	50642201	0.122043	61.588155
chr16	50642454	0.132082	61.588186
chr16	50645410	0.132237	61.588576
chr16	50645708	0.132297	61.588615
chr16	50645782	0.132381	61.588625
chr16	50646661	0.132434	61.588742
chr16	50646795	0.132434	61.588759
chr16	50647028	0.132439	61.588790
chr16	50648052	0.132497	61.588926
chr16	50649185	0.132883	61.589076
chr16	50649286	0.132505	61.589089
chr16	50651571	0.132483	61.589392
chr16	50652315	0.132373	61.589491
chr16	50653743	0.644301	61.589680
chr16	50653782	1.004699	61.589705
chr16	50654375	1.014787	61.590301
chr16	50654967	0.229425	61.590901
chr16	50655763	0.207220	61.591084
chr16	50656050	0.205419	61.591143
chr16	50657124	0.739791	61.591364
chr16	50660145	0.343693	61.593599
chr16	50660764	0.274853	61.593812
chr16	50660962	0.251800	61.593866
chr16	50661273	0.544135	61.593944
chr16	50662844	0.082210	61.594799
chr16	50665089	0.082058	61.594984
chr16	50666566	0.081960	61.595105
chr16	50668426	0.082169	61.595257
chr16	50669740	0.082170	61.595365
chr16	50670182	0.082783	61.595402
chr16	50671721	0.082979	61.595529
chr16	50673651	0.148077	61.595689
chr16	50674031	0.483298	61.595746
chr16	50674103	0.483298	61.595780
chr16	50674960	0.229807	61.596195
chr16	50675064	0.121698	61.596218
chr16	50675352	0.119864	61.596254
chr16	50676514	0.120612	61.596393
chr16	50676976	0.121694	61.596449
chr16	50677514	0.123243	61.596514
chr16	50677571	0.123258	61.596521
chr16	50677912	0.125179	61.596563
chr16	50678188	0.127535	61.596598
chr16	50679195	0.131275	61.596726
chr16	50679315	0.131304	61.596742
chr16	50679316	0.132591	61.596742
chr16	50683706	0.363166	61.597324
chr16	50684940	0.445424	61.597772
chr16	50686557	0.735822	61.598492
chr16	50686959	0.813552	61.598788
chr16	50687015	0.864690	61.598834
chr16	50687190	0.893687	61.598985
chr16	50687673	1.181197	61.599417
chr16	50689002	1.386606	61.600987
chr16	50689442	2.722905	61.601597
chr16	50689824	2.733344	61.602637
chr16	50692364	2.750009	61.609579
chr16	50697676	5.942024	61.624188
chr16	50699182	6.349620	61.633136
chr16	50702042	6.350624	61.651296
chr16	50703574	5.009920	61.661025
chr16	50703698	3.448888	61.661647
chr16	50704162	3.445129	61.663247
chr16	50707782	3.445999	61.675718
chr16	50709723	2.932450	61.682407
chr16	50711334	2.637186	61.687131
chr16	50711464	2.389867	61.687474
chr16	50712303	2.360288	61.689479
chr16	50714029	1.084072	61.693553
chr16	50714979	0.230540	61.694583
chr16	50718041	0.314029	61.695289
chr16	50718347	0.591046	61.695385
chr16	50718403	0.870798	61.695418
chr16	50718801	0.771587	61.695764
chr16	50719103	0.298394	61.695997
chr16	50719249	0.297597	61.696041
chr16	50719674	0.273512	61.696167
chr16	50723074	0.274758	61.697097
chr16	50724087	0.304178	61.697376
chr16	50724789	0.413990	61.697589
chr16	50725193	0.633525	61.697756
chr16	50730446	0.652361	61.701084
chr16	50730570	0.652158	61.701165
chr16	50730865	0.652040	61.701358
chr16	50730881	0.668176	61.701368
chr16	50731022	0.684684	61.701462
chr16	50731096	0.698306	61.701513
chr16	50731718	0.760014	61.701947
chr16	50731895	0.867056	61.702082
chr16	50732422	1.180648	61.702539
chr16	50733374	1.201364	61.703663
chr16	50733859	1.201596	61.704245
chr16	50733924	1.202446	61.704324
chr16	50733969	1.202923	61.704378
chr16	50734033	1.203498	61.704455
chr16	50736656	0.292400	61.707611
chr16	50737980	0.212349	61.707999
chr16	50738830	0.153516	61.708179
chr16	50739105	0.135436	61.708221
chr16	50739582	0.129685	61.708286
chr16	50741186	0.129810	61.708494
chr16	50741462	0.129833	61.708530
chr16	50742062	0.129831	61.708608
chr16	50742938	0.129951	61.708721
chr16	50743331	0.129973	61.708772
chr16	50744624	0.130144	61.708940
chr16	50744688	0.130209	61.708949
chr16	50744877	0.130211	61.708973
chr16	50745016	0.130404	61.708992
chr16	50745199	0.131500	61.709015
chr16	50745233	0.131813	61.709020
chr16	50745275	0.131850	61.709025
chr16	50745583	0.133425	61.709066
chr16	50745926	0.135554	61.709112
chr16	50745929	0.137923	61.709112
chr16	50745996	0.137916	61.709121
chr16	50746191	0.137945	61.709148
chr16	50746546	0.161399	61.709197
chr16	50747670	0.161427	61.709379
chr16	50747704	0.349101	61.709384
chr16	50750760	0.349099	61.710451
chr16	50750791	0.349089	61.710462
chr16	50751175	0.332724	61.710596
chr16	50751398	0.275023	61.710670
chr16	50751787	0.204742	61.710777
chr16	50752815	0.145521	61.710988
chr16	50754153	0.145395	61.711182
chr16	50755709	0.141704	61.711408
chr16	50756540	0.141544	61.711526
chr16	50756774	0.141548	61.711559
chr16	50756881	0.141402	61.711575
chr16	50757276	0.141350	61.711630
chr16	50759547	0.141533	61.711951
chr16	50765376	0.182214	61.712776
chr16	50766127	0.449370	61.712913
chr16	50766753	0.668500	61.713195
chr16	50767647	0.618377	61.713792
chr16	50768934	0.580162	61.714588
chr16	50769181	0.551001	61.714731
chr16	50769262	0.142099	61.714776
chr16	50769563	0.107217	61.714819
chr16	50774688	0.138262	61.715368
chr16	50774733	0.164644	61.715374
chr16	50775745	0.149665	61.715541
chr16	50777302	0.146799	61.715774
chr16	50777456	0.140429	61.715797
chr16	50781802	0.131088	61.716407
chr16	50783428	0.086111	61.716620
chr16	50785986	0.066064	61.716840
chr16	50787147	0.060482	61.716917
chr16	50787483	0.056250	61.716937
chr16	50790158	0.056760	61.717088
chr16	50791005	0.057192	61.717136
chr16	50791250	0.056670	61.717150
chr16	50792268	0.056654	61.717208
chr16	50792646	0.056345	61.717229
chr16	50792704	0.056482	61.717232
chr16	50795894	0.057451	61.717413
chr16	50796382	0.057398	61.717441
chr16	50797194	0.057429	61.717487
chr16	50798207	0.099712	61.717545
chr16	50798455	0.099712	61.717570
chr16	50798929	0.192171	61.717617
chr16	50799869	0.192079	61.717798
chr16	50800647	0.060473	61.717947
chr16	50800693	0.060394	61.717950
chr16	50801691	0.060406	61.718010
chr16	50801702	0.060379	61.718011
chr16	50802715	0.060136	61.718072
chr16	50803756	0.059978	61.718135
chr16	50804287	0.059866	61.718167
chr16	50807007	0.715667	61.718330
chr16	50807526	0.686851	61.718701
chr16	50807779	0.387583	61.718875
chr16	50808726	0.067803	61.719242
chr16	50811118	0.087814	61.719404
chr16	50811964	1.022789	61.719478
chr16	50813152	1.022791	61.720693
chr16	50813997	0.194026	61.721558
chr16	50815432	0.090223	61.721836
chr16	50816150	0.141698	61.721901
chr16	50816660	0.212274	61.721973
chr16	50817219	0.256027	61.722092
chr16	50817932	0.679992	61.722274
chr16	50819112	0.570413	61.723077
chr16	50819566	0.341864	61.723336
chr16	50819910	0.309549	61.723453
chr16	50820078	0.298368	61.723505
chr16	50820907	0.299810	61.723753
chr16	50822157	0.294958	61.724127
chr16	50822715	0.226060	61.724292
chr16	50822964	0.089766	61.724348
chr16	50824831	0.089618	61.724516
chr16	50825459	0.089050	61.724572
chr16	50825950	0.089001	61.724616
chr16	50827518	0.088836	61.724755
chr16	50827601	0.088835	61.724763
chr16	50829853	0.088328	61.724963
chr16	50831256	0.088216	61.725087
chr16	50832754	0.088166	61.725219
chr16	50832788	0.088209	61.725222
chr16	50834158	0.088293	61.725343
chr16	50834980	0.088238	61.725415
chr16	50837947	0.099201	61.725677
chr16	50839297	0.603910	61.725811
chr16	50839648	0.800789	61.726023
chr16	50840359	1.150426	61.726592
chr16	50841795	2.236349	61.728244
chr16	50842077	1.979726	61.728875
chr16	50842162	1.855818	61.729043
chr16	50842197	1.775733	61.729108
chr16	50842961	3.049332	61.730465
chr16	50843356	3.026650	61.731669
chr16	50843409	2.990721	61.731830
chr16	50844773	2.996810	61.735909
chr16	50844900	10.627189	61.736290
chr16	50846162	52.672923	61.749701
chr16	50846832	49.102520	61.784992
chr16	50847022	5.097707	61.794322
chr16	50847074	1.694322	61.794587
chr16	50847819	1.684579	61.795849
chr16	50848638	1.690108	61.797229
chr16	50848914	1.681041	61.797695
chr16	50848973	1.670915	61.797794
chr16	50849371	1.661683	61.798459
chr16	50850136	1.620255	61.799731
chr16	50850847	1.570849	61.800883
chr16	50851326	1.537376	61.801635
chr16	50851576	1.526526	61.802019
chr16	50851829	1.523641	61.802406
chr16	50852432	1.523285	61.803324
chr16	50853378	1.529178	61.804765
chr16	50854418	1.531184	61.806356
chr16	50854459	1.566626	61.806418
chr16	50855102	1.618768	61.807426
chr16	50856842	1.622579	61.810242
chr16	50857212	1.652874	61.810843
chr16	50857233	1.683423	61.810877
chr16	50857590	1.797650	61.811478
chr16	50857693	1.976011	61.811664
chr16	50858344	4.251123	61.812950
chr16	50858811	6.239882	61.814935
chr16	50858928	7.671446	61.815665
chr16	50859055	8.433347	61.816640
chr16	50860809	1.175671	61.831432
chr16	50862093	0.734286	61.832941
chr16	50862351	0.426889	61.833131
chr16	50863089	0.429677	61.833446
chr16	50863729	0.439736	61.833721
chr16	50865549	0.343767	61.834521
chr16	50866060	0.228843	61.834697
chr16	50866572	0.201219	61.834814
chr16	50868177	0.230793	61.835137
chr16	50869544	0.396443	61.835452
chr16	50869861	0.499384	61.835578
chr16	50869967	0.562326	61.835631
chr16	50870723	0.558181	61.836056
chr16	50871076	0.588875	61.836253
chr16	50871389	0.609583	61.836437
chr16	50872995	0.727703	61.837416
chr16	50873703	0.836958	61.837932
chr16	50873808	0.940295	61.838020
chr16	50874102	0.940234	61.838296
chr16	50874755	0.967940	61.838910
chr16	50874826	1.000150	61.838979
chr16	50875052	1.042985	61.839205
chr16	50875380	1.420654	61.839547
chr16	50875620	1.442373	61.839888
chr16	50875943	1.445373	61.840354
chr16	50876035	1.449169	61.840487
chr16	50876682	1.443995	61.841424
chr16	50876864	1.476217	61.841687
chr16	50877388	1.492771	61.842461
chr16	50877462	1.461625	61.842571
chr16	50877758	1.396144	61.843004
chr16	50878021	1.197930	61.843371
chr16	50878194	0.730464	61.843578
chr16	50878281	0.362440	61.843642
chr16	50879515	0.362226	61.844089
chr16	50879750	0.361355	61.844174
chr16	50880767	0.360785	61.844542
chr16	50881186	0.377813	61.844693
chr16	50881286	0.402335	61.844730
chr16	50881317	0.429100	61.844743
chr16	50882811	0.599174	61.845384
chr16	50882940	0.605796	61.845461
chr16	50883000	0.613386	61.845498
chr16	50883054	1.423342	61.845531
chr16	50883475	0.672082	61.846130
chr16	50884422	0.664862	61.846766
chr16	50885243	0.662011	61.847312
chr16	50885803	0.663092	61.847683
chr16	50886003	17.411740	61.847816
chr16	50888457	17.107579	61.890544
chr16	50888539	7.393743	61.891947
chr16	50888641	4.034789	61.892701
chr16	50889180	0.785060	61.894876
chr16	50890052	0.780768	61.895560
chr16	50890258	0.777456	61.895721
chr16	50890347	0.775777	61.895790
chr16	50891117	0.699541	61.896388
chr16	50891145	0.615655	61.896407
chr16	50891343	0.306524	61.896529
chr16	50892305	0.270578	61.896824
chr16	50892591	0.265732	61.896902
chr16	50893176	0.238327	61.897057
chr16	50893828	0.205366	61.897212
chr16	50895174	0.195390	61.897489
chr16	50895987	0.195627	61.897648
chr16	50896231	0.189561	61.897695
chr16	50900311	0.178213	61.898469
chr16	50904861	0.178039	61.899280
chr16	50905010	0.180420	61.899306
chr16	50908021	0.353576	61.899849
chr16	50908246	0.861680	61.899929
chr16	50908805	1.097494	61.900411
chr16	50911031	56.346280	61.902854
chr16	50911946	56.346280	61.954411
chr16	50912221	56.346280	61.969906
chr16	50912761	21.109943	62.000333
chr16	50912801	14.505653	62.001177
chr16	50912895	13.098566	62.002541
chr16	50913162	2.563452	62.006038
chr16	50913406	0.573901	62.006663
chr16	50913535	0.464269	62.006737
chr16	50913577	0.402569	62.006757
chr16	50914245	0.416266	62.007026
chr16	50914328	0.438523	62.007060
chr16	50914412	0.453997	62.007097
chr16	50914421	0.496569	62.007101
chr16	50914706	0.595350	62.007243
chr16	50914785	0.827685	62.007290
chr16	50915133	0.899053	62.007578
chr16	50915558	0.875871	62.007960
chr16	50915814	0.698404	62.008184
chr16	50916464	0.695572	62.008638
chr16	50917119	0.702766	62.009094
chr16	50917530	0.942347	62.009383
chr16	50917845	0.930161	62.009680
chr16	50917915	0.879971	62.009745
chr16	50918591	0.565422	62.010340
chr16	50919083	0.466026	62.010618
chr16	50919601	0.462100	62.010859
chr16	50919783	0.461445	62.010943
chr16	50919983	0.461117	62.011035
chr16	50920395	0.496257	62.011225
chr16	50920607	1.235749	62.011331
chr16	50921012	1.560075	62.011831
chr16	50921183	1.844317	62.012098
chr16	50921283	2.069033	62.012282
chr16	50921823	2.289335	62.013400
chr16	50922120	2.114454	62.014080
chr16	50922153	1.968167	62.014149
chr16	50922518	1.970487	62.014868
chr16	50922594	1.972927	62.015017
chr16	50922644	1.973114	62.015116
chr16	50922656	1.972972	62.015140
chr16	50922733	1.973453	62.015292
chr16	50922786	1.964458	62.015396
chr16	50923372	1.411362	62.016547
chr16	50925116	0.771717	62.019009
chr16	50925543	0.141941	62.019338
chr16	50927660	0.123580	62.019639
chr16	50927914	0.120031	62.019670
chr16	50928555	0.120031	62.019747
chr16	50928577	0.181925	62.019750
chr16	50928585	0.260214	62.019751
chr16	50928704	4.178076	62.019782
chr16	50928855	0.040471	62.020413
chr16	50929770	0.040381	62.020450
chr16	50929954	0.040282	62.020458
chr16	50930209	0.040278	62.020468
chr16	50930516	0.040280	62.020480
chr16	50931176	0.040280	62.020507
chr16	50931192	0.040570	62.020508
chr16	50931922	0.041709	62.020537
chr16	50932269	0.041644	62.020552
chr16	50932366	0.042308	62.020556
chr16	50932584	0.041851	62.020565
chr16	50932779	0.041205	62.020573
chr16	50932797	0.039442	62.020574
chr16	50935442	0.039467	62.020678
chr16	50937529	0.112586	62.020760
chr16	50938086	0.327731	62.020823
chr16	50938458	0.344628	62.020945
chr16	50939067	0.804870	62.021155
chr16	50939435	0.880881	62.021451
chr16	50939476	1.101025	62.021487
chr16	50939748	2.143540	62.021787
chr16	50939789	2.076253	62.021875
chr16	50940006	1.125621	62.022325
chr16	50941200	0.567845	62.023669
chr16	50941749	0.828621	62.023981
chr16	50941889	0.687522	62.024097
chr16	50942012	0.593838	62.024182
chr16	50942035	0.498095	62.024195
chr16	50942445	0.513747	62.024399
chr16	50942951	0.340160	62.024659
chr16	50943987	0.341077	62.025012
chr16	50944072	0.341361	62.025041
chr16	50944098	0.341286	62.025050
chr16	50944320	0.341379	62.025125
chr16	50945156	0.346834	62.025411
chr16	50945380	0.352340	62.025488
chr16	50945544	0.358503	62.025546
chr16	50946259	0.358362	62.025803
