Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr20	43221250	0.006864	63.986031
chr20	43223327	0.006985	63.986046
chr20	43225466	0.012414	63.986060
chr20	43226001	0.029056	63.986067
chr20	43226377	0.059834	63.986078
chr20	43226619	0.059993	63.986093
chr20	43226996	0.158783	63.986115
chr20	43228784	0.098343	63.986399
chr20	43229303	0.162343	63.986450
chr20	43229364	0.261310	63.986460
chr20	43230131	0.448630	63.986660
chr20	43230678	2.232550	63.986906
chr20	43231110	0.067473	63.987870
chr20	43232488	0.067507	63.987963
chr20	43234090	0.067865	63.988071
chr20	43234266	0.067663	63.988083
chr20	43235935	0.067663	63.988196
chr20	43239184	0.067670	63.988416
chr20	43239294	0.067671	63.988424
chr20	43242898	0.069639	63.988667
chr20	43245129	0.070126	63.988823
chr20	43245191	0.074494	63.988827
chr20	43245480	0.074529	63.988849
chr20	43246012	0.087467	63.988888
chr20	43246330	0.107427	63.988916
chr20	43247716	0.114314	63.989065
chr20	43248302	0.114470	63.989132
chr20	43249591	0.382388	63.989280
chr20	43250591	0.578696	63.989662
chr20	43250722	0.488835	63.989738
chr20	43251434	0.475733	63.990086
chr20	43252915	0.413367	63.990790
chr20	43253131	0.469823	63.990880
chr20	43254695	1.378549	63.991614
chr20	43257406	0.995549	63.995352
chr20	43259306	0.990268	63.997243
chr20	43260659	34.701007	63.998583
chr20	43260694	41.684740	63.999798
chr20	43262827	41.684740	64.088711
chr20	43263036	41.483081	64.097423
chr20	43263198	38.983016	64.104144
chr20	43263356	17.608867	64.110303
chr20	43263666	13.781559	64.115762
chr20	43264691	8.796714	64.129888
chr20	43264703	3.631381	64.129993
chr20	43267265	3.674800	64.139297
chr20	43267505	3.747083	64.140179
chr20	43267924	3.834772	64.141749
chr20	43269926	4.923082	64.149426
chr20	43270002	6.720403	64.149800
chr20	43271102	7.443525	64.157193
chr20	43271132	7.624784	64.157416
chr20	43271296	7.580247	64.158666
chr20	43271392	7.388372	64.159394
chr20	43271555	7.318628	64.160598
chr20	43271579	7.272182	64.160774
chr20	43272338	3.628340	64.166294
chr20	43272585	1.765969	64.167190
chr20	43272631	1.038329	64.167271
chr20	43273200	1.016467	64.167862
chr20	43273635	1.018430	64.168304
chr20	43273692	1.006255	64.168362
chr20	43274416	1.120732	64.169091
chr20	43275001	1.352745	64.169746
chr20	43275764	1.344000	64.170778
chr20	43276246	2.842244	64.171426
chr20	43276688	2.455225	64.172683
chr20	43276862	1.210463	64.173110
chr20	43278054	1.092112	64.174553
chr20	43283691	1.064717	64.180709
chr20	43284135	1.044569	64.181182
chr20	43285217	1.041975	64.182312
chr20	43286176	1.041364	64.183311
chr20	43287105	1.041398	64.184278
chr20	43288017	1.034740	64.185228
chr20	43288087	1.030164	64.185301
chr20	43289841	1.038817	64.187108
chr20	43290734	1.057503	64.188035
chr20	43291220	3.036180	64.188549
chr20	43291801	3.063327	64.190313
chr20	43293270	3.184170	64.194813
chr20	43293743	3.857402	64.196319
chr20	43300935	2.372738	64.224062
chr20	43303746	1.839270	64.230732
chr20	43303780	1.826205	64.230794
chr20	43306961	1.826182	64.236603
chr20	43307419	1.561440	64.237440
chr20	43307542	1.532304	64.237632
chr20	43307612	1.297061	64.237739
chr20	43309193	1.296654	64.239790
chr20	43309278	1.250686	64.239900
chr20	43309808	1.251256	64.240563
chr20	43310251	1.008424	64.241117
chr20	43311088	1.009811	64.241961
chr20	43312397	1.005633	64.243283
chr20	43314049	1.005976	64.244944
chr20	43318257	1.021792	64.249177
chr20	43319996	1.020543	64.250954
chr20	43320284	1.022577	64.251248
chr20	43321106	1.019736	64.252089
chr20	43322002	1.022492	64.253002
chr20	43322869	1.026889	64.253889
chr20	43323010	1.027709	64.254034
chr20	43325463	1.181213	64.256555
chr20	43325660	1.391289	64.256787
chr20	43327259	2.216603	64.259012
chr20	43329007	3.948156	64.262887
chr20	43329826	3.986100	64.266120
chr20	43329838	4.620296	64.266168
chr20	43330155	4.622578	64.267633
chr20	43330306	4.991574	64.268331
chr20	43330532	4.992071	64.269459
chr20	43331480	4.998040	64.274191
chr20	43331741	5.013722	64.275496
chr20	43332582	5.013154	64.279712
chr20	43334474	5.013272	64.289197
chr20	43334521	5.013272	64.289433
chr20	43334713	5.013626	64.290395
chr20	43334843	5.004985	64.291047
chr20	43335028	4.991456	64.291973
chr20	43335063	4.974354	64.292148
chr20	43335574	4.784077	64.294690
chr20	43335774	4.784077	64.295646
chr20	43335800	4.804864	64.295771
chr20	43336220	6.948019	64.297789
chr20	43337155	8.056205	64.304285
chr20	43337933	9.070842	64.310553
chr20	43338218	12.630776	64.313138
chr20	43340412	12.630776	64.340850
chr20	43340681	12.631151	64.344248
chr20	43341406	12.681578	64.353405
chr20	43343921	12.681578	64.385300
chr20	43345985	12.681578	64.411474
chr20	43347291	12.678313	64.428036
chr20	43349217	5.440936	64.452455
chr20	43352392	0.991954	64.469730
chr20	43352858	0.970030	64.470192
chr20	43354655	0.862186	64.471935
chr20	43355390	0.796714	64.472569
chr20	43356102	0.513615	64.473136
chr20	43356156	0.240231	64.473164
chr20	43359397	0.228894	64.473943
chr20	43361082	0.216353	64.474328
chr20	43363170	0.216677	64.474780
chr20	43363529	0.215514	64.474858
chr20	43364872	0.215496	64.475147
chr20	43365687	0.216162	64.475323
chr20	43366088	0.216259	64.475410
chr20	43366211	0.216073	64.475436
chr20	43366546	0.214494	64.475508
chr20	43371978	0.253919	64.476674
chr20	43373859	0.478393	64.477151
chr20	43377870	0.467715	64.479070
chr20	43383832	11.410481	64.481859
chr20	43387716	17.073898	64.526177
chr20	43389919	15.825840	64.563791
chr20	43390544	15.825840	64.573682
chr20	43391186	3.417286	64.583842
chr20	43392562	0.334199	64.588544
chr20	43395580	0.296756	64.589553
chr20	43396214	0.251489	64.589741
chr20	43396894	0.251467	64.589912
chr20	43397623	0.228446	64.590095
chr20	43398071	0.228563	64.590198
chr20	43398313	0.228748	64.590253
chr20	43398733	0.228906	64.590349
chr20	43400262	0.230459	64.590699
chr20	43402541	0.236012	64.591224
chr20	43402684	0.238969	64.591258
chr20	43402696	0.242515	64.591261
chr20	43403861	0.300014	64.591543
chr20	43404282	0.707664	64.591670
chr20	43404368	0.708053	64.591731
chr20	43405325	0.316867	64.592408
chr20	43406138	0.245509	64.592666
chr20	43406468	0.218937	64.592747
chr20	43406511	0.218717	64.592756
chr20	43406813	0.218593	64.592822
chr20	43407402	0.217675	64.592951
chr20	43407762	0.217682	64.593029
chr20	43408430	0.217689	64.593175
chr20	43408729	0.185527	64.593240
chr20	43409118	0.156576	64.593312
chr20	43410264	0.103066	64.593491
chr20	43410484	0.103096	64.593514
chr20	43411299	0.087422	64.593598
chr20	43412497	0.086364	64.593703
chr20	43412566	0.085576	64.593709
chr20	43413198	0.085443	64.593763
chr20	43414629	0.085439	64.593885
chr20	43414959	0.085443	64.593913
chr20	43415241	0.085349	64.593938
chr20	43415866	0.085346	64.593991
chr20	43418327	0.085346	64.594201
chr20	43418515	0.085346	64.594217
chr20	43419606	0.085346	64.594310
chr20	43420587	0.085358	64.594394
chr20	43421599	0.085517	64.594480
chr20	43421951	0.085644	64.594510
chr20	43425466	0.151203	64.594811
chr20	43425523	0.220115	64.594820
chr20	43425862	0.309267	64.594895
chr20	43426527	0.309675	64.595100
chr20	43428323	0.353108	64.595656
chr20	43428832	0.542534	64.595836
chr20	43430490	5.259226	64.596736
chr20	43435413	5.772899	64.622627
chr20	43436437	1.491201	64.628538
chr20	43440553	2.577116	64.634676
chr20	43445466	2.051370	64.647337
chr20	43445987	1.592096	64.648406
chr20	43450286	0.247541	64.655251
chr20	43450933	0.208361	64.655411
chr20	43450980	0.173321	64.655421
chr20	43453061	0.170714	64.655781
chr20	43454185	0.090688	64.655973
chr20	43455673	0.090570	64.656108
chr20	43455745	0.077534	64.656115
chr20	43456269	0.066063	64.656155
chr20	43457582	0.058734	64.656242
chr20	43458228	0.054340	64.656280
chr20	43464531	0.054276	64.656622
chr20	43467380	0.054249	64.656777
chr20	43467381	0.054240	64.656777
chr20	43471956	0.054659	64.657025
chr20	43473734	0.057381	64.657122
chr20	43476603	0.058234	64.657287
chr20	43477423	1.594692	64.657335
chr20	43477530	1.658638	64.657505
chr20	43478358	2.819451	64.658879
chr20	43479587	1.838671	64.662344
chr20	43479917	2.075925	64.662951
chr20	43480144	2.799592	64.663422
chr20	43480661	2.197198	64.664869
chr20	43480679	1.676909	64.664909
chr20	43481085	0.475332	64.665590
chr20	43481198	0.377207	64.665643
chr20	43481937	0.372205	64.665922
chr20	43482652	0.353289	64.666188
chr20	43482802	0.341672	64.666241
chr20	43485941	0.394542	64.667314
chr20	43486026	0.341860	64.667347
chr20	43488771	0.341914	64.668286
chr20	43489380	0.345300	64.668494
chr20	43492917	3.137254	64.669715
chr20	43495488	0.013800	64.677781
chr20	43496609	0.013254	64.677797
chr20	43497042	0.013153	64.677802
chr20	43497185	0.013078	64.677804
chr20	43497279	0.013056	64.677805
chr20	43498141	0.013036	64.677817
chr20	43498163	0.012993	64.677817
chr20	43500796	0.012992	64.677851
chr20	43502799	0.014000	64.677877
chr20	43503038	0.015081	64.677881
chr20	43506247	0.013973	64.677929
chr20	43506508	0.013189	64.677933
chr20	43507254	0.012978	64.677942
chr20	43508687	0.013148	64.677961
chr20	43513346	0.065602	64.678022
chr20	43513431	0.221795	64.678028
chr20	43519537	0.013872	64.679382
chr20	43522834	0.013597	64.679428
chr20	43524489	0.013596	64.679450
chr20	43524963	0.013586	64.679457
chr20	43526137	0.013594	64.679473
chr20	43528190	0.013591	64.679501
chr20	43528209	0.020190	64.679501
chr20	43528270	0.060660	64.679502
chr20	43528370	0.236084	64.679508
chr20	43528521	1.011608	64.679544
chr20	43528962	0.062340	64.679990
chr20	43532388	0.062648	64.680204
chr20	43532438	0.063018	64.680207
chr20	43533286	0.063105	64.680260
chr20	43534903	0.115345	64.680362
chr20	43534934	0.173446	64.680366
chr20	43535101	0.214914	64.680395
chr20	43542667	0.238035	64.682021
chr20	43543551	0.402296	64.682231
chr20	43543582	0.566090	64.682244
chr20	43544528	1.864536	64.682779
chr20	43544885	0.237119	64.683445
chr20	43546427	0.125776	64.683810
chr20	43547677	0.126324	64.683968
chr20	43548123	0.130572	64.684024
chr20	43548431	0.141748	64.684064
chr20	43548642	0.166416	64.684094
chr20	43548680	0.197265	64.684100
chr20	43548739	0.235626	64.684112
chr20	43550246	0.235727	64.684467
chr20	43551492	0.235784	64.684761
chr20	43551620	1.989302	64.684791
chr20	43551990	0.310038	64.685527
chr20	43557012	0.310075	64.687084
chr20	43557596	0.310075	64.687265
chr20	43558909	0.580314	64.687672
chr20	43559199	0.776956	64.687841
chr20	43560482	1.317252	64.688837
chr20	43560606	1.325419	64.689001
chr20	43560914	1.332890	64.689409
chr20	43561236	0.673141	64.689838
chr20	43561533	0.525759	64.690038
chr20	43561654	0.400034	64.690102
chr20	43561660	0.284440	64.690104
chr20	43562877	0.283873	64.690450
chr20	43563760	0.282694	64.690701
chr20	43564524	0.282407	64.690917
chr20	43565008	0.281925	64.691054
chr20	43565035	0.282427	64.691061
chr20	43565559	0.647674	64.691209
chr20	43565622	2.930886	64.691250
chr20	43565804	0.389711	64.691784
chr20	43566518	5.839075	64.692062
chr20	43566787	7.821385	64.693632
chr20	43566863	8.884001	64.694227
chr20	43567234	9.186319	64.697523
chr20	43568236	9.108512	64.706728
chr20	43568726	4.787507	64.711191
chr20	43568766	1.007637	64.711382
chr20	43568902	0.142219	64.711519
chr20	43569626	0.142186	64.711622
chr20	43569656	0.141986	64.711627
chr20	43570045	0.141317	64.711682
chr20	43570489	0.140546	64.711744
chr20	43571011	0.140263	64.711818
chr20	43572217	0.151114	64.711987
chr20	43572240	0.149404	64.711990
chr20	43572372	0.147895	64.712010
chr20	43572882	0.147335	64.712086
chr20	43573553	0.131485	64.712184
chr20	43574370	0.131157	64.712292
chr20	43574817	0.129490	64.712351
chr20	43577620	0.129181	64.712713
chr20	43577644	0.128877	64.712717
chr20	43578265	0.128601	64.712797
chr20	43578485	0.128386	64.712825
chr20	43579741	0.128427	64.712986
chr20	43580118	0.128530	64.713035
chr20	43580293	0.128782	64.713057
chr20	43580442	0.128639	64.713076
chr20	43580999	0.128772	64.713148
chr20	43581721	0.146674	64.713241
chr20	43582452	0.146626	64.713348
chr20	43582469	0.313906	64.713351
chr20	43582665	0.313725	64.713412
chr20	43582714	0.313631	64.713428
chr20	43582749	0.313562	64.713438
chr20	43588048	0.373100	64.715100
chr20	43589319	29.957200	64.715574
chr20	43591237	29.957200	64.773032
chr20	43592248	14.341096	64.803319
chr20	43593778	5.709532	64.825261
chr20	43595868	1.592215	64.837194
chr20	43596612	2.080257	64.838378
chr20	43598466	2.079945	64.842235
chr20	43598705	0.078740	64.842732
chr20	43599951	0.075917	64.842830
chr20	43600179	0.075917	64.842848
chr20	43600673	0.072910	64.842885
chr20	43601921	0.073064	64.842976
chr20	43602478	0.076822	64.843017
chr20	43602954	0.077310	64.843053
chr20	43603533	0.291291	64.843098
chr20	43603698	0.515476	64.843146
chr20	43604003	1.282472	64.843303
chr20	43605421	0.220805	64.845122
chr20	43605532	0.222423	64.845146
chr20	43605961	0.141455	64.845242
chr20	43605980	0.061350	64.845245
chr20	43608070	0.075437	64.845373
chr20	43608128	0.092146	64.845377
chr20	43608978	0.167681	64.845456
chr20	43611230	0.185429	64.845833
chr20	43611340	0.168608	64.845854
chr20	43612322	0.306638	64.846019
chr20	43613825	0.352472	64.846480
chr20	43614559	0.333816	64.846739
chr20	43614829	0.318103	64.846829
chr20	43615408	0.057550	64.847013
chr20	43616840	0.030092	64.847095
chr20	43620031	0.029591	64.847191
chr20	43620419	0.029496	64.847203
chr20	43620856	0.029456	64.847216
chr20	43623658	0.029192	64.847298
chr20	43624276	0.029201	64.847316
chr20	43624593	0.028875	64.847326
chr20	43625053	0.028535	64.847339
chr20	43626696	1.480364	64.847386
chr20	43627157	1.480153	64.848068
chr20	43627183	0.061113	64.848107
chr20	43627313	0.026587	64.848115
chr20	43627351	0.026351	64.848116
chr20	43627776	0.025266	64.848127
chr20	43627953	0.024038	64.848131
chr20	43628153	0.023974	64.848136
chr20	43629135	0.023817	64.848160
chr20	43629193	0.023817	64.848161
chr20	43629432	0.023758	64.848167
chr20	43629512	0.023664	64.848169
chr20	43630615	0.023644	64.848195
chr20	43631227	1.930544	64.848209
chr20	43631436	0.022475	64.848613
chr20	43634363	0.022473	64.848679
chr20	43635210	0.022468	64.848698
chr20	43643114	0.022193	64.848875
chr20	43645364	0.022193	64.848925
chr20	43646332	0.022117	64.848947
chr20	43647223	0.022117	64.848966
chr20	43647742	0.021721	64.848978
chr20	43648254	0.021267	64.848989
chr20	43648926	0.020758	64.849003
chr20	43650469	0.020144	64.849035
chr20	43651733	0.020144	64.849061
chr20	43652127	0.018905	64.849069
chr20	43652406	0.017780	64.849074
chr20	43653810	0.017780	64.849099
chr20	43655135	0.016719	64.849122
chr20	43655782	0.016098	64.849133
chr20	43656724	0.016309	64.849148
chr20	43658337	4.515360	64.849175
chr20	43658660	0.669348	64.850633
chr20	43658675	0.016657	64.850643
chr20	43660006	0.016637	64.850665
chr20	43663126	0.016664	64.850717
chr20	43664256	0.016740	64.850736
chr20	43664990	0.016788	64.850748
chr20	43665832	0.016843	64.850763
chr20	43666151	0.016850	64.850768
chr20	43668473	0.016850	64.850807
chr20	43669600	0.139911	64.850826
chr20	43669641	0.363730	64.850832
chr20	43670021	0.408292	64.850970
chr20	43672264	0.058672	64.851886
chr20	43672713	0.012945	64.851912
chr20	43674081	0.012945	64.851930
chr20	43674164	0.006379	64.851931
chr20	43676032	0.006309	64.851943
chr20	43676176	0.006177	64.851944
chr20	43676615	0.006221	64.851946
chr20	43677607	0.006221	64.851953
chr20	43677784	0.007237	64.851954
chr20	43679399	0.010386	64.851965
chr20	43680021	0.012067	64.851972
chr20	43681563	0.052719	64.851990
chr20	43681951	0.010287	64.852011
chr20	43682253	0.007555	64.852014
chr20	43682361	0.005357	64.852015
chr20	43682411	0.003697	64.852015
chr20	43682560	0.003099	64.852016
chr20	43682822	0.003099	64.852016
chr20	43683249	0.003074	64.852018
chr20	43683965	0.003074	64.852020
chr20	43684314	0.003074	64.852021
chr20	43684825	0.003074	64.852023
chr20	43685510	0.003074	64.852025
chr20	43686050	0.003074	64.852026
chr20	43686161	0.003074	64.852027
chr20	43686734	0.003079	64.852028
chr20	43687355	0.003079	64.852030
chr20	43687706	0.003078	64.852031
chr20	43688152	0.003078	64.852033
chr20	43688417	0.003078	64.852034
chr20	43688777	0.003078	64.852035
chr20	43688874	0.003394	64.852035
chr20	43689097	0.004023	64.852036
chr20	43689829	0.012547	64.852039
chr20	43690203	0.040591	64.852043
chr20	43690561	0.095223	64.852058
chr20	43695403	0.060505	64.852519
chr20	43695443	0.022702	64.852521
chr20	43695762	0.009953	64.852529
chr20	43696303	0.008879	64.852534
chr20	43696583	0.008419	64.852537
chr20	43696588	0.008096	64.852537
chr20	43696954	0.008092	64.852540
chr20	43698172	0.010042	64.852549
chr20	43699228	0.244982	64.852560
chr20	43700305	0.244982	64.852824
chr20	43700348	0.422265	64.852834
chr20	43700825	0.222165	64.853036
chr20	43700887	0.051342	64.853050
chr20	43701355	0.050698	64.853074
chr20	43703195	0.070652	64.853167
chr20	43703205	0.070652	64.853168
chr20	43703631	0.305135	64.853198
chr20	43704937	0.116069	64.853596
chr20	43704963	0.006455	64.853599
chr20	43705551	0.005424	64.853603
chr20	43706559	0.005395	64.853609
chr20	43708297	0.005391	64.853618
chr20	43708872	0.005394	64.853621
chr20	43708906	0.005394	64.853621
chr20	43709567	0.005394	64.853625
chr20	43710323	0.005394	64.853629
chr20	43712538	0.005399	64.853641
chr20	43712809	0.005399	64.853642
chr20	43713593	0.005427	64.853647
chr20	43714384	0.005458	64.853651
chr20	43715188	0.005476	64.853655
chr20	43715433	0.005505	64.853657
chr20	43715673	0.005505	64.853658
chr20	43716768	0.006202	64.853664
chr20	43716859	0.006323	64.853664
chr20	43717761	3.798917	64.853670
chr20	43718016	4.014484	64.854639
chr20	43719344	1.305768	64.859970
chr20	43719634	3.626387	64.860349
chr20	43721462	3.629821	64.866978
chr20	43721493	10.553899	64.867090
chr20	43722017	10.554006	64.872621
chr20	43723569	9.603729	64.889000
chr20	43723627	1.619651	64.889557
chr20	43724879	1.478817	64.891585
chr20	43725727	1.397063	64.892839
chr20	43726432	1.396098	64.893824
chr20	43730442	0.581730	64.899423
chr20	43731022	0.447860	64.899760
chr20	43731170	0.368990	64.899826
chr20	43733015	0.367488	64.900507
chr20	43734571	0.367610	64.901079
chr20	43735829	0.369551	64.901541
chr20	43739119	0.437588	64.902757
chr20	43739655	0.650035	64.902992
chr20	43739664	0.870459	64.902997
chr20	43740490	0.753308	64.903716
chr20	43740623	0.753465	64.903817
chr20	43740666	0.691478	64.903849
chr20	43740693	0.629312	64.903868
chr20	43741072	0.611791	64.904106
chr20	43741484	0.606294	64.904358
chr20	43741505	0.600507	64.904371
chr20	43741523	0.594108	64.904382
chr20	43741803	0.594112	64.904548
chr20	43742949	0.594034	64.905229
chr20	43744229	0.418321	64.905989
chr20	43744754	0.383469	64.906209
chr20	43745461	0.382691	64.906480
chr20	43746349	0.384155	64.906820
chr20	43746463	0.378387	64.906864
chr20	43746479	0.379840	64.906870
chr20	43746514	0.379784	64.906883
chr20	43747447	0.373731	64.907237
chr20	43749366	0.515393	64.907955
chr20	43749587	0.972614	64.908069
chr20	43750410	5.180125	64.908869
chr20	43750610	1.509669	64.909905
chr20	43751326	1.504855	64.910986
chr20	43751350	1.498169	64.911022
chr20	43751660	0.725528	64.911487
chr20	43752029	0.297406	64.911754
chr20	43752267	0.028669	64.911825
chr20	43753220	0.027680	64.911852
chr20	43753914	0.027694	64.911872
chr20	43754418	0.272027	64.911885
chr20	43754444	0.656923	64.911893
chr20	43754464	1.079004	64.911906
chr20	43755053	0.604452	64.912541
chr20	43755126	0.234094	64.912585
chr20	43755180	0.120433	64.912598
chr20	43755228	0.085050	64.912604
chr20	43755918	0.085080	64.912662
chr20	43756802	0.085924	64.912738
chr20	43756955	0.087033	64.912751
chr20	43758144	0.088485	64.912854
chr20	43760056	0.090972	64.913023
chr20	43760338	0.095916	64.913049
chr20	43760461	0.099899	64.913061
chr20	43762002	0.208877	64.913215
chr20	43765397	0.119912	64.913924
chr20	43765658	0.066925	64.913955
chr20	43766067	0.036231	64.913983
chr20	43766927	0.026594	64.914014
chr20	43767178	0.019796	64.914021
chr20	43767580	0.020275	64.914028
chr20	43768495	0.021787	64.914047
chr20	43769849	0.276949	64.914077
chr20	43772272	7.841029	64.914748
chr20	43772401	8.269604	64.915759
chr20	43772513	9.052620	64.916685
chr20	43773168	9.996743	64.922615
chr20	43773687	5.444978	64.927803
chr20	43773705	1.507388	64.927901
chr20	43773737	1.156424	64.927949
chr20	43775002	0.237832	64.929412
chr20	43776760	0.239811	64.929830
chr20	43777506	0.236777	64.930009
chr20	43778345	0.236886	64.930208
chr20	43779403	0.240253	64.930458
chr20	43780475	0.244609	64.930716
chr20	43780908	0.257087	64.930822
chr20	43781303	0.292714	64.930923
chr20	43781817	0.291843	64.931074
chr20	43782230	0.221290	64.931194
chr20	43782353	0.192666	64.931222
chr20	43783761	0.183785	64.931493
chr20	43786064	0.137823	64.931916
chr20	43786336	0.088418	64.931954
chr20	43788093	0.070332	64.932109
chr20	43792687	0.061296	64.932432
chr20	43793512	0.061333	64.932483
chr20	43794189	0.055707	64.932524
chr20	43799336	0.055490	64.932811
chr20	43800232	0.055514	64.932861
chr20	43801865	0.057876	64.932951
chr20	43803725	4.308019	64.933059
chr20	43804132	6.328558	64.934812
chr20	43804314	6.748430	64.935964
chr20	43804522	0.036553	64.937368
chr20	43805279	0.035659	64.937396
chr20	43805555	0.022846	64.937405
chr20	43805688	0.017877	64.937408
chr20	43805930	0.017006	64.937413
chr20	43807472	0.016978	64.937439
chr20	43808783	0.016978	64.937461
chr20	43809647	0.016972	64.937476
chr20	43809761	0.016982	64.937478
chr20	43810734	0.016991	64.937494
chr20	43810961	0.016988	64.937498
chr20	43812046	0.016990	64.937517
chr20	43814520	0.022687	64.937559
chr20	43815873	0.221929	64.937589
chr20	43815949	1.091952	64.937606
chr20	43816593	0.510995	64.938309
chr20	43816835	0.499984	64.938433
chr20	43817586	0.499923	64.938809
chr20	43818014	0.499891	64.939023
chr20	43818119	0.215958	64.939075
chr20	43819370	0.209673	64.939345
chr20	43819416	0.230759	64.939355
chr20	43822581	0.987827	64.940085
chr20	43822962	1.211977	64.940462
chr20	43823679	0.066428	64.941331
chr20	43825556	0.067647	64.941455
chr20	43827241	0.070249	64.941569
chr20	43827711	0.070249	64.941602
chr20	43828668	0.073885	64.941669
chr20	43829584	0.077425	64.941737
chr20	43829935	0.082432	64.941764
chr20	43830280	0.087755	64.941793
chr20	43830368	0.087755	64.941800
chr20	43831785	0.103104	64.941925
chr20	43833132	0.112190	64.942064
chr20	43833167	0.112190	64.942068
chr20	43833336	0.117880	64.942087
chr20	43834091	0.118004	64.942176
chr20	43834313	0.133090	64.942202
chr20	43834997	0.133979	64.942293
chr20	43835232	0.234428	64.942324
chr20	43835283	0.333772	64.942336
chr20	43835683	0.639199	64.942470
chr20	43835822	0.699541	64.942559
chr20	43836173	0.062296	64.942804
chr20	43836261	0.062296	64.942810
chr20	43837053	0.065058	64.942859
chr20	43837078	0.065058	64.942861
chr20	43837144	0.031776	64.942865
chr20	43837453	0.035670	64.942875
chr20	43838225	0.039931	64.942902
chr20	43839761	0.052967	64.942964
chr20	43841937	0.052972	64.943079
chr20	43848079	0.231686	64.943404
chr20	43849039	0.231686	64.943627
chr20	43849998	0.184767	64.943849
chr20	43850143	0.087895	64.943876
chr20	43850400	0.048112	64.943898
chr20	43850442	0.010013	64.943900
chr20	43850525	1.152633	64.943901
chr20	43851094	0.562914	64.944557
chr20	43851108	0.022207	64.944565
chr20	43851375	0.004916	64.944571
chr20	43852243	0.004721	64.944575
chr20	43852443	0.004716	64.944576
chr20	43853153	0.004680	64.944579
chr20	43853276	0.004613	64.944580
chr20	43853827	0.004613	64.944582
chr20	43854475	0.004585	64.944585
chr20	43854677	0.004579	64.944586
chr20	43854827	0.004573	64.944587
chr20	43855649	0.004573	64.944591
chr20	43855727	0.004573	64.944591
chr20	43855734	0.004573	64.944591
chr20	43856024	0.004553	64.944592
chr20	43857089	0.004553	64.944597
chr20	43857241	0.004547	64.944598
chr20	43857700	0.004545	64.944600
chr20	43859099	0.004545	64.944606
chr20	43859399	0.004545	64.944608
chr20	43863609	0.004548	64.944627
chr20	43864889	0.004548	64.944633
chr20	43867388	0.004549	64.944644
chr20	43869795	0.004550	64.944655
chr20	43871071	0.004769	64.944661
chr20	43871369	0.004769	64.944662
chr20	43871555	0.126987	64.944663
chr20	43871637	0.258011	64.944674
chr20	43873921	0.083681	64.945263
chr20	43874078	0.022731	64.945276
chr20	43875235	0.039711	64.945302
chr20	43877448	0.039711	64.945390
chr20	43878103	0.049717	64.945416
chr20	43878285	0.049717	64.945425
chr20	43878813	0.057690	64.945452
chr20	43879045	0.064963	64.945465
chr20	43880089	0.082361	64.945533
chr20	43880898	0.103367	64.945599
chr20	43881171	0.113621	64.945628
chr20	43881309	0.113624	64.945643
chr20	43881630	0.071574	64.945680
chr20	43882244	0.071793	64.945724
chr20	43882509	0.071770	64.945743
chr20	43882794	0.071597	64.945763
chr20	43882800	0.071983	64.945764
chr20	43884861	0.113792	64.945912
chr20	43885935	0.178202	64.946034
chr20	43886487	0.193101	64.946133
chr20	43892850	0.192419	64.947361
chr20	43893276	0.191666	64.947443
chr20	43893476	0.191017	64.947482
chr20	43893582	0.190101	64.947502
chr20	43893712	0.189499	64.947526
chr20	43893826	0.189094	64.947548
chr20	43894006	0.189141	64.947582
chr20	43894112	0.189047	64.947602
chr20	43894322	0.189321	64.947642
chr20	43894376	0.189621	64.947652
chr20	43895360	0.190950	64.947839
chr20	43895776	0.192572	64.947918
chr20	43895932	0.194207	64.947948
chr20	43896168	0.196181	64.947994
chr20	43897362	0.281822	64.948228
chr20	43897590	0.987848	64.948292
chr20	43897887	0.942611	64.948586
chr20	43897919	0.840475	64.948616
chr20	43898139	0.536779	64.948801
chr20	43898227	0.292235	64.948848
chr20	43899134	0.264833	64.949113
chr20	43899588	0.243691	64.949233
chr20	43899731	0.232911	64.949268
chr20	43901115	0.229215	64.949591
chr20	43901183	0.225483	64.949606
chr20	43902305	0.236700	64.949859
chr20	43902946	0.306907	64.950011
chr20	43904095	0.230996	64.950364
chr20	43904444	0.398249	64.950444
chr20	43904581	0.966336	64.950499
chr20	43904674	0.961444	64.950589
chr20	43906056	0.962817	64.951917
chr20	43906730	0.806212	64.952566
chr20	43906925	0.265784	64.952724
chr20	43908051	0.245800	64.953023
chr20	43908297	0.233988	64.953083
chr20	43908694	0.226458	64.953176
chr20	43911886	0.227614	64.953899
chr20	43912046	0.228642	64.953935
chr20	43912167	0.229496	64.953963
chr20	43912390	0.231098	64.954014
chr20	43913241	0.228538	64.954211
chr20	43913255	0.225955	64.954214
chr20	43913317	0.223125	64.954228
chr20	43917540	0.224389	64.955170
chr20	43917747	0.230353	64.955217
chr20	43917785	0.236917	64.955226
chr20	43917796	0.238590	64.955228
chr20	43917870	0.249226	64.955246
chr20	43918404	1.216963	64.955379
chr20	43918422	3.122398	64.955401
chr20	43918591	0.836869	64.955929
chr20	43919704	1.382896	64.956860
chr20	43919732	1.364243	64.956899
chr20	43919745	2.000957	64.956916
chr20	43920446	1.252968	64.958319
chr20	43923102	0.723465	64.961647
chr20	43923473	0.150655	64.961915
chr20	43924957	0.108690	64.962139
chr20	43926573	0.102781	64.962315
