Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr18	43177538	0.461488	61.335435
chr18	43178014	0.483357	61.335655
chr18	43178022	0.509582	61.335659
chr18	43178721	0.509582	61.336015
chr18	43178914	0.914402	61.336113
chr18	43179416	0.912184	61.336572
chr18	43179993	0.426940	61.337099
chr18	43180231	0.401491	61.337200
chr18	43181030	0.354363	61.337521
chr18	43181136	0.316331	61.337559
chr18	43182006	0.307814	61.337834
chr18	43182342	0.306796	61.337937
chr18	43183018	0.307760	61.338145
chr18	43183449	0.302220	61.338277
chr18	43184311	0.312955	61.338538
chr18	43184496	0.219429	61.338596
chr18	43184529	0.120582	61.338603
chr18	43185824	0.120582	61.338759
chr18	43185938	0.121259	61.338773
chr18	43186262	0.126184	61.338812
chr18	43186360	0.136408	61.338825
chr18	43186842	0.242762	61.338890
chr18	43187130	0.243633	61.338960
chr18	43187373	0.882478	61.339019
chr18	43187560	4.144809	61.339184
chr18	43187679	0.515622	61.339678
chr18	43188305	0.630963	61.340000
chr18	43188415	0.779920	61.340070
chr18	43188653	1.063393	61.340256
chr18	43188757	0.764894	61.340366
chr18	43190600	0.429247	61.341776
chr18	43192250	0.438401	61.342484
chr18	43192446	0.410022	61.342570
chr18	43192562	0.402848	61.342618
chr18	43196604	0.402838	61.344246
chr18	43198141	0.403012	61.344865
chr18	43199408	0.402849	61.345376
chr18	43200062	0.405503	61.345639
chr18	43200150	0.407684	61.345675
chr18	43202404	1.281728	61.346594
chr18	43203592	1.355972	61.348116
chr18	43203785	1.421437	61.348378
chr18	43204256	1.486328	61.349048
chr18	43204848	1.494290	61.349928
chr18	43206985	2.202524	61.353121
chr18	43208443	1.646548	61.356332
chr18	43209180	1.475983	61.357546
chr18	43209384	1.270575	61.357847
chr18	43210194	1.056002	61.358876
chr18	43211449	0.999947	61.360201
chr18	43213005	0.994045	61.361757
chr18	43213473	0.992201	61.362222
chr18	43215110	0.992154	61.363847
chr18	43216010	0.987410	61.364739
chr18	43216415	0.985568	61.365139
chr18	43217263	0.986349	61.365975
chr18	43218978	1.026411	61.367667
chr18	43220331	1.001601	61.369055
chr18	43220828	1.000735	61.369553
chr18	43220846	0.937024	61.369571
chr18	43220875	0.884486	61.369598
chr18	43221341	0.884505	61.370011
chr18	43222341	0.884814	61.370895
chr18	43226440	0.865572	61.374522
chr18	43226751	0.851221	61.374791
chr18	43227205	0.899097	61.375178
chr18	43227393	1.026411	61.375347
chr18	43228504	2.780636	61.376487
chr18	43228909	2.782857	61.377613
chr18	43229431	4.418862	61.379066
chr18	43229451	6.654286	61.379154
chr18	43231622	20.410060	61.393601
chr18	43232274	20.396491	61.406908
chr18	43232632	3.074260	61.414210
chr18	43233400	2.824405	61.416571
chr18	43234466	0.580690	61.419582
chr18	43234800	0.223198	61.419776
chr18	43234904	0.190765	61.419799
chr18	43235499	0.189573	61.419912
chr18	43235882	0.171521	61.419985
chr18	43236105	0.202350	61.420023
chr18	43236138	0.206203	61.420030
chr18	43236346	0.205592	61.420073
chr18	43236430	0.205622	61.420090
chr18	43236594	0.205243	61.420124
chr18	43236646	0.207446	61.420135
chr18	43236681	0.208017	61.420142
chr18	43236930	0.208437	61.420194
chr18	43238022	0.240108	61.420421
chr18	43238797	0.240067	61.420607
chr18	43239395	0.203145	61.420751
chr18	43239581	0.154831	61.420789
chr18	43240240	0.134128	61.420891
chr18	43240262	0.110791	61.420894
chr18	43240597	0.111762	61.420931
chr18	43240831	0.104572	61.420957
chr18	43240988	0.100165	61.420973
chr18	43241873	0.101200	61.421062
chr18	43242393	0.101608	61.421115
chr18	43242668	0.102477	61.421142
chr18	43242836	0.102160	61.421160
chr18	43243679	0.102542	61.421246
chr18	43244358	0.103034	61.421315
chr18	43244758	0.103477	61.421357
chr18	43245315	0.105598	61.421414
chr18	43245684	0.143818	61.421453
chr18	43246156	0.842640	61.421521
chr18	43246329	0.922322	61.421667
chr18	43246779	0.147627	61.422082
chr18	43247001	0.130389	61.422115
chr18	43247784	0.134244	61.422217
chr18	43248212	0.164193	61.422274
chr18	43248253	0.193279	61.422281
chr18	43248578	0.888455	61.422344
chr18	43249633	4.131937	61.423281
chr18	43249693	6.089820	61.423529
chr18	43249805	8.297049	61.424211
chr18	43250153	9.367930	61.427099
chr18	43251773	6.075774	61.442275
chr18	43252629	3.158500	61.447475
chr18	43252883	3.155974	61.448278
chr18	43253100	1.746595	61.448963
chr18	43253295	1.584336	61.449303
chr18	43253360	1.382412	61.449406
chr18	43254161	1.385704	61.450513
chr18	43257064	2.016183	61.454536
chr18	43257345	1.429915	61.455103
chr18	43258082	1.430420	61.456156
chr18	43258364	1.430135	61.456560
chr18	43259622	1.425118	61.458359
chr18	43260317	1.423972	61.459349
chr18	43260492	1.423697	61.459599
chr18	43260572	1.292623	61.459713
chr18	43261426	1.070729	61.460816
chr18	43261788	1.066086	61.461204
chr18	43261889	1.062274	61.461312
chr18	43262359	0.783751	61.461811
chr18	43262501	0.707174	61.461922
chr18	43262511	0.703686	61.461929
chr18	43262532	0.649835	61.461944
chr18	43263100	0.410479	61.462313
chr18	43263286	0.082347	61.462390
chr18	43263809	0.076880	61.462433
chr18	43264374	0.074939	61.462476
chr18	43264499	0.073555	61.462485
chr18	43264647	0.072621	61.462496
chr18	43264925	0.083889	61.462517
chr18	43265009	6.728824	61.462524
chr18	43265494	0.123331	61.465787
chr18	43265825	0.560959	61.465828
chr18	43266392	0.560959	61.466146
chr18	43266422	0.567413	61.466163
chr18	43266462	0.567413	61.466185
chr18	43266685	0.567006	61.466312
chr18	43266749	0.566718	61.466348
chr18	43266885	0.564974	61.466425
chr18	43266916	0.565480	61.466443
chr18	43267667	1.024118	61.466868
chr18	43267738	1.014557	61.466940
chr18	43268318	1.030117	61.467529
chr18	43268845	1.198713	61.468072
chr18	43269125	1.280645	61.468407
chr18	43269269	1.329190	61.468592
chr18	43269475	1.321130	61.468865
chr18	43269713	1.198813	61.469180
chr18	43269985	0.059260	61.469506
chr18	43271392	0.024045	61.469589
chr18	43272198	0.022924	61.469609
chr18	43273874	0.022591	61.469647
chr18	43283504	0.929428	61.469865
chr18	43284126	0.022747	61.470443
chr18	43286876	0.022622	61.470505
chr18	43288744	0.024347	61.470548
chr18	43289306	0.030117	61.470561
chr18	43289868	0.033440	61.470578
chr18	43290038	0.033440	61.470584
chr18	43290410	0.042493	61.470596
chr18	43290543	0.093389	61.470602
chr18	43290665	0.251768	61.470613
chr18	43290761	1.868137	61.470638
chr18	43290943	0.262016	61.470978
chr18	43291328	0.135237	61.471078
chr18	43291362	0.049334	61.471083
chr18	43292010	0.046488	61.471115
chr18	43292097	0.045164	61.471119
chr18	43292116	0.043692	61.471120
chr18	43292125	0.039379	61.471120
chr18	43293032	0.036628	61.471156
chr18	43293096	0.033122	61.471158
chr18	43293298	0.032372	61.471165
chr18	43293477	0.031315	61.471171
chr18	43293506	0.031084	61.471172
chr18	43294282	0.031298	61.471196
chr18	43295029	0.056799	61.471219
chr18	43295094	0.102325	61.471223
chr18	43295148	3.657128	61.471228
chr18	43295247	21.381510	61.471591
chr18	43296286	21.363566	61.493806
chr18	43296314	21.348956	61.494404
chr18	43296748	20.518364	61.503670
chr18	43296787	20.518364	61.504470
chr18	43296833	20.191109	61.505414
chr18	43296904	17.480694	61.506847
chr18	43297136	10.675919	61.510903
chr18	43297266	10.324669	61.512291
chr18	43297497	9.573993	61.514676
chr18	43297738	6.763620	61.516983
chr18	43297843	3.862928	61.517693
chr18	43298115	1.318769	61.518744
chr18	43298608	1.263467	61.519394
chr18	43298629	1.218974	61.519420
chr18	43298648	1.178463	61.519444
chr18	43298887	1.162880	61.519725
chr18	43299558	1.158170	61.520506
chr18	43300307	5.289343	61.521373
chr18	43300530	10.570164	61.522553
chr18	43302221	14.781319	61.540427
chr18	43302426	21.930991	61.543457
chr18	43302625	21.931107	61.547821
chr18	43302764	21.931107	61.550870
chr18	43302841	21.931107	61.552558
chr18	43302851	21.931107	61.552778
chr18	43302976	21.926199	61.555519
chr18	43303089	21.865867	61.557997
chr18	43303834	16.255721	61.574287
chr18	43303932	10.520385	61.575880
chr18	43304182	0.691081	61.578510
chr18	43305785	0.687225	61.579618
chr18	43306681	0.170274	61.580233
chr18	43306793	0.039708	61.580252
chr18	43306891	4.144272	61.580256
chr18	43307072	0.025650	61.581006
chr18	43307246	0.630518	61.581011
chr18	43307455	0.630488	61.581143
chr18	43307558	0.630463	61.581208
chr18	43308188	0.283435	61.581605
chr18	43308198	0.015700	61.581608
chr18	43308353	0.015690	61.581610
chr18	43308810	0.015728	61.581617
chr18	43309025	0.015717	61.581621
chr18	43309135	0.015716	61.581622
chr18	43309703	0.015730	61.581631
chr18	43309911	0.015730	61.581635
chr18	43310187	0.015730	61.581639
chr18	43310415	0.015829	61.581643
chr18	43310845	0.453568	61.581649
chr18	43310851	0.882284	61.581652
chr18	43311399	0.154557	61.582136
chr18	43311483	0.038237	61.582149
chr18	43311566	0.010977	61.582152
chr18	43311696	0.010979	61.582153
chr18	43312368	0.010960	61.582161
chr18	43312519	0.010964	61.582162
chr18	43312790	0.010969	61.582165
chr18	43313309	0.010987	61.582171
chr18	43313367	0.011076	61.582171
chr18	43314299	0.016824	61.582182
chr18	43314473	0.093571	61.582185
chr18	43314545	1.755154	61.582191
chr18	43314962	0.460049	61.582923
chr18	43316110	0.618605	61.583451
chr18	43316270	0.736593	61.583550
chr18	43316449	0.790862	61.583682
chr18	43316461	0.790807	61.583692
chr18	43316538	2.190741	61.583753
chr18	43316901	1.785426	61.584548
chr18	43316966	2.399212	61.584664
chr18	43317005	1.798839	61.584758
chr18	43317222	1.508773	61.585148
chr18	43317249	1.384911	61.585189
chr18	43317252	0.982945	61.585193
chr18	43317282	0.432372	61.585222
chr18	43317528	0.432784	61.585329
chr18	43317547	0.432575	61.585337
chr18	43317977	0.431902	61.585523
chr18	43318185	0.431476	61.585613
chr18	43318255	0.431419	61.585643
chr18	43318644	0.429272	61.585811
chr18	43318694	0.425873	61.585832
chr18	43318733	0.422275	61.585849
chr18	43318746	0.418066	61.585854
chr18	43319060	0.398145	61.585986
chr18	43319359	0.371688	61.586105
chr18	43319519	0.314955	61.586164
chr18	43319778	0.083477	61.586246
chr18	43321028	0.084111	61.586350
chr18	43321269	0.088852	61.586370
chr18	43321412	0.114814	61.586383
chr18	43321417	0.146514	61.586384
chr18	43322191	0.149562	61.586497
chr18	43323315	0.166260	61.586665
chr18	43323582	0.182998	61.586709
chr18	43323624	0.377344	61.586717
chr18	43323650	0.400965	61.586727
chr18	43323760	0.432547	61.586771
chr18	43323903	0.478837	61.586833
chr18	43324872	0.598276	61.587297
chr18	43325444	0.964676	61.587639
chr18	43326219	0.569882	61.588387
chr18	43327086	0.440247	61.588881
chr18	43327125	0.440473	61.588898
chr18	43327294	0.348312	61.588972
chr18	43328295	0.307294	61.589321
chr18	43328634	0.249850	61.589425
chr18	43328750	0.205205	61.589454
chr18	43328967	0.187196	61.589499
chr18	43329031	0.174500	61.589511
chr18	43329198	0.173322	61.589540
chr18	43329310	0.200058	61.589559
chr18	43329590	0.112572	61.589615
chr18	43329719	0.050758	61.589630
chr18	43332255	0.053144	61.589759
chr18	43332480	0.060782	61.589771
chr18	43332571	0.073840	61.589776
chr18	43333185	0.171840	61.589821
chr18	43333526	0.232285	61.589880
chr18	43334326	0.237873	61.590066
chr18	43334805	0.238519	61.590180
chr18	43334972	0.239236	61.590220
chr18	43335258	0.239617	61.590288
chr18	43335693	0.918335	61.590392
chr18	43335899	3.530666	61.590581
chr18	43335922	5.357276	61.590663
chr18	43336142	0.431452	61.591841
chr18	43336687	0.431452	61.592076
chr18	43336920	0.432326	61.592177
chr18	43337374	0.432351	61.592373
chr18	43338541	0.894179	61.592878
chr18	43339221	1.280390	61.593486
chr18	43340518	0.235565	61.595146
chr18	43341422	0.234377	61.595359
chr18	43341772	0.234274	61.595441
chr18	43341794	0.234178	61.595447
chr18	43342133	0.234133	61.595526
chr18	43342448	0.233982	61.595600
chr18	43343082	0.237643	61.595748
chr18	43343417	0.584180	61.595828
chr18	43343477	0.851895	61.595863
chr18	43343630	2.376920	61.595993
chr18	43343989	1.631011	61.596846
chr18	43344282	1.646732	61.597324
chr18	43345616	0.431702	61.599521
chr18	43345864	0.418451	61.599628
chr18	43345879	0.386477	61.599634
chr18	43346019	0.385489	61.599688
chr18	43346040	0.386397	61.599697
chr18	43346115	14.251260	61.599726
chr18	43346180	14.586136	61.600652
chr18	43346339	1.969191	61.602971
chr18	43346349	0.133893	61.602991
chr18	43346488	0.143157	61.603009
chr18	43346804	0.184314	61.603055
chr18	43346817	0.225544	61.603057
chr18	43346898	0.252409	61.603075
chr18	43347282	0.299420	61.603172
chr18	43347338	0.397132	61.603189
chr18	43347433	0.397330	61.603227
chr18	43347435	0.630371	61.603227
chr18	43347889	0.648036	61.603514
chr18	43348863	0.647442	61.604145
chr18	43349328	0.647471	61.604446
chr18	43349586	0.559163	61.604613
chr18	43349911	1.156214	61.604795
chr18	43350461	1.147608	61.605431
chr18	43350622	0.459047	61.605615
chr18	43351687	0.445254	61.606104
chr18	43351849	0.427019	61.606176
chr18	43353363	1.376817	61.606823
chr18	43354096	0.479773	61.607832
chr18	43354452	0.458161	61.608003
chr18	43355207	0.435593	61.608349
chr18	43356182	0.177112	61.608774
chr18	43357612	0.176936	61.609027
chr18	43357744	0.070489	61.609050
chr18	43358614	0.042381	61.609111
chr18	43359124	0.039614	61.609133
chr18	43359927	0.047274	61.609165
chr18	43360005	0.056028	61.609169
chr18	43360140	0.056009	61.609176
chr18	43360752	0.075281	61.609210
chr18	43361606	0.094681	61.609275
chr18	43361696	0.109226	61.609283
chr18	43362681	0.217136	61.609391
chr18	43362779	0.393969	61.609412
chr18	43363421	0.251416	61.609665
chr18	43363466	0.155119	61.609676
chr18	43364122	0.155119	61.609778
chr18	43365140	0.155155	61.609936
chr18	43369327	0.155011	61.610586
chr18	43369912	0.155041	61.610676
chr18	43370963	0.155177	61.610839
chr18	43372365	0.133160	61.611057
chr18	43372855	0.104021	61.611122
chr18	43373764	0.061017	61.611217
chr18	43379412	0.061057	61.611561
chr18	43380836	0.061057	61.611648
chr18	43381465	0.061037	61.611687
chr18	43381512	0.061037	61.611689
chr18	43381801	0.061012	61.611707
chr18	43382814	0.060981	61.611769
chr18	43383575	0.060915	61.611815
chr18	43383705	0.061227	61.611823
chr18	43384225	0.754747	61.611855
chr18	43384540	0.754675	61.612093
chr18	43385269	0.062583	61.612643
chr18	43387547	0.480482	61.612786
chr18	43388934	0.065001	61.613452
chr18	43389305	0.064850	61.613476
chr18	43390756	0.064815	61.613570
chr18	43394375	0.064772	61.613805
chr18	43394523	0.064749	61.613814
chr18	43395175	0.064749	61.613857
chr18	43397758	0.067772	61.614024
chr18	43399211	0.189309	61.614122
chr18	43399435	1.416687	61.614165
chr18	43399614	1.568188	61.614418
chr18	43400094	0.741997	61.615171
chr18	43402844	0.745359	61.617212
chr18	43403930	0.745722	61.618021
chr18	43405070	0.904250	61.618871
chr18	43405792	0.761828	61.619524
chr18	43407223	0.759215	61.620614
chr18	43408354	0.758948	61.621473
chr18	43409067	0.758705	61.622014
chr18	43409682	0.756422	61.622481
chr18	43409875	0.756522	61.622627
chr18	43410029	0.756408	61.622743
chr18	43410380	0.754805	61.623009
chr18	43410489	0.751748	61.623091
chr18	43411190	0.751844	61.623618
chr18	43412628	0.643521	61.624699
chr18	43414078	0.615403	61.625632
chr18	43414405	0.582039	61.625833
chr18	43414729	0.529339	61.626022
chr18	43415923	0.472761	61.626654
chr18	43415970	0.414764	61.626676
chr18	43416013	0.353809	61.626694
chr18	43421436	0.495135	61.628613
chr18	43421439	0.559985	61.628614
chr18	43422280	0.824780	61.629085
chr18	43423124	0.353593	61.629781
chr18	43423346	0.266596	61.629860
chr18	43425891	0.266382	61.630538
chr18	43427623	0.287727	61.631000
chr18	43429337	0.282218	61.631493
chr18	43429966	0.284507	61.631670
chr18	43430139	0.288583	61.631719
chr18	43430190	0.291618	61.631734
chr18	43430409	0.298144	61.631798
chr18	43431800	0.290195	61.632213
chr18	43432292	0.230823	61.632356
chr18	43432358	0.162015	61.632371
chr18	43433547	0.090884	61.632563
chr18	43434921	0.089384	61.632688
chr18	43435738	0.088110	61.632761
chr18	43436059	0.087952	61.632790
chr18	43436221	0.087766	61.632804
chr18	43438156	0.087973	61.632974
chr18	43438436	0.088050	61.632998
chr18	43440668	0.088559	61.633195
chr18	43441578	0.088809	61.633275
chr18	43442284	0.089125	61.633338
chr18	43444297	0.132936	61.633518
chr18	43444619	0.832886	61.633560
chr18	43444857	0.111201	61.633759
chr18	43445342	0.109862	61.633812
chr18	43445816	0.110015	61.633865
chr18	43446734	0.110095	61.633966
chr18	43450351	0.110136	61.634364
chr18	43450358	0.110149	61.634365
chr18	43452296	0.110531	61.634578
chr18	43455229	0.112040	61.634902
chr18	43456511	0.153417	61.635046
chr18	43457656	0.302027	61.635221
chr18	43458585	0.772277	61.635502
chr18	43463034	0.600432	61.638938
chr18	43463659	0.558133	61.639313
chr18	43466150	0.449243	61.640704
chr18	43466334	0.114855	61.640786
chr18	43466485	0.114855	61.640804
chr18	43466550	0.006506	61.640811
chr18	43470764	0.006540	61.640838
chr18	43471128	0.006570	61.640841
chr18	43472035	0.006643	61.640847
chr18	43472156	0.007113	61.640848
chr18	43472324	0.007526	61.640849
chr18	43472635	0.008153	61.640851
chr18	43473129	0.008153	61.640855
chr18	43473423	0.008779	61.640857
chr18	43473874	0.009320	61.640861
chr18	43474677	0.010256	61.640869
chr18	43474795	0.010256	61.640870
chr18	43476143	0.051488	61.640884
chr18	43476328	0.126755	61.640893
chr18	43476386	0.172791	61.640901
chr18	43476464	0.190660	61.640914
chr18	43478568	0.030542	61.641315
chr18	43479940	0.030009	61.641357
chr18	43480067	0.029723	61.641361
chr18	43480460	0.796937	61.641373
chr18	43480771	0.248024	61.641621
chr18	43480926	0.081507	61.641659
chr18	43481075	0.009524	61.641671
chr18	43481370	0.006308	61.641674
chr18	43481755	0.006308	61.641677
chr18	43484595	0.006312	61.641694
chr18	43484666	0.006312	61.641695
chr18	43485019	0.006245	61.641697
chr18	43485710	0.005855	61.641701
chr18	43485961	0.005616	61.641703
chr18	43487576	0.005540	61.641712
chr18	43487623	0.005522	61.641712
chr18	43487669	0.005408	61.641713
chr18	43489266	0.005408	61.641721
chr18	43489410	0.005408	61.641722
chr18	43490602	0.005412	61.641728
chr18	43495416	0.005412	61.641754
chr18	43496165	0.005412	61.641758
chr18	43496191	0.005412	61.641759
chr18	43497710	0.020415	61.641767
chr18	43498057	0.020415	61.641774
chr18	43498096	0.190613	61.641775
chr18	43502190	0.190177	61.642555
chr18	43502728	0.186572	61.642657
chr18	43507479	0.401042	61.643544
chr18	43508598	0.346268	61.643993
chr18	43508800	0.126759	61.644063
chr18	43508856	0.033412	61.644070
chr18	43513262	0.172217	61.644217
chr18	43514310	0.247028	61.644397
chr18	43516881	0.467524	61.645032
chr18	43517031	0.353179	61.645103
chr18	43519441	0.303209	61.645954
chr18	43520214	0.201461	61.646188
chr18	43523575	0.117304	61.646865
chr18	43525811	0.089951	61.647127
chr18	43526047	0.061182	61.647149
chr18	43526772	0.059922	61.647193
chr18	43533220	0.032905	61.647579
chr18	43533921	0.023236	61.647603
chr18	43536260	0.460929	61.647657
chr18	43537275	0.340457	61.648125
chr18	43537385	0.340436	61.648162
chr18	43537791	0.024899	61.648300
chr18	43539006	0.024426	61.648331
chr18	43540549	0.024261	61.648368
chr18	43542493	0.034341	61.648415
chr18	43542564	0.046134	61.648418
chr18	43543239	0.060678	61.648449
chr18	43543693	0.077303	61.648477
chr18	43543864	0.086287	61.648490
chr18	43544236	0.091487	61.648522
chr18	43546535	0.092216	61.648732
chr18	43548197	0.092955	61.648886
chr18	43548656	0.093018	61.648928
chr18	43548770	0.093869	61.648939
chr18	43549118	0.093729	61.648971
chr18	43549983	0.093290	61.649053
chr18	43550061	0.095310	61.649060
chr18	43553501	0.390305	61.649388
chr18	43553550	0.742331	61.649407
chr18	43554371	0.738191	61.650016
chr18	43556658	0.738518	61.651704
chr18	43556952	81.720715	61.651922
chr18	43556975	81.735969	61.653801
chr18	43557317	81.735969	61.681755
chr18	43557625	81.735969	61.706930
chr18	43558163	81.735969	61.750904
chr18	43558588	0.989197	61.785641
chr18	43559903	0.105171	61.786942
chr18	43559997	0.104768	61.786952
chr18	43561001	0.104404	61.787057
chr18	43561238	0.104383	61.787082
chr18	43562102	0.103393	61.787172
chr18	43562851	0.101746	61.787250
chr18	43563022	0.100627	61.787267
chr18	43563352	0.099953	61.787300
chr18	43563472	0.099643	61.787312
chr18	43564224	0.099692	61.787387
chr18	43564927	0.350276	61.787457
chr18	43566304	0.705730	61.787939
chr18	43566645	0.472587	61.788180
chr18	43566798	0.306779	61.788252
chr18	43567199	0.268082	61.788375
chr18	43567993	0.268082	61.788588
chr18	43568593	0.247694	61.788749
chr18	43568716	0.230971	61.788780
chr18	43568717	0.212337	61.788780
chr18	43568904	0.192567	61.788820
chr18	43569066	0.179024	61.788851
chr18	43570777	0.254732	61.789157
chr18	43570814	0.254732	61.789167
chr18	43573981	0.362153	61.789973
chr18	43577865	0.390577	61.791380
chr18	43577908	0.411969	61.791397
chr18	43578365	0.471881	61.791585
chr18	43578623	0.560090	61.791707
chr18	43580729	0.445051	61.792886
chr18	43581936	0.436745	61.793423
chr18	43582892	0.435838	61.793841
chr18	43584201	1.941575	61.794411
chr18	43585536	1.693263	61.797003
chr18	43587027	0.554943	61.799528
chr18	43587457	0.488836	61.799767
chr18	43587558	0.472336	61.799816
chr18	43587574	0.417950	61.799824
chr18	43587580	0.402729	61.799826
chr18	43587987	0.402228	61.799990
chr18	43588659	0.404934	61.800260
chr18	43590067	0.502967	61.800831
chr18	43590149	0.662441	61.800872
chr18	43590426	1.154510	61.801055
chr18	43590990	1.161494	61.801706
chr18	43591273	1.155289	61.802035
chr18	43591436	1.143025	61.802223
chr18	43591672	1.186685	61.802493
chr18	43591879	2.243415	61.802739
chr18	43592313	1.363835	61.803712
chr18	43592419	1.592483	61.803857
chr18	43592909	1.591962	61.804637
chr18	43593029	1.599060	61.804828
chr18	43593177	1.599300	61.805065
chr18	43593246	1.577000	61.805175
chr18	43593465	1.314812	61.805521
chr18	43593580	1.026594	61.805672
chr18	43593870	0.775112	61.805970
chr18	43594816	0.667826	61.806703
chr18	43596130	0.669537	61.807580
chr18	43596825	0.543285	61.808046
chr18	43597430	0.495448	61.808374
chr18	43599161	0.473004	61.809232
chr18	43599265	0.424331	61.809281
chr18	43599355	0.357954	61.809319
chr18	43599455	0.318114	61.809355
chr18	43600271	0.143020	61.809615
chr18	43604634	0.137446	61.810239
chr18	43609182	0.139141	61.810864
chr18	43610416	2.021071	61.811036
chr18	43610592	2.024700	61.811391
chr18	43614685	4.486482	61.819678
chr18	43616784	0.606641	61.829096
chr18	43617872	0.587648	61.829756
chr18	43621741	0.598447	61.832029
chr18	43622800	0.543197	61.832663
chr18	43622993	0.508927	61.832768
chr18	43627607	0.571415	61.835116
chr18	43627841	0.474436	61.835250
chr18	43629465	0.240540	61.836020
chr18	43631759	0.211128	61.836572
chr18	43631858	0.182552	61.836593
chr18	43632481	0.166233	61.836707
chr18	43633311	0.158829	61.836845
chr18	43633982	0.167495	61.836951
chr18	43634410	0.152501	61.837023
chr18	43636027	0.156074	61.837269
chr18	43637243	0.136345	61.837459
chr18	43640364	0.284625	61.837885
chr18	43640714	0.123065	61.837984
chr18	43643435	0.108009	61.838319
chr18	43644002	0.102050	61.838380
chr18	43648999	0.238589	61.838890
chr18	43649187	1.799390	61.838935
chr18	43651270	0.066082	61.842683
chr18	43653200	0.086672	61.842811
chr18	43653327	0.132248	61.842822
chr18	43653660	0.344852	61.842866
chr18	43655010	0.136740	61.843332
chr18	43655038	0.002064	61.843335
chr18	43658888	0.002049	61.843343
chr18	43659425	0.002027	61.843344
chr18	43659595	0.002027	61.843345
chr18	43660400	0.002027	61.843346
chr18	43663246	0.002027	61.843352
chr18	43664115	0.002027	61.843354
chr18	43664970	0.002027	61.843356
chr18	43665982	0.002027	61.843358
chr18	43667528	0.002027	61.843361
chr18	43669980	0.002027	61.843366
chr18	43670190	0.002027	61.843366
chr18	43670420	0.002026	61.843367
chr18	43670988	0.002026	61.843368
chr18	43671240	0.002026	61.843368
chr18	43671400	0.002026	61.843369
chr18	43674300	0.002026	61.843375
chr18	43677151	0.002036	61.843380
chr18	43678911	1.671756	61.843384
chr18	43680700	0.074241	61.846375
chr18	43684657	0.074003	61.846668
chr18	43688576	0.164981	61.846958
chr18	43688762	0.182270	61.846989
chr18	43694676	0.079229	61.848067
chr18	43698309	0.079101	61.848355
chr18	43698447	0.080003	61.848366
chr18	43700917	0.094862	61.848563
chr18	43701394	0.152595	61.848609
chr18	43701587	0.202748	61.848638
chr18	43701650	0.218842	61.848651
chr18	43702115	0.169498	61.848753
chr18	43702162	0.117015	61.848761
chr18	43702733	0.126850	61.848827
chr18	43703223	0.179322	61.848890
chr18	43707880	1.044168	61.849725
chr18	43709891	0.340586	61.851825
chr18	43711977	0.340864	61.852535
chr18	43713064	0.335915	61.852906
chr18	43713650	0.337034	61.853102
chr18	43715506	0.288104	61.853728
chr18	43717666	0.566618	61.854350
chr18	43717994	0.637776	61.854536
chr18	43718618	0.499545	61.854934
chr18	43718658	0.388729	61.854954
chr18	43718782	0.306631	61.855002
chr18	43719536	0.302737	61.855233
chr18	43719682	0.300429	61.855278
chr18	43720440	0.299246	61.855505
chr18	43725392	0.172639	61.856987
chr18	43727564	0.195228	61.857362
chr18	43727776	0.224385	61.857404
chr18	43729515	0.244212	61.857794
chr18	43733901	0.359180	61.858865
chr18	43734008	0.404756	61.858903
chr18	43734493	0.508559	61.859100
chr18	43734675	0.570816	61.859192
chr18	43734700	0.613760	61.859206
chr18	43734854	0.927855	61.859301
chr18	43736218	3.518842	61.860567
chr18	43736833	2.704976	61.862731
chr18	43736903	1.184449	61.862920
chr18	43736932	0.127205	61.862954
chr18	43738579	0.210744	61.863164
chr18	43743081	0.434164	61.864113
chr18	43749826	0.054134	61.867041
chr18	43751993	0.054117	61.867158
chr18	43762182	0.021110	61.867710
chr18	43764888	0.011696	61.867767
chr18	43764890	0.004264	61.867767
chr18	43769305	0.004138	61.867786
chr18	43770146	0.022146	61.867789
chr18	43770510	0.176448	61.867797
chr18	43773903	0.015847	61.868396
chr18	43777831	0.003055	61.868458
chr18	43780605	0.002989	61.868467
chr18	43781230	0.002926	61.868469
chr18	43782203	0.002901	61.868471
chr18	43782260	0.002938	61.868472
chr18	43784498	0.618298	61.868478
chr18	43785244	0.004057	61.868939
chr18	43788045	0.002534	61.868951
chr18	43788332	0.002362	61.868952
chr18	43792375	0.002362	61.868961
chr18	43793488	0.002362	61.868964
chr18	43797564	0.002362	61.868973
chr18	43798023	0.002362	61.868974
chr18	43800737	0.002362	61.868981
chr18	43802126	0.002362	61.868984
chr18	43802169	0.002362	61.868984
chr18	43802778	0.002362	61.868986
chr18	43804736	0.002362	61.868990
chr18	43806159	0.002362	61.868994
chr18	43806379	0.002362	61.868994
chr18	43806524	0.002362	61.868994
chr18	43810229	0.002379	61.869003
chr18	43811050	2.874208	61.869005
chr18	43811300	0.001775	61.869724
chr18	43812010	0.001775	61.869725
chr18	43812644	0.001773	61.869726
chr18	43814536	0.001775	61.869729
chr18	43815420	0.001775	61.869731
chr18	43817832	0.001775	61.869735
chr18	43823472	0.001895	61.869745
chr18	43826293	0.014745	61.869751
chr18	43828857	0.058399	61.869788
chr18	43829137	0.201202	61.869805
chr18	43829655	0.158016	61.869909
chr18	43831057	0.092549	61.870131
chr18	43831380	0.032432	61.870160
