Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr17	51712357	0.020949	74.833288
chr17	51713085	0.016101	74.833303
chr17	51713277	0.010676	74.833306
chr17	51713358	0.008421	74.833307
chr17	51714600	0.008297	74.833317
chr17	51714692	0.008154	74.833318
chr17	51715300	0.008132	74.833323
chr17	51715519	0.552877	74.833325
chr17	51716605	0.005154	74.833925
chr17	51717142	0.005140	74.833928
chr17	51717589	0.005140	74.833930
chr17	51724416	0.005140	74.833966
chr17	51724932	0.005142	74.833968
chr17	51725352	0.005142	74.833970
chr17	51726364	0.005186	74.833976
chr17	51727317	0.349863	74.833981
chr17	51728762	0.009880	74.834486
chr17	51728859	0.009880	74.834487
chr17	51729101	0.004419	74.834489
chr17	51729319	0.004296	74.834490
chr17	51729891	0.004296	74.834493
chr17	51731245	0.004296	74.834499
chr17	51731478	0.004294	74.834500
chr17	51732099	0.004294	74.834502
chr17	51732507	0.004294	74.834504
chr17	51732900	0.004294	74.834506
chr17	51733462	0.004291	74.834508
chr17	51734647	0.005501	74.834513
chr17	51734664	0.007214	74.834513
chr17	51734695	0.009465	74.834514
chr17	51734763	0.012010	74.834514
chr17	51734845	0.015850	74.834515
chr17	51735066	0.020989	74.834519
chr17	51735858	0.024111	74.834535
chr17	51736838	0.025182	74.834559
chr17	51736960	0.026350	74.834562
chr17	51737171	0.027472	74.834568
chr17	51737759	0.030490	74.834584
chr17	51738066	0.035098	74.834593
chr17	51738300	0.041897	74.834601
chr17	51740447	0.053132	74.834691
chr17	51742421	0.355577	74.834796
chr17	51747006	0.355092	74.836426
chr17	51747289	0.353015	74.836527
chr17	51747306	0.350983	74.836533
chr17	51749811	0.314538	74.837412
chr17	51750457	0.264948	74.837615
chr17	51751077	0.246828	74.837780
chr17	51751394	0.250154	74.837858
chr17	51752802	0.252188	74.838210
chr17	51752915	0.252205	74.838239
chr17	51753517	8.296529	74.838390
chr17	51754038	0.191345	74.842713
chr17	51754135	0.190131	74.842731
chr17	51755584	0.175806	74.843007
chr17	51756867	0.088829	74.843233
chr17	51757206	0.089097	74.843263
chr17	51760440	0.088999	74.843551
chr17	51765462	0.056168	74.843998
chr17	51765749	0.033106	74.844014
chr17	51767065	0.033213	74.844057
chr17	51767829	0.032541	74.844083
chr17	51767894	0.032053	74.844085
chr17	51768098	0.031920	74.844091
chr17	51768484	0.031877	74.844104
chr17	51769462	0.031952	74.844135
chr17	51769814	0.031952	74.844146
chr17	51769952	0.032013	74.844151
chr17	51770029	0.032013	74.844153
chr17	51770225	0.032013	74.844159
chr17	51771191	0.032186	74.844190
chr17	51772096	0.032293	74.844219
chr17	51773110	0.032668	74.844252
chr17	51773978	0.032990	74.844281
chr17	51774065	0.033237	74.844283
chr17	51774652	0.033365	74.844303
chr17	51774717	0.033647	74.844305
chr17	51774919	0.033879	74.844312
chr17	51775718	0.034327	74.844339
chr17	51775942	0.034327	74.844347
chr17	51776155	0.035003	74.844354
chr17	51776664	0.035600	74.844372
chr17	51777160	0.036191	74.844389
chr17	51777233	0.036486	74.844392
chr17	51777262	0.036929	74.844393
chr17	51777318	0.037294	74.844395
chr17	51778540	0.037760	74.844441
chr17	51778614	0.037762	74.844444
chr17	51779154	0.038329	74.844464
chr17	51780401	0.041331	74.844512
chr17	51780444	0.043516	74.844514
chr17	51780826	0.043341	74.844530
chr17	51781250	0.046753	74.844549
chr17	51781320	0.050168	74.844552
chr17	51786329	0.377966	74.844803
chr17	51786518	0.750281	74.844875
chr17	51792192	0.301529	74.849132
chr17	51796097	0.208711	74.850309
chr17	51797062	0.265620	74.850510
chr17	51797104	0.244284	74.850522
chr17	51797750	0.244395	74.850679
chr17	51797783	0.240993	74.850688
chr17	51797800	0.241115	74.850692
chr17	51798389	0.241127	74.850834
chr17	51799401	0.241071	74.851078
chr17	51800200	0.241930	74.851270
chr17	51800489	0.241942	74.851340
chr17	51800597	0.242247	74.851366
chr17	51802835	0.240634	74.851908
chr17	51803711	0.240635	74.852119
chr17	51806290	0.240635	74.852740
chr17	51806586	0.240955	74.852811
chr17	51809113	0.230557	74.853420
chr17	51809419	0.182585	74.853491
chr17	51810108	0.182585	74.853616
chr17	51811215	0.088523	74.853818
chr17	51811523	0.088565	74.853846
chr17	51811615	0.088565	74.853854
chr17	51812212	0.087247	74.853907
chr17	51812406	0.087247	74.853924
chr17	51812820	0.087199	74.853960
chr17	51815214	0.087199	74.854169
chr17	51815291	0.087193	74.854175
chr17	51815733	0.089354	74.854214
chr17	51816508	0.898822	74.854283
chr17	51816847	1.470708	74.854588
chr17	51816955	1.658001	74.854747
chr17	51817133	0.091999	74.855042
chr17	51818104	0.091997	74.855131
chr17	51819133	0.091997	74.855226
chr17	51820861	0.343521	74.855385
chr17	51820900	2.262886	74.855398
chr17	51821137	0.175320	74.855934
chr17	51821253	0.101422	74.855955
chr17	51821584	0.101789	74.855988
chr17	51822168	0.103556	74.856048
chr17	51822222	0.105454	74.856053
chr17	51822588	0.105702	74.856092
chr17	51823386	0.103449	74.856176
chr17	51823516	0.103449	74.856190
chr17	51824152	0.293165	74.856255
chr17	51824592	0.293165	74.856384
chr17	51824832	0.508605	74.856455
chr17	51825020	0.499411	74.856550
chr17	51825189	0.336725	74.856635
chr17	51826511	0.325395	74.857080
chr17	51826595	0.260737	74.857107
chr17	51826650	0.335642	74.857122
chr17	51826942	0.313514	74.857220
chr17	51827470	0.454315	74.857385
chr17	51829611	0.481074	74.858358
chr17	51829819	0.491283	74.858458
chr17	51829878	0.500097	74.858487
chr17	51830216	0.525075	74.858656
chr17	51830606	0.836749	74.858861
chr17	51831506	0.756123	74.859614
chr17	51832103	0.742135	74.860065
chr17	51832883	0.416766	74.860644
chr17	51833006	0.344121	74.860695
chr17	51833296	0.268307	74.860795
chr17	51835263	0.039291	74.861323
chr17	51839773	0.043812	74.861500
chr17	51840344	0.050892	74.861525
chr17	51840489	0.057811	74.861533
chr17	51841746	0.075241	74.861605
chr17	51843065	0.070335	74.861704
chr17	51843255	0.068685	74.861718
chr17	51843355	0.067593	74.861725
chr17	51844747	0.072350	74.861819
chr17	51846428	0.060849	74.861940
chr17	51846955	0.060849	74.861972
chr17	51848316	0.052177	74.862055
chr17	51848808	0.022356	74.862081
chr17	51850728	0.012987	74.862124
chr17	51854000	0.012549	74.862166
chr17	51857510	0.055245	74.862210
chr17	51857748	0.147559	74.862224
chr17	51857815	0.188388	74.862233
chr17	51857832	0.306933	74.862237
chr17	51857918	0.347502	74.862263
chr17	51858444	0.379993	74.862446
chr17	51859572	0.361360	74.862874
chr17	51859590	0.336817	74.862881
chr17	51862028	1.345886	74.863702
chr17	51862803	0.411868	74.864745
chr17	51863129	0.415313	74.864879
chr17	51863497	0.495988	74.865032
chr17	51863556	0.586609	74.865062
chr17	51863634	0.688586	74.865107
chr17	51865135	0.573000	74.866141
chr17	51865320	0.291268	74.866247
chr17	51865928	0.286444	74.866424
chr17	51866033	0.284134	74.866454
chr17	51868201	0.283675	74.867070
chr17	51869043	0.283201	74.867309
chr17	51870290	0.204118	74.867662
chr17	51870375	0.141813	74.867679
chr17	51871649	0.146049	74.867860
chr17	51871920	0.912383	74.867900
chr17	51872019	1.292066	74.867990
chr17	51872079	1.292382	74.868068
chr17	51872214	1.293054	74.868242
chr17	51872301	1.404770	74.868354
chr17	51872347	1.405372	74.868419
chr17	51872399	1.562840	74.868492
chr17	51872425	1.564165	74.868533
chr17	51872452	1.565701	74.868575
chr17	51872500	1.886482	74.868650
chr17	51872516	1.890476	74.868680
chr17	51872649	1.899077	74.868932
chr17	51872733	1.908885	74.869091
chr17	51873495	0.080199	74.870546
chr17	51875761	0.127678	74.870728
chr17	51876241	0.160558	74.870789
chr17	51876612	0.172683	74.870848
chr17	51877694	0.177842	74.871035
chr17	51877770	0.180326	74.871049
chr17	51878335	0.180326	74.871151
chr17	51878589	0.180278	74.871197
chr17	51878675	0.180429	74.871212
chr17	51878941	0.181215	74.871260
chr17	51879171	0.180710	74.871302
chr17	51879172	0.180713	74.871302
chr17	51879357	0.180128	74.871335
chr17	51879588	0.180471	74.871377
chr17	51879689	0.181180	74.871395
chr17	51879816	0.182476	74.871418
chr17	51880158	0.185596	74.871481
chr17	51880173	0.188843	74.871483
chr17	51880368	0.188843	74.871520
chr17	51880606	0.202173	74.871565
chr17	51880661	0.216189	74.871576
chr17	51880775	0.251286	74.871601
chr17	51880818	0.302360	74.871612
chr17	51880887	0.344116	74.871633
chr17	51881281	2.482556	74.871768
chr17	51881623	0.236443	74.872617
chr17	51881968	0.013764	74.872699
chr17	51882890	0.013764	74.872711
chr17	51884794	0.013659	74.872738
chr17	51885701	0.013655	74.872750
chr17	51885944	0.013643	74.872753
chr17	51890177	0.013790	74.872811
chr17	51890515	8.436140	74.872816
chr17	51891173	10.709032	74.878367
chr17	51893272	10.709032	74.900845
chr17	51893687	10.432569	74.905289
chr17	51893727	10.432569	74.905707
chr17	51893983	0.146830	74.908377
chr17	51895082	0.059890	74.908539
chr17	51895177	0.024941	74.908544
chr17	51895422	0.023996	74.908550
chr17	51895697	0.023961	74.908557
chr17	51895881	0.024120	74.908561
chr17	51896003	0.024377	74.908564
chr17	51897181	0.025566	74.908593
chr17	51897483	0.028378	74.908601
chr17	51897776	0.034331	74.908609
chr17	51898053	0.178152	74.908619
chr17	51898246	0.178152	74.908653
chr17	51898467	0.454267	74.908692
chr17	51899245	1.444635	74.909046
chr17	51899469	1.420405	74.909369
chr17	51899649	1.057498	74.909625
chr17	51899759	0.412589	74.909741
chr17	51899886	0.092890	74.909794
chr17	51899980	0.050762	74.909803
chr17	51900047	0.034912	74.909806
chr17	51900729	0.034953	74.909830
chr17	51900776	0.034953	74.909831
chr17	51901084	0.035080	74.909842
chr17	51901246	0.035080	74.909848
chr17	51901385	0.049219	74.909853
chr17	51901643	0.332818	74.909865
chr17	51901703	0.558376	74.909885
chr17	51902758	0.081649	74.910475
chr17	51903167	0.064839	74.910508
chr17	51903896	0.065428	74.910555
chr17	51904465	0.086695	74.910592
chr17	51904734	0.128298	74.910616
chr17	51905726	0.162530	74.910743
chr17	51907672	3.432579	74.911059
chr17	51907714	3.616771	74.911203
chr17	51907888	3.580724	74.911833
chr17	51909049	3.385660	74.915990
chr17	51909152	0.028005	74.916339
chr17	51914886	0.027518	74.916499
chr17	51916529	0.027248	74.916545
chr17	51916652	0.027137	74.916548
chr17	51917053	0.026997	74.916559
chr17	51917482	0.026880	74.916570
chr17	51918262	0.026781	74.916591
chr17	51922153	0.026938	74.916695
chr17	51922881	0.027323	74.916715
chr17	51923337	0.027623	74.916728
chr17	51923536	0.027911	74.916733
chr17	51923800	0.027911	74.916740
chr17	51923847	0.028480	74.916742
chr17	51924083	0.028477	74.916748
chr17	51926097	0.028477	74.916806
chr17	51926952	1.087287	74.916830
chr17	51927378	0.290939	74.917293
chr17	51927545	0.848119	74.917342
chr17	51929135	0.429267	74.918690
chr17	51929561	0.337113	74.918873
chr17	51930056	0.021709	74.919040
chr17	51937381	0.021677	74.919199
chr17	51938564	0.021680	74.919225
chr17	51938690	0.021679	74.919228
chr17	51938916	0.021663	74.919232
chr17	51939102	0.021647	74.919237
chr17	51939620	0.021639	74.919248
chr17	51939663	0.021635	74.919249
chr17	51940280	0.021635	74.919262
chr17	51940331	0.021628	74.919263
chr17	51940348	0.021628	74.919263
chr17	51940361	0.021589	74.919264
chr17	51940450	0.021579	74.919266
chr17	51941393	0.021579	74.919286
chr17	51941930	0.021560	74.919298
chr17	51942038	0.021548	74.919300
chr17	51943847	0.021548	74.919339
chr17	51944263	0.021548	74.919348
chr17	51945183	0.021828	74.919368
chr17	51945447	0.022133	74.919373
chr17	51947154	0.023698	74.919411
chr17	51948190	0.023973	74.919436
chr17	51949824	0.071835	74.919475
chr17	51950116	0.203666	74.919496
chr17	51954012	0.020564	74.920289
chr17	51956260	0.066204	74.920336
chr17	51956363	0.118485	74.920342
chr17	51956637	0.190552	74.920375
chr17	51958733	0.190806	74.920774
chr17	51958901	0.191021	74.920806
chr17	51959879	0.021607	74.920993
chr17	51960776	0.020464	74.921013
chr17	51960981	0.020370	74.921017
chr17	51962819	0.020323	74.921054
chr17	51963947	0.020303	74.921077
chr17	51965965	0.020516	74.921118
chr17	51966358	0.020794	74.921126
chr17	51967392	0.024061	74.921148
chr17	51967715	0.027655	74.921155
chr17	51970093	0.027655	74.921221
chr17	51971466	0.028984	74.921259
chr17	51972160	0.028984	74.921279
chr17	51972777	0.030997	74.921297
chr17	51972985	0.036811	74.921304
chr17	51973659	0.183369	74.921328
chr17	51974906	0.183878	74.921557
chr17	51975256	0.183993	74.921621
chr17	51975533	0.157442	74.921672
chr17	51975674	0.139391	74.921695
chr17	51975919	0.121608	74.921729
chr17	51976462	0.096001	74.921795
chr17	51976511	0.078183	74.921800
chr17	51976903	0.074298	74.921830
chr17	51977063	0.067659	74.921842
chr17	51977068	0.062236	74.921842
chr17	51977820	0.061288	74.921889
chr17	51978231	0.189102	74.921914
chr17	51978680	0.151853	74.921999
chr17	51979859	0.150283	74.922178
chr17	51980276	0.320766	74.922241
chr17	51980670	0.338289	74.922367
chr17	51981277	0.337913	74.922573
chr17	51982600	0.275839	74.923020
chr17	51983021	0.240521	74.923136
chr17	51983821	0.226325	74.923328
chr17	51984179	0.222952	74.923409
chr17	51984954	0.222356	74.923582
chr17	51985182	0.221911	74.923633
chr17	51985425	0.221113	74.923687
chr17	51985505	0.221583	74.923704
chr17	51985543	0.220119	74.923713
chr17	51987802	0.232763	74.924210
chr17	51987862	0.254086	74.924224
chr17	51987882	0.284677	74.924229
chr17	51988038	0.289586	74.924274
chr17	51988919	0.194636	74.924529
chr17	51990260	0.192307	74.924790
chr17	51996448	0.193909	74.925980
chr17	51996933	0.197189	74.926074
chr17	51998087	0.794101	74.926301
chr17	51998450	1.000927	74.926590
chr17	52000308	1.098563	74.928449
chr17	52000506	1.151440	74.928667
chr17	52001106	0.206935	74.929358
chr17	52001186	0.054531	74.929374
chr17	52001545	0.053665	74.929394
chr17	52002594	0.045704	74.929450
chr17	52002902	0.038347	74.929464
chr17	52005950	0.036521	74.929581
chr17	52007129	0.034232	74.929624
chr17	52008478	0.032056	74.929670
chr17	52009463	0.027598	74.929702
chr17	52010622	0.022737	74.929734
chr17	52011256	0.028763	74.929748
chr17	52011411	0.075937	74.929753
chr17	52011472	0.122485	74.929757
chr17	52011693	0.149246	74.929784
chr17	52011791	0.147708	74.929799
chr17	52012329	0.048038	74.929879
chr17	52014011	0.398573	74.929959
chr17	52014794	0.404527	74.930271
chr17	52015353	0.726376	74.930498
chr17	52015553	0.689394	74.930643
chr17	52015626	0.742211	74.930693
chr17	52016173	0.004933	74.931099
chr17	52020344	0.004933	74.931120
chr17	52024235	0.024847	74.931139
chr17	52024499	0.107933	74.931145
chr17	52024746	0.175467	74.931172
chr17	52027050	0.014753	74.931576
chr17	52030228	0.009117	74.931623
chr17	52033909	0.009108	74.931657
chr17	52033987	0.009107	74.931658
chr17	52034191	0.009110	74.931659
chr17	52035972	0.009114	74.931676
chr17	52039870	0.010258	74.931711
chr17	52040492	0.011534	74.931718
chr17	52040994	0.013951	74.931723
chr17	52041777	0.013951	74.931734
chr17	52041958	0.019760	74.931737
chr17	52043670	0.019760	74.931771
chr17	52044918	0.065794	74.931795
chr17	52045711	0.065794	74.931847
chr17	52046254	0.076915	74.931883
chr17	52047027	0.081646	74.931943
chr17	52047319	0.081577	74.931966
chr17	52047688	0.091650	74.931997
chr17	52047763	0.091663	74.932003
chr17	52050191	0.099547	74.932226
chr17	52050554	0.173087	74.932262
chr17	52050771	0.804773	74.932300
chr17	52051058	0.803819	74.932531
chr17	52051262	0.803039	74.932695
chr17	52051773	0.201660	74.933105
chr17	52052358	0.330560	74.933223
chr17	52056175	0.330552	74.934485
chr17	52056872	0.329460	74.934715
chr17	52057378	0.328645	74.934882
chr17	52059117	0.328875	74.935453
chr17	52059448	0.329208	74.935562
chr17	52059727	0.330737	74.935654
chr17	52060870	0.332794	74.936032
chr17	52061153	0.336511	74.936126
chr17	52061374	0.344854	74.936201
chr17	52062125	0.344854	74.936460
chr17	52062679	0.594796	74.936651
chr17	52063741	0.579045	74.937282
chr17	52063831	0.523117	74.937334
chr17	52063865	0.465855	74.937352
chr17	52064093	0.382074	74.937458
chr17	52064725	0.380555	74.937700
chr17	52065099	0.442807	74.937842
chr17	52065708	4.215603	74.938112
chr17	52065849	1.007412	74.938706
chr17	52066679	1.007995	74.939542
chr17	52066854	0.371249	74.939719
chr17	52067961	0.371255	74.940130
chr17	52068017	0.371225	74.940151
chr17	52068556	0.371131	74.940351
chr17	52068824	0.369959	74.940450
chr17	52070059	0.282516	74.940907
chr17	52070318	0.246386	74.940980
chr17	52070999	0.232247	74.941148
chr17	52071220	0.228653	74.941199
chr17	52072089	0.228653	74.941398
chr17	52072483	0.231588	74.941488
chr17	52073515	0.408079	74.941727
chr17	52073633	0.658009	74.941775
chr17	52075226	0.660589	74.942823
chr17	52075428	0.661480	74.942957
chr17	52075605	0.688163	74.943074
chr17	52075817	1.512869	74.943220
chr17	52076900	0.631281	74.944858
chr17	52077196	0.204423	74.945045
chr17	52077386	0.066990	74.945084
chr17	52077942	0.063294	74.945121
chr17	52078181	0.062907	74.945136
chr17	52078451	0.062920	74.945153
chr17	52078489	0.062979	74.945156
chr17	52078718	0.063270	74.945170
chr17	52078869	0.063899	74.945180
chr17	52078980	0.065128	74.945187
chr17	52079303	0.081747	74.945208
chr17	52079417	0.097063	74.945217
chr17	52080201	2.124748	74.945293
chr17	52080427	2.176156	74.945774
chr17	52081040	0.051287	74.947107
chr17	52081134	0.052143	74.947112
chr17	52081177	0.052533	74.947115
chr17	52081293	0.052535	74.947121
chr17	52082042	0.051253	74.947160
chr17	52083001	0.051044	74.947209
chr17	52084232	0.051010	74.947272
chr17	52085833	0.051090	74.947354
chr17	52085943	0.051146	74.947359
chr17	52087794	0.051207	74.947454
chr17	52087954	0.051207	74.947462
chr17	52088411	0.051295	74.947486
chr17	52088652	0.051210	74.947498
chr17	52089275	0.051012	74.947530
chr17	52089407	1.423705	74.947537
chr17	52091474	0.722698	74.950479
chr17	52091520	0.144652	74.950513
chr17	52091616	0.168811	74.950526
chr17	52093670	0.168965	74.950873
chr17	52093944	0.168960	74.950920
chr17	52094013	0.152464	74.950931
chr17	52094023	0.134665	74.950933
chr17	52094150	0.117353	74.950950
chr17	52097243	0.108499	74.951313
chr17	52097356	0.102908	74.951325
chr17	52097411	0.098834	74.951331
chr17	52097650	0.098431	74.951354
chr17	52097976	0.098753	74.951386
chr17	52099834	0.847918	74.951570
chr17	52100977	45.495960	74.952539
chr17	52101874	45.479627	74.993349
chr17	52102248	17.581419	75.010358
chr17	52102720	12.190485	75.018657
chr17	52102828	8.924767	75.019973
chr17	52102970	5.865827	75.021241
chr17	52103231	2.353573	75.022772
chr17	52103488	1.115342	75.023376
chr17	52103681	1.001738	75.023592
chr17	52104209	1.010004	75.024121
chr17	52109091	1.010978	75.029051
chr17	52109491	0.253868	75.029456
chr17	52110876	0.233658	75.029807
chr17	52111500	0.214265	75.029953
chr17	52112171	0.204655	75.030097
chr17	52112444	0.204664	75.030153
chr17	52112626	0.190761	75.030190
chr17	52112943	0.173824	75.030251
chr17	52113697	0.163227	75.030382
chr17	52115619	0.164331	75.030695
chr17	52116439	0.164280	75.030830
chr17	52116562	0.164602	75.030850
chr17	52116763	0.166855	75.030883
chr17	52116803	0.169333	75.030890
chr17	52116928	0.170836	75.030911
chr17	52117880	0.171726	75.031074
chr17	52118823	0.173042	75.031236
chr17	52118993	0.173431	75.031265
chr17	52119135	0.174894	75.031290
chr17	52120211	0.177479	75.031478
chr17	52121998	0.180641	75.031795
chr17	52122156	0.184272	75.031824
chr17	52122363	0.189331	75.031862
chr17	52123010	0.199634	75.031984
chr17	52123421	0.221006	75.032067
chr17	52123789	0.265931	75.032148
chr17	52124139	0.281632	75.032241
chr17	52125453	0.281959	75.032611
chr17	52125484	0.258825	75.032620
chr17	52125510	0.234520	75.032626
chr17	52125650	0.194740	75.032659
chr17	52129889	0.184756	75.033485
chr17	52130365	0.181400	75.033573
chr17	52131795	0.181989	75.033832
chr17	52132949	0.186609	75.034042
chr17	52133457	0.211452	75.034137
chr17	52133723	0.256165	75.034193
chr17	52134583	2.772735	75.034413
chr17	52135007	3.027506	75.035589
chr17	52136361	3.026979	75.039688
chr17	52136595	3.026977	75.040397
chr17	52137105	0.271966	75.041940
chr17	52137166	0.272931	75.041957
chr17	52139759	0.272114	75.042665
chr17	52140367	0.057552	75.042830
chr17	52140739	0.054833	75.042852
chr17	52140831	0.046044	75.042857
chr17	52142386	0.044900	75.042928
chr17	52142952	0.044283	75.042954
chr17	52143383	0.043974	75.042973
chr17	52143779	0.043668	75.042990
chr17	52144152	0.043321	75.043006
chr17	52144389	0.043007	75.043017
chr17	52144539	0.042804	75.043023
chr17	52144601	0.042275	75.043026
chr17	52146612	0.042359	75.043111
chr17	52147202	0.042566	75.043136
chr17	52148198	0.043127	75.043178
chr17	52148817	0.044031	75.043205
chr17	52149806	0.045682	75.043248
chr17	52151709	0.055462	75.043335
chr17	52151777	0.067274	75.043339
chr17	52152038	0.090717	75.043357
chr17	52152659	0.078311	75.043413
chr17	52153184	0.045082	75.043454
chr17	52154596	0.044043	75.043518
chr17	52155167	0.044011	75.043543
chr17	52155505	0.043973	75.043558
chr17	52156544	0.045021	75.043604
chr17	52157814	0.693478	75.043661
chr17	52158323	0.008669	75.044014
chr17	52158613	0.005931	75.044016
chr17	52159075	0.005794	75.044019
chr17	52160658	0.005927	75.044028
chr17	52161007	0.005927	75.044030
chr17	52161074	0.006618	75.044031
chr17	52161687	0.020807	75.044035
chr17	52161787	0.113623	75.044037
chr17	52162531	0.119616	75.044121
chr17	52162772	0.119616	75.044150
chr17	52162914	0.048540	75.044167
chr17	52169288	0.035707	75.044476
chr17	52169767	0.026871	75.044494
chr17	52170180	0.020661	75.044505
chr17	52170258	0.651278	75.044506
chr17	52170832	0.591319	75.044880
chr17	52171003	0.587644	75.044981
chr17	52171462	0.003869	75.045251
chr17	52172283	0.002148	75.045254
chr17	52172762	0.001725	75.045255
chr17	52173861	0.001458	75.045257
chr17	52174033	0.001022	75.045257
chr17	52175098	0.000949	75.045258
chr17	52175512	0.000819	75.045259
chr17	52175743	0.000801	75.045259
chr17	52175845	0.000728	75.045259
chr17	52177701	0.000728	75.045260
chr17	52178045	0.000728	75.045261
chr17	52179547	0.000728	75.045262
chr17	52182202	0.000728	75.045264
chr17	52183278	0.000728	75.045264
chr17	52185034	0.000728	75.045266
chr17	52186158	0.000728	75.045267
chr17	52190198	0.000728	75.045270
chr17	52191662	0.000728	75.045271
chr17	52191998	0.000728	75.045271
chr17	52192585	0.000728	75.045271
chr17	52193811	0.000728	75.045272
chr17	52193823	0.000728	75.045272
chr17	52193867	0.000728	75.045272
chr17	52194844	0.000728	75.045273
chr17	52195027	0.000728	75.045273
chr17	52195663	0.000728	75.045274
chr17	52195816	0.000728	75.045274
chr17	52196314	0.000728	75.045274
chr17	52196804	0.000728	75.045274
chr17	52198688	0.000728	75.045276
chr17	52198932	0.000728	75.045276
chr17	52199093	0.000729	75.045276
chr17	52199778	0.000729	75.045276
chr17	52200859	0.000729	75.045277
chr17	52201044	0.000730	75.045277
chr17	52201108	0.000730	75.045277
chr17	52202109	0.000732	75.045278
chr17	52207161	0.004801	75.045282
chr17	52207586	0.048021	75.045284
chr17	52207648	0.112289	75.045287
chr17	52210211	0.112289	75.045575
chr17	52211726	0.002481	75.045745
chr17	52217759	0.002476	75.045760
chr17	52217830	0.002432	75.045760
chr17	52218425	0.002435	75.045761
chr17	52220354	0.002435	75.045766
chr17	52220528	0.002435	75.045767
chr17	52220762	0.002432	75.045767
chr17	52221909	0.002443	75.045770
chr17	52226836	0.018395	75.045782
chr17	52227465	0.050012	75.045794
chr17	52227530	0.052544	75.045797
chr17	52227758	0.063321	75.045809
chr17	52227893	0.073683	75.045817
chr17	52228185	0.080049	75.045839
chr17	52228385	0.084175	75.045855
chr17	52228700	0.084175	75.045881
chr17	52229796	0.084668	75.045974
chr17	52229854	0.084959	75.045978
chr17	52230178	0.084798	75.046006
chr17	52230469	0.084880	75.046031
chr17	52232704	0.246957	75.046220
chr17	52232736	0.495103	75.046228
chr17	52235483	0.496413	75.047588
chr17	52237855	0.490629	75.048766
chr17	52237923	0.846468	75.048799
chr17	52238092	1.271735	75.048942
chr17	52243642	1.243956	75.056000
chr17	52244462	1.240372	75.057020
chr17	52244524	1.237408	75.057097
chr17	52244545	1.234245	75.057123
chr17	52244825	0.120524	75.057469
chr17	52244986	0.032959	75.057488
chr17	52246755	0.032920	75.057547
chr17	52246953	0.032816	75.057553
chr17	52247195	0.032816	75.057561
chr17	52251775	0.027283	75.057711
chr17	52251831	0.027283	75.057713
chr17	52253985	0.027282	75.057772
chr17	52254946	0.026166	75.057798
chr17	52255593	0.026325	75.057815
chr17	52255656	0.026608	75.057816
chr17	52255866	0.028010	75.057822
chr17	52256225	0.039747	75.057832
chr17	52256874	0.073190	75.057858
chr17	52257103	0.073190	75.057875
chr17	52259041	0.034147	75.058017
chr17	52259320	0.016952	75.058026
chr17	52259424	0.005375	75.058028
chr17	52262314	0.005182	75.058043
chr17	52262391	0.005076	75.058044
chr17	52262517	0.004940	75.058044
chr17	52262556	0.004940	75.058045
chr17	52262620	0.004940	75.058045
chr17	52263515	0.004910	75.058049
chr17	52263741	0.004897	75.058050
chr17	52264297	0.004865	75.058053
chr17	52266513	0.004865	75.058064
chr17	52267052	0.004902	75.058067
chr17	52267366	0.004955	75.058068
chr17	52269042	0.005233	75.058076
chr17	52270992	0.048819	75.058087
chr17	52271356	0.852913	75.058104
chr17	52273527	0.873622	75.059956
chr17	52275480	0.856869	75.061662
chr17	52276112	0.892417	75.062204
chr17	52278273	0.643663	75.064132
chr17	52278314	0.182666	75.064159
chr17	52281219	0.180765	75.064689
chr17	52281378	0.161394	75.064718
chr17	52282796	0.143837	75.064947
chr17	52286206	0.143837	75.065437
chr17	52287259	0.143160	75.065589
chr17	52288502	0.145569	75.065767
chr17	52289147	0.151684	75.065861
chr17	52290899	0.151278	75.066126
chr17	52291023	0.151089	75.066145
chr17	52294579	0.943060	75.066682
chr17	52295016	4.067146	75.067095
chr17	52295766	4.564239	75.070145
chr17	52296853	7.176674	75.075106
chr17	52297620	6.917531	75.080611
chr17	52297690	3.624257	75.081095
chr17	52297876	1.115207	75.081769
chr17	52298659	0.222847	75.082642
chr17	52301099	0.222776	75.083186
chr17	52301586	0.222995	75.083295
chr17	52302163	0.222776	75.083423
chr17	52302809	0.223997	75.083567
chr17	52302862	0.224274	75.083579
chr17	52303311	0.225047	75.083680
chr17	52306437	0.228995	75.084383
chr17	52306524	0.232460	75.084403
chr17	52306813	0.236326	75.084470
chr17	52308221	9.072689	75.084803
chr17	52308825	0.355722	75.090283
chr17	52310838	0.375188	75.090999
chr17	52310849	0.403083	75.091003
chr17	52311524	0.343843	75.091275
chr17	52312565	0.284658	75.091633
chr17	52312839	0.284338	75.091711
chr17	52313270	0.254010	75.091834
chr17	52313383	0.234811	75.091862
chr17	52314280	0.233341	75.092073
chr17	52314385	0.232560	75.092098
chr17	52314868	0.232069	75.092210
chr17	52315711	0.247867	75.092406
chr17	52315948	0.329115	75.092464
chr17	52316824	0.351862	75.092753
chr17	52317557	0.224938	75.093010
chr17	52317859	0.202421	75.093078
chr17	52318356	0.202513	75.093179
chr17	52319016	0.203847	75.093313
chr17	52320709	0.208751	75.093658
chr17	52321296	0.222822	75.093780
chr17	52321632	0.252403	75.093855
chr17	52322057	0.457430	75.093962
chr17	52322139	0.684802	75.094000
chr17	52322149	0.946022	75.094007
